dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
5.37,2.84,5.0078,4.2022,1,10,11,9,163.18,450,0.54,0.37,1.6014,1.835,1.604,1.861,1.8219,1.1207,1.821,1.12,0.004,-0.0020603,732.4,671.83,0.032,0.087332,1.6014,1.8184,1.8617,1.1207,0.069844,0.14266,0.41065,1.2159,accl,sync
5.41,2.87,5.0078,4.3078,1,10,11,9,163.18,450,0.54,0.31,1.6014,1.835,1.604,1.853,1.8219,1.2263,1.821,1.243,0.004,-0.0019007,733.4,671.36,0.036,0.085431,1.6014,1.8184,1.8363,1.2263,0.049167,0.14891,0.41065,1.2252,accl,sync
5.45,2.9,5.4274,4.3207,1,10,9,9,450,450,0.54,0.31,1.835,1.835,0.818,1.853,2.3459,1.2392,2.303,1.243,0.004,0.003,734.4,672.11,0.04,0.088431,0.86091,2.3459,1.8492,1.2392,0.049167,0.17051,0.41065,1.2345,accl,accl
5.49,2.93,5.3989,4.3246,1,10,9,9,450,450,0.54,0.27,1.835,1.835,0.818,1.853,2.3174,1.2431,2.303,1.243,0.004,-0.001643,735.4,671.7,0.044,0.086788,0.83239,2.3174,1.8531,1.2431,0.049167,0.19211,0.41065,1.2426,accl,sync
5.53,2.96,5.3913,4.3258,1,10,9,9,450,450,0.54,0.27,1.835,1.835,0.818,1.853,2.3098,1.2443,2.303,1.243,0.004,-0.0014791,736.4,671.33,0.048,0.085309,0.82475,2.3098,1.8543,1.2443,0.049167,0.21371,0.41065,1.2507,accl,sync
5.57,2.98,5.3892,4.3258,1,11,9,9,450,450,0.54,0.27,1.835,1.835,0.818,1.853,2.3077,1.2443,2.303,1.243,0.004,-0.00087468,737.4,671.11,0.052,0.084434,0.8227,2.3077,1.8543,1.2443,0.049167,0.23531,0.41065,1.2561,accl,sync
5.61,3.01,5.3887,4.3264,1,11,9,9,450,450,0.54,0.26,1.835,1.835,0.818,1.853,2.3072,1.2449,2.303,1.243,0.004,-0.0011524,738.4,670.82,0.056,0.083282,0.82215,2.3072,1.8549,1.2449,0.049167,0.25691,0.41065,1.2639,accl,sync
5.65,3.04,5.3871,4.3264,1,11,9,9,450,450,0.28,0.27,1.835,1.835,0.818,1.853,2.3056,1.2449,2.303,1.243,0.004,-0.00098276,739.4,670.57,0.06,0.082299,0.82061,2.3056,1.8549,1.2449,0.049167,0.26811,0.41065,1.272,accl,sync
5.69,3.07,5.3867,4.4737,1,11,9,9,450,450,0.28,0.27,1.835,1.835,0.818,1.811,2.3052,1.3922,2.303,1.41,0.004,-0.00081286,740.4,670.37,0.064,0.081486,0.8202,2.3052,1.7932,1.3922,0.049167,0.27931,0.41065,1.2801,accl,sync
5.73,3.1,5.3866,4.4873,1,11,9,9,450,450,0.28,0.28,1.835,1.835,0.818,1.811,2.3051,1.4057,2.303,1.41,0.004,-0.00064378,741.4,670.21,0.068,0.080843,0.82009,2.3051,1.8067,1.4057,0.049167,0.29051,0.41065,1.2885,accl,sync
5.77,3.12,5.3866,4.6357,1,12,9,10,450,103.98,0.28,0.28,1.835,1.832,0.818,1.759,2.3051,1.554,2.303,1.572,0.004,-0.00031772,742.4,670.13,0.072,0.080525,0.82006,2.3051,1.741,1.554,0.049167,0.30171,0.4093,1.2939,accl,sync
5.81,3.15,5.4827,4.6482,1,12,10,10,41.109,103.98,0.28,0.28,2.2363,1.8301,0.818,1.759,2.3057,1.5665,2.303,1.572,0.004,-0.0003176,743.4,670.05,0.076,0.080207,0.82067,2.3057,1.7535,1.5665,0.057606,0.30907,0.40727,1.3021,accl,sync
5.85,3.19,5.4829,4.927,1,12,10,11,41.109,137.32,0.28,0.3,2.2364,1.6765,0.818,1.688,2.3058,1.7891,2.303,1.703,0.004,-0.00020982,744.4,670,0.08,0.079997,0.82083,2.3058,1.6765,1.6915,0.066045,0.31644,0.39845,1.3102,accl,sync
5.89,3.22,5.8405,5.0225,1,12,11,11,41.109,164.42,0.28,0.27,0.82088,1.5867,0.818,1.59,2.1177,1.8258,2.303,1.797,0.004,9.76E-08,745.4,670,0.084,0.079997,0.82088,2.3059,1.5867,1.7937,0.074484,0.3238,0.39064,1.3124,accl,sync
5.93,3.25,5.8405,5.0211,1,12,11,11,41.109,164.42,0.28,0.27,0.82089,1.5881,0.818,1.59,2.1177,1.8255,2.303,1.797,0.004,0.0001501,746.4,670.04,0.088,0.080148,0.82089,2.3059,1.5881,1.7951,0.082922,0.33117,0.38284,1.3145,accl,sync
5.97,3.28,5.8405,5.0797,1,12,11,11,41.109,178.08,0.28,0.34,0.82089,1.5271,0.818,1.52,2.1177,1.8345,2.303,1.808,0.004,0.00029392,747.4,670.11,0.092,0.080442,0.82089,2.3059,1.5271,1.8151,0.091361,0.33853,0.37265,1.3149,accl,sync
6.01,3.31,5.8433,5.1552,1,12,11,12,41.109,540,0,0.34,0.81877,1.4569,0.818,1.444,2.1201,1.835,2.303,1.806,0.004,0.00043106,748.4,670.22,0.096,0.080873,0.81877,2.3038,1.4569,1.8189,0.091361,0.33853,0.36245,1.3149,accl,sync
6.05,3.34,5.7938,5.1656,1,12,12,12,540,540,0,0.34,0.81821,1.4464,0.818,1.444,1.835,1.835,2.303,1.806,0.004,0.00056116,749.4,670.36,0.1,0.081434,0.81821,2.3032,1.4464,1.8084,0.091361,0.33853,0.35225,1.3149,accl,sync
6.09,3.37,5.794,5.1691,1,12,12,12,540,540,0,0.38,0.81806,1.443,0.818,1.444,1.835,1.835,2.303,1.806,0.004,0.00068398,750.4,670.53,0.104,0.082118,0.81806,2.3031,1.443,1.805,0.091361,0.33853,0.34085,1.3149,accl,sync
6.13,3.4,5.794,5.2455,1,12,12,12,540,540,0,0.38,0.81801,1.3665,0.818,1.355,1.835,1.835,2.303,1.808,0.004,0.00079942,751.4,670.73,0.108,0.082917,0.81801,2.303,1.3665,1.8195,0.091361,0.33853,0.32945,1.3149,accl,sync
6.17,3.43,5.794,5.336,1,12,12,12,540,540,0,0.39,0.818,1.276,0.818,1.259,1.835,1.835,2.303,1.807,0.004,0.00090752,752.4,670.96,0.112,0.083825,0.818,2.303,1.276,1.824,0.091361,0.33853,0.31775,1.3149,accl,sync
6.21,3.46,5.794,5.3495,1,12,12,12,540,540,0,0.39,0.818,1.2625,0.818,1.259,1.835,1.835,2.303,1.807,0.004,0.0010084,753.4,671.21,0.116,0.084833,0.818,2.303,1.2625,1.8105,0.091361,0.33853,0.30605,1.3149,accl,sync
6.25,3.49,5.794,5.453,1,12,12,12,540,540,0,0.4,0.818,1.159,0.818,1.143,1.835,1.835,2.303,1.816,0.004,0.0011022,754.4,671.48,0.12,0.085935,0.818,2.303,1.159,1.832,0.091361,0.33853,0.29405,1.3149,accl,sync
6.29,3.53,5.794,5.4665,1,12,12,12,540,540,0,0.4,0.818,1.1455,0.818,1.143,1.835,1.835,2.303,1.816,0.004,0.0015856,755.4,671.88,0.124,0.087521,0.818,2.303,1.1455,1.8185,0.091361,0.33853,0.27805,1.3149,accl,sync
6.33,3.56,5.794,5.6533,1,12,12,12,540,540,0,0.42,0.818,0.95873,0.818,1.009,1.835,1.835,2.303,2.313,0.004,-0.0075,756.4,670.01,0.128,0.080021,0.818,2.303,0.95873,2.2627,0.091361,0.33853,0.26545,1.3149,accl,brak
6.37,3.59,5.794,5.6206,1,12,12,12,540,540,0,0.42,0.818,0.99148,0.818,1.009,1.835,1.835,2.303,2.313,0.004,-0.0075,757.4,668.13,0.132,0.072521,0.818,2.303,0.99148,2.2955,0.091361,0.33853,0.25285,1.3149,accl,brak
6.41,3.62,5.9589,5.7155,1,12,12,12,540,540,0,0.42,0.65314,0.8965,0.623,0.885,1.835,1.835,2.273,2.316,0.004,-0.0075,758.4,666.26,0.136,0.065021,0.65314,2.3031,0.8965,2.3275,0.091361,0.33853,0.24025,1.3149,accl,brak
6.45,3.64,5.981,5.7247,1,1,12,12,540,540,0,0.42,0.63108,0.88729,0.623,0.885,1.835,1.835,2.273,2.316,0.004,-0.005,759.4,665.01,0.14,0.060021,0.63108,2.2811,0.88729,2.3183,0.091361,0.33853,0.23185,1.3149,accl,brak
6.49,3.66,5.9869,5.7277,1,1,12,12,540,540,0,0.42,0.62516,0.88429,0.623,0.885,1.835,1.835,2.273,2.316,0.004,-0.005,760.4,663.76,0.144,0.055021,0.62516,2.2752,0.88429,2.3153,0.091361,0.33853,0.22345,1.3149,accl,brak
6.53,3.69,5.9885,5.8736,1,1,12,12,540,540,0,0.4,0.62358,0.73843,0.623,0.725,1.835,1.835,2.273,2.392,0.004,0.003,761.4,664.51,0.148,0.058021,0.62358,2.2736,0.73843,2.4054,0.091361,0.33853,0.21145,1.3149,accl,accl
6.57,3.72,5.9889,5.8842,1,1,12,12,540,540,0,0.3,0.62316,0.72786,0.623,0.725,1.835,1.835,2.273,2.392,0.004,0.003,762.4,665.26,0.152,0.061021,0.62316,2.2732,0.72786,2.3949,0.091361,0.33853,0.20245,1.3149,accl,accl
6.61,3.74,5.989,6.4988,1,2,12,12,540,540,0,0.3,0.62304,0.11323,0.623,-0.002,1.835,1.835,2.273,2.386,0.004,0.002,763.4,665.76,0.156,0.063021,0.62304,2.273,0.11323,2.5012,0.091361,0.33853,0.19645,1.3149,accl,accl
6.65,3.77,5.989,6.6515,1,2,12,12,540,540,0,0.24,0.62301,-0.039462,0.623,-0.103,1.835,1.835,2.273,2.369,-0.0024354,0.003,762.79,666.51,0.15356,0.066021,0.62301,2.273,-0.039462,2.4325,0.091361,0.33853,0.18925,1.3149,sync,accl
6.69,3.8,5.989,6.6959,1,2,12,12,540,540,0,0.24,0.623,-0.083836,0.623,-0.103,1.835,1.835,2.273,2.369,-0.0023585,0.003,762.2,667.26,0.15121,0.069021,0.623,2.273,-0.083836,2.3882,0.091361,0.33853,0.18205,1.3149,sync,accl
7.77,3.83,3.6244,5.8703,1,2,8,8,69.112,43.046,0.41,0.24,1.8284,3.2845,1.793,-0.146,0.55517,2.2941,0.382,2.263,-0.27,0.003,694.7,668.01,-0.11879,0.072021,1.9662,0.55517,-0.11495,2.2941,0.24924,0.75223,0.18731,1.3198,brak,accl
7.81,3.86,3.8466,5.3552,1,2,9,9,450,450,0.41,0.2,1.835,1.835,1.874,-0.146,0.76508,2.2737,0.766,2.263,0.11879,-0.0075,724.4,666.13,0,0.064521,1.8731,0.76508,-0.13531,2.2737,0.24924,0.76863,0.18731,1.3258,stop,brak
7.85,3.89,3.8494,0.26719,1,2,9,2,450,-137.86,0.41,0.2,1.835,0.26878,1.874,0.29,0.76783,1.7481,0.766,1.731,0,0.003,724.4,666.88,0,0.067521,1.8758,0.76783,0.30709,1.7481,0.24924,0.78503,0.18286,1.3218,wait,accl
7.89,3.92,3.9677,0.26195,1,2,9,2,450,-137.86,0.41,0.2,1.835,0.25551,1.87,0.29,0.8862,1.735,0.901,1.731,0,0.003,724.4,667.63,0,0.070521,1.8552,0.8862,0.29403,1.735,0.24924,0.80143,0.17841,1.3177,wait,accl
7.93,3.95,3.9808,0.30752,1,2,9,2,450,-124.99,0.41,0.2,1.835,0.22634,1.87,0.24,0.89923,1.7,0.901,1.685,0,0.003,724.4,668.38,0,0.073521,1.8682,0.89923,0.25502,1.7,0.24924,0.81783,0.17497,1.3128,wait,accl
7.97,3.98,3.9843,0.32157,1,2,9,2,450,-124.99,0.41,0.2,1.835,0.21834,1.87,0.24,0.90272,1.6884,0.901,1.685,0,0.003,724.4,669.13,0,0.076521,1.8717,0.90272,0.2434,1.6884,0.24924,0.83423,0.17153,1.3079,wait,accl
8.01,4,3.9852,0.36592,1,3,9,2,450,-113.85,0.41,0.2,1.835,0.19642,1.87,0.205,0.90366,1.6494,0.901,1.636,0,0.002,724.4,669.63,0,0.078521,1.8727,0.90366,0.21842,1.6494,0.24924,0.85063,0.16991,1.3043,wait,accl
8.05,4.03,3.9854,0.37662,1,3,9,2,450,-113.85,0.41,0.2,1.835,0.19193,1.87,0.205,0.90391,1.6395,0.901,1.636,0,0.003,724.4,670.38,0,0.081521,1.8729,0.90391,0.20852,1.6395,0.24924,0.86703,0.16749,1.2988,wait,accl
8.09,4.06,3.9855,0.42271,1,3,9,2,450,-103.38,0.41,0.2,1.835,0.1763,1.87,0.183,0.90398,1.595,0.901,1.583,0,0.003,724.4,671.13,0,0.084521,1.873,0.90398,0.19496,1.595,0.24924,0.88343,0.1661,1.2929,wait,accl
8.13,4.09,3.9855,0.47267,1,3,9,2,450,-93.554,0.41,0.17,1.835,0.16674,1.87,0.168,0.90399,1.5436,0.901,1.53,0,0.003,724.4,671.88,0,0.087521,1.873,0.90399,0.1816,1.5436,0.24924,0.89983,0.16578,1.2878,wait,accl
8.17,4.12,3.9855,0.48228,1,3,9,2,450,-93.554,0.41,0.17,1.835,0.16585,1.87,0.168,0.904,1.5334,0.901,1.53,0,0.003,724.4,672.63,0,0.090521,1.873,0.904,0.17142,1.5334,0.24924,0.91623,0.16547,1.2827,wait,accl
8.21,4.15,3.9855,4.8568,1,3,9,9,450,450,0.41,0.17,1.835,1.835,1.87,0.159,0.904,1.7752,0.901,1.817,0,0.003,724.4,673.38,0,0.093521,1.873,0.904,0.11725,1.7752,0.24924,0.93263,0.16547,1.2878,wait,accl
8.25,4.18,4.1072,4.8866,1,3,9,9,450,450,0.53,0.26,1.835,1.835,1.865,0.159,1.0257,1.8051,1.04,1.817,0,0.003,724.4,674.13,0,0.096521,1.8507,1.0257,0.14712,1.8051,0.24924,0.95383,0.16547,1.2956,wait,accl
8.29,4.21,4.1205,5.119,1,3,9,9,450,450,0.53,0.31,1.835,1.835,1.865,-0.46,1.039,2.0375,1.04,1.966,0,-0.0075,724.4,672.26,0,0.089021,1.864,1.039,-0.38851,2.0375,0.24924,0.97503,0.16547,1.3049,wait,brak
8.33,4.24,4.1241,5.0714,1,3,9,9,450,450,0.53,0.31,1.835,1.835,1.865,-0.46,1.0426,1.9899,1.04,1.966,0,-0.0075,724.4,670.38,0,0.081521,1.8676,1.0426,-0.4361,1.9899,0.24924,0.99623,0.16547,1.3142,wait,brak
8.37,4.27,4.1251,5.0565,1,3,9,9,450,450,0.53,0.31,1.835,1.835,1.865,-0.46,1.0435,1.975,1.04,1.966,0,-0.0075,724.4,668.51,0,0.074021,1.8685,1.0435,-0.45104,1.975,0.24924,1.0174,0.16547,1.3235,wait,brak
8.41,4.3,4.1253,5.0519,1,3,9,9,450,450,0.53,0.34,1.835,1.835,1.865,-0.46,1.0438,1.9704,1.04,1.966,0,-0.0075,724.4,666.63,0,0.066521,1.8688,1.0438,-0.45559,1.9704,0.24924,1.0386,0.16547,1.3337,wait,brak
8.45,4.33,4.1254,5.0505,1,3,9,9,450,450,0.53,0.34,1.835,1.835,1.865,-0.46,1.0439,1.969,1.04,1.966,0,-0.0075,724.4,664.76,0,0.059021,1.8689,1.0439,-0.45701,1.969,0.24924,1.0598,0.16547,1.3439,wait,brak
8.49,4.36,4.1254,5.0502,1,3,9,9,450,450,0.53,0.36,1.835,1.835,1.865,-0.46,1.0439,1.9686,1.04,1.966,0,-0.0075,724.4,662.88,0,0.051521,1.8689,1.0439,-0.45737,1.9686,0.24924,1.081,0.16547,1.3547,wait,brak
8.53,4.39,4.1254,4.865,1,3,9,9,450,450,0.53,0.36,1.835,1.835,1.865,-0.441,1.0439,1.7834,1.04,1.75,0,0.003,724.4,663.63,0,0.054521,1.8689,1.0439,-0.40756,1.7834,0.24924,1.1022,0.16547,1.3655,wait,accl
8.57,4.42,4.1254,4.6551,1,3,9,9,450,450,0.53,0.36,1.835,1.835,1.865,-0.421,1.0439,1.5736,1.04,1.53,0,0.003,724.4,664.38,0,0.057521,1.8689,1.0439,-0.37743,1.5736,0.24924,1.1234,0.16547,1.3763,wait,accl
8.61,4.45,4.2572,4.6269,1,3,9,9,450,450,0.53,0.36,1.835,1.835,1.864,-0.421,1.1756,1.5454,1.192,1.53,0,0.003,724.4,665.13,0,0.060521,1.8476,1.1756,-0.40563,1.5454,0.24924,1.1446,0.16547,1.3871,wait,accl
8.65,4.48,4.2712,4.2147,1,3,9,9,450,450,0.39,0.39,1.835,1.835,1.864,-0.423,1.1897,1.1331,1.192,1.051,0.004,0.003,725.4,665.88,0.004,0.063521,1.8617,1.1897,-0.34086,1.1331,0.24924,1.1602,0.16547,1.3988,strt,accl
8.69,4.51,4.275,4.1601,1,3,9,9,450,450,0.39,0.39,1.835,1.835,1.864,-0.423,1.1935,1.0786,1.192,1.051,0.004,0.003,726.4,666.63,0.008,0.066521,1.8655,1.1935,-0.39538,1.0786,0.24924,1.1758,0.16547,1.4105,strt,accl
8.73,4.55,4.276,1.3587,1,3,9,3,450,270,0.39,0.38,1.835,0.165,1.864,0.195,1.1945,0.66185,1.192,0.697,0.004,0.004,727.4,667.63,0.012,0.070521,1.8665,1.1945,0.15985,0.66185,0.24924,1.1914,0.16547,1.3953,strt,accl
8.77,4.57,4.2763,1.3342,1,4,9,3,450,270,0.39,0.38,1.835,0.165,1.864,0.177,1.1948,0.68628,1.192,0.694,0.004,0.002,728.4,668.13,0.016,0.072521,1.8668,1.1948,0.16928,0.68628,0.24924,1.207,0.16547,1.3877,strt,accl
8.81,4.6,4.2764,1.3314,1,4,9,3,450,270,0.39,0.38,1.835,0.165,1.864,0.177,1.1948,0.68908,1.192,0.694,0.004,0.003,729.4,668.88,0.02,0.075521,1.8668,1.1948,0.17208,0.68908,0.24924,1.2226,0.16547,1.3763,strt,accl
8.85,4.63,4.2764,1.3356,1,4,9,3,450,270,0.39,0.38,1.835,0.165,1.864,0.16,1.1948,0.68492,1.192,0.684,0.004,0.003,730.4,669.63,0.024,0.078521,1.8668,1.1948,0.16092,0.68492,0.24924,1.2382,0.16547,1.3649,strt,accl
8.89,4.66,4.2764,1.3378,1,4,9,3,450,270,0.39,0.34,1.835,0.165,1.864,0.16,1.1949,0.68269,1.192,0.684,0.004,0.003,731.4,670.38,0.028,0.081521,1.8669,1.1949,0.15869,0.68269,0.24924,1.2538,0.16547,1.3547,strt,accl
8.93,4.68,4.2764,1.4301,1,5,9,3,450,270,0.39,0.34,1.835,0.165,1.864,0.167,1.1949,0.59037,1.192,0.576,0.004,0.002,732.4,670.88,0.032,0.083521,1.8669,1.1949,0.18137,0.59037,0.24924,1.2694,0.16547,1.3479,strt,accl
8.97,4.71,4.2764,1.533,1,5,9,4,450,-86.666,0.39,0.3,1.835,0.16501,1.864,0.181,1.1949,0.49253,1.192,0.472,0.004,0.003,733.4,671.63,0.036,0.086521,1.8669,1.1949,0.20153,0.49253,0.24924,1.285,0.16599,1.339,strt,accl
9.01,4.74,4.2764,1.5433,1,5,9,4,450,-86.666,0.39,0.3,1.835,0.16525,1.864,0.181,1.1949,0.47721,1.192,0.472,0.004,0.003,734.4,672.38,0.04,0.089521,1.8669,1.1949,0.18621,0.47721,0.24924,1.3006,0.16651,1.33,strt,accl
9.05,4.77,4.2743,1.6268,1,5,9,4,450,-69.309,0.01,0.26,1.835,0.17928,1.864,0.212,1.1928,0.39473,1.192,0.385,0.004,0.003,735.4,673.13,0.044,0.092521,1.8648,1.1928,0.22173,0.39473,0.24924,1.301,0.16927,1.3227,strt,accl
9.09,4.8,4.2738,1.7111,1,5,9,4,450,-52.478,0.01,0.26,1.835,0.2152,1.864,0.253,1.1923,0.31648,1.192,0.308,0.004,0.003,736.4,673.88,0.048,0.095521,1.8643,1.1923,0.26148,0.31648,0.24924,1.3014,0.17402,1.3165,strt,accl
9.13,4.83,4.2737,1.718,1,5,9,4,450,-52.478,0.01,0.25,1.835,0.2191,1.864,0.253,1.1921,0.31044,1.192,0.308,0.004,0.003,737.4,674.63,0.052,0.098521,1.8641,1.1921,0.25544,0.31044,0.24924,1.3018,0.17859,1.3105,strt,accl
9.17,4.85,4.2736,1.8578,1,6,9,5,450,-35.716,0.01,0.25,1.835,0.31648,1.864,0.316,1.1921,0.2152,1.192,0.248,0.004,0.002,738.4,675.13,0.056,0.10052,1.8641,1.1921,0.31648,0.24848,0.24924,1.3022,0.18265,1.3076,strt,accl
9.21,4.88,4.2736,1.928,1,6,9,5,450,-20.317,0.01,0.25,1.835,0.38028,1.864,0.383,1.1921,0.18408,1.192,0.201,0.004,0.003,739.4,675.88,0.06,0.10352,1.8641,1.1921,0.38028,0.19828,0.24924,1.3026,0.18968,1.305,strt,accl
9.25,4.91,4.2736,1.9306,1,6,9,5,450,-20.317,0.01,0.25,1.835,0.38284,1.864,0.383,1.1921,0.18318,1.192,0.201,0.004,0.003,740.4,676.63,0.064,0.10652,1.8641,1.1921,0.38284,0.20084,0.24924,1.303,0.19671,1.3024,strt,accl
9.29,4.94,4.2736,1.9897,1,6,9,5,450,-7.6426,0.01,0.18,1.835,0.44223,1.864,0.448,1.1921,0.16853,1.192,0.177,0.004,0.003,741.4,677.38,0.068,0.10952,1.8641,1.1921,0.44223,0.17123,0.24924,1.3034,0.20207,1.3017,strt,accl
9.33,4.97,3.5062,1.9942,1,6,5,5,-38.681,-7.6426,0.01,0.18,1.7023,0.44692,1.827,0.448,-0.67792,0.16787,2.16,0.177,0.004,0.003,742.4,678.13,0.072,0.11252,1.7023,2.0353,0.44692,0.17592,0.24955,1.3032,0.20742,1.301,strt,accl
9.37,5,3.6345,1.9958,1,6,5,5,-38.681,-7.6426,0.01,0.24,1.7936,0.44863,1.827,0.448,-0.77243,0.16764,2.16,0.177,0.004,0.003,743.4,678.88,0.076,0.11552,1.7936,2.1266,0.44863,0.17763,0.24986,1.3029,0.21455,1.3,strt,accl
9.41,5.03,3.6689,2.0547,1,6,5,6,-38.681,360,0.01,0.24,1.8181,0.50364,1.827,0.51,-0.79768,0.165,2.16,0.164,0.004,0.003,744.4,679.63,0.08,0.11852,1.8181,2.1511,0.50364,0.15764,0.25018,1.3027,0.22175,1.3,strt,accl
9.45,5.06,3.3756,2.1096,1,6,6,6,360,360,0,0.28,1.8246,0.55853,1.827,0.568,0.165,0.165,2.16,0.162,0.004,0.003,745.4,680.38,0.084,0.12152,1.8246,2.1576,0.55853,0.15253,0.25018,1.3027,0.23015,1.3,strt,accl
9.49,5.09,3.3774,2.1174,1,6,6,6,360,360,0,0.28,1.8264,0.56635,1.827,0.568,0.165,0.165,2.16,0.162,0.004,0.003,746.4,681.13,0.088,0.12452,1.8264,2.1594,0.56635,0.16035,0.25018,1.3027,0.23855,1.3,strt,accl
9.53,5.12,3.3778,2.1764,1,6,6,6,360,360,0,0.32,1.8268,0.62537,1.827,0.636,0.165,0.165,2.16,0.168,0.004,0.003,747.4,681.88,0.092,0.12752,1.8268,2.1598,0.62537,0.15737,0.25018,1.3027,0.24815,1.3,strt,accl
9.57,5.15,3.378,2.1852,1,6,6,6,360,360,0,0.32,1.827,0.63417,1.827,0.636,0.165,0.165,2.16,0.168,0.004,0.003,748.4,682.63,0.096,0.13052,1.827,2.16,0.63417,0.16617,0.25018,1.3027,0.25775,1.3,strt,accl
9.61,5.18,3.378,2.188,1,6,6,6,360,360,0,0.32,1.827,0.63693,1.827,0.636,0.165,0.165,2.16,0.168,0.004,0.003,749.4,683.38,0.1,0.13352,1.827,2.16,0.63693,0.16893,0.25018,1.3027,0.26735,1.3,strt,accl
9.65,5.21,3.3266,2.3243,1,6,6,6,360,360,0,0.36,1.7756,0.77329,1.787,0.795,0.165,0.165,2.285,0.16,0.004,0.003,750.4,684.13,0.104,0.13652,1.7756,2.2736,0.77329,0.13829,0.25018,1.3027,0.27815,1.3,strt,accl
9.69,5.24,3.335,2.4217,1,6,6,6,360,360,0,0.38,1.7839,0.87069,1.787,0.89,0.165,0.165,2.285,0.156,0.004,0.003,751.4,684.88,0.108,0.13952,1.7839,2.2819,0.87069,0.13669,0.25018,1.3027,0.28955,1.3,strt,accl
9.73,5.28,3.3372,2.4373,1,6,6,6,360,360,0,0.38,1.7862,0.88633,1.787,0.89,0.165,0.165,2.285,0.156,0.004,0.004,752.4,685.88,0.112,0.14352,1.7862,2.2842,0.88633,0.15233,0.25018,1.3027,0.30475,1.3,strt,accl
9.77,5.31,3.3378,2.5286,1,6,6,6,360,360,0,0.39,1.7868,0.97757,1.787,0.99,0.165,0.165,2.285,0.152,0.004,0.003,753.4,686.63,0.116,0.14652,1.7868,2.2848,0.97757,0.13957,0.25018,1.3027,0.31645,1.3,strt,accl
9.81,5.34,3.338,2.539,1,6,6,6,360,360,0,0.39,1.7869,0.98796,1.787,0.99,0.165,0.165,2.285,0.152,0.004,0.003,754.4,687.38,0.12,0.14952,1.7869,2.2849,0.98796,0.14996,0.25018,1.3027,0.32815,1.3,strt,accl
9.85,5.37,3.338,2.6306,1,6,6,6,360,360,0,0.45,1.787,1.0796,1.787,1.093,0.165,0.165,2.285,0.144,0.004,0.003,755.4,688.13,0.124,0.15252,1.787,2.285,1.0796,0.13059,0.25018,1.3027,0.34165,1.3,strt,accl
9.89,5.39,3.338,2.6412,1,7,6,6,360,360,0,0.45,1.787,1.0902,1.787,1.093,0.165,0.165,2.285,0.144,0.004,0.002,756.4,688.63,0.128,0.15452,1.787,2.285,1.0902,0.1412,0.25018,1.3027,0.35065,1.3,strt,accl
9.93,5.42,3.338,2.7333,1,7,6,6,360,360,0,0.4,1.787,1.1823,1.787,1.204,0.165,0.165,2.285,0.156,0.004,0.003,757.4,689.38,0.132,0.15752,1.787,2.285,1.1823,0.1343,0.25018,1.3027,0.36265,1.3,strt,accl
9.97,5.45,3.2621,2.8503,1,7,6,6,360,360,0,0.4,1.7111,1.2993,1.714,1.324,0.165,0.165,2.38,0.159,0.004,-0.00048605,758.4,689.26,0.136,0.15703,1.7111,2.3771,1.2993,0.13432,0.25018,1.3027,0.37465,1.3,strt,sync
10.01,5.48,3.2642,2.8689,1,7,6,6,360,360,0,0.35,1.7132,1.3179,1.714,1.324,0.165,0.165,2.38,0.159,0.004,-0.00040185,759.4,689.16,0.14,0.15663,1.7132,2.3792,1.3179,0.15289,0.25018,1.3027,0.38515,1.3,strt,sync
10.05,5.51,3.2648,2.9706,1,7,6,6,360,360,0,0.35,1.7138,1.4196,1.714,1.439,0.165,0.165,2.38,0.166,0.004,-0.00031857,760.4,689.08,0.144,0.15631,1.7138,2.3798,1.4196,0.14658,0.25018,1.3027,0.39565,1.3,strt,sync
10.09,5.54,3.265,2.9853,1,8,6,6,360,360,0,0.3,1.7139,1.4343,1.714,1.439,0.165,0.165,2.38,0.166,0.004,-0.00023634,761.4,689.02,0.148,0.15608,1.7139,2.3799,1.4343,0.16132,0.25018,1.3027,0.40465,1.3,strt,sync
10.13,5.57,3.265,3.082,1,8,6,7,360,7.9175,0,0.3,1.714,1.5309,1.714,1.552,0.165,0.16568,2.38,0.188,0.004,0.003,762.4,689.77,0.152,0.15908,1.714,2.38,1.5309,0.16694,0.25018,1.3027,0.41357,1.3013,strt,accl
10.17,5.6,3.2773,3.098,1,8,7,7,173.84,7.9175,0,0.28,1.714,1.5469,1.714,1.552,0.237,0.1671,2.38,0.188,0.004,0.003,763.4,690.52,0.156,0.16208,1.714,2.38,1.5469,0.18288,0.25018,1.3027,0.42189,1.3024,strt,accl
10.21,5.63,3.2773,3.186,1,8,7,7,173.84,26.484,0,0.28,1.714,1.6326,1.714,1.651,0.237,0.18903,2.38,0.207,0.004,0.003,764.4,691.27,0.16,0.16508,1.714,2.38,1.6326,0.18864,0.25018,1.3027,0.42941,1.3062,strt,accl
