dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
3.88,2.78,0.75228,0.65516,1,11,3,3,270,270,0.46,0.39,0.165,0.165,0.155,1.985,1.2682,1.3653,1.271,1.371,0.004,0.002,729.7,682.63,0.31878,0.13053,0.15223,1.2682,1.9793,1.3653,1.6866,-0.2281,2.0161,0.94483,accl,accl
3.92,2.81,0.75272,0.65374,1,11,3,3,270,270,0.46,0.38,0.165,0.165,0.155,1.985,1.2678,1.3668,1.271,1.371,0.004,0.003,730.7,683.38,0.32278,0.13353,0.15179,1.2678,1.9808,1.3668,1.6866,-0.2465,2.0161,0.93343,accl,accl
3.96,2.84,0.75283,0.55784,1,11,3,3,270,270,0.46,0.38,0.165,0.165,0.155,1.94,1.2677,1.5573,1.271,1.588,0.004,0.003,731.7,684.13,0.32678,0.13653,0.15168,1.2677,1.9093,1.5573,1.6866,-0.2649,2.0161,0.92203,accl,accl
4,2.87,0.75286,0.57717,1,11,3,3,270,270,0.46,0.36,0.165,0.165,0.155,1.94,1.2676,1.5767,1.271,1.588,0.004,0.003,732.7,684.88,0.33078,0.13953,0.15164,1.2676,1.9287,1.5767,1.6866,-0.2833,2.0161,0.91123,accl,accl
5.34,2.89,3.7917,4.6671,1,12,9,9,450,450,0.2,0.36,1.835,1.835,1.849,1.94,0.71013,1.5856,0.845,1.588,-0.335,0.002,650,685.38,-0.0042151,0.14153,1.7141,0.71013,1.9376,1.5856,1.6866,-0.015296,2.0161,0.91843,brak,accl
5.38,2.92,4.3734,4.8435,1,12,9,10,450,126.67,0.2,0.4,1.835,1.7373,1.838,1.839,1.2919,1.7423,1.297,1.755,0.0042151,0.003,651.05,686.13,0,0.14453,1.8329,1.2919,1.8263,1.7423,1.6866,-0.0072962,2.009,0.92806,stop,accl
5.42,2.95,4.3782,4.8556,1,12,9,10,450,126.67,0.2,0.4,1.835,1.7277,1.838,1.839,1.2967,1.7513,1.297,1.755,0.004,0.003,652.05,686.88,0.004,0.14753,1.8377,1.2967,1.8353,1.7513,1.6866,0.00070378,2.0018,0.93768,strt,accl
5.46,2.98,4.3795,4.8595,1,12,9,10,450,126.67,0.2,0.33,1.835,1.7245,1.838,1.839,1.298,1.7542,1.297,1.755,0.14053,0.003,687.19,687.63,0.14453,0.15053,1.839,1.298,1.8382,1.7542,1.6866,0.0087038,1.9959,0.94562,sync,accl
5.5,3.01,4.3799,4.8608,1,12,9,10,450,126.67,0.2,0.33,1.835,1.7235,1.838,1.839,1.2983,1.7551,1.297,1.755,8.30E-05,0.003,687.21,688.38,0.14461,0.15353,1.8393,1.2983,1.8391,1.7551,1.6866,0.016704,1.99,0.95356,sync,accl
5.54,3.04,4.38,5.0119,1,12,9,11,450,169.83,0.2,0.39,1.835,1.5973,1.838,1.55,1.2984,1.823,1.297,1.733,0.00016367,0.003,687.25,689.13,0.14477,0.15653,1.8394,1.2984,1.5973,1.7803,1.6866,0.024704,1.9785,0.95563,sync,accl
5.58,3.07,4.38,5.0453,1,12,9,11,450,169.83,0.2,0.39,1.835,1.5634,1.838,1.55,1.2985,1.8306,1.297,1.733,0.00024185,0.003,687.31,689.88,0.14502,0.15953,1.8395,1.2985,1.5634,1.7464,1.6866,0.032704,1.9669,0.95769,sync,accl
5.62,3.1,4.38,5.0556,1,12,9,11,450,169.83,0.2,0.42,1.835,1.5526,1.838,1.55,1.2985,1.8322,1.297,1.733,0.00031752,0.003,687.39,690.63,0.14533,0.16253,1.8395,1.2985,1.5526,1.7356,1.6866,0.040704,1.9545,0.95992,sync,accl
5.66,3.13,4.38,5.2409,1,12,9,12,450,540,0.2,0.42,1.835,1.3712,1.838,1.351,1.2985,1.835,1.297,1.796,0.00039066,0.003,687.48,691.38,0.14572,0.16553,1.8395,1.2985,1.3712,1.8162,1.6866,0.048704,1.9419,0.95992,sync,accl
5.7,3.16,4.38,5.2567,1,12,9,12,450,540,0.2,0.42,1.835,1.3554,1.838,1.351,1.2985,1.835,1.297,1.796,0.00046124,0.003,687.6,692.13,0.14618,0.16853,1.8395,1.2985,1.3554,1.8004,1.6866,0.056704,1.9293,0.95992,sync,accl
5.74,3.19,4.38,5.2616,1,12,9,12,450,540,0.2,0.42,1.835,1.3504,1.838,1.351,1.2985,1.835,1.297,1.796,0.00052925,0.003,687.73,692.88,0.14671,0.17153,1.8395,1.2985,1.3504,1.7954,1.6866,0.064704,1.9167,0.95992,sync,accl
5.78,3.22,4.3797,5.2636,1,12,9,12,450,540,0.14,0.5,1.835,1.3485,1.838,1.351,1.2981,1.835,1.297,1.796,0.0005947,0.003,687.88,693.63,0.14731,0.17453,1.8391,1.2981,1.3485,1.7935,1.6866,0.070304,1.9017,0.95992,sync,accl
5.82,3.25,4.6197,5.4624,1,12,10,12,88.126,540,0.14,0.5,1.8338,1.1496,1.785,1.119,1.4819,1.835,1.501,1.813,0.00065761,0.003,688.05,694.38,0.14797,0.17753,1.7659,1.4819,1.1496,1.8436,1.6868,0.075901,1.8867,0.95992,sync,accl
5.86,3.28,4.6049,5.4856,1,12,10,12,88.126,540,0.14,0.46,1.8347,1.1264,1.785,1.119,1.4966,1.835,1.501,1.813,0.00071801,0.003,688.22,695.13,0.14868,0.18053,1.7806,1.4966,1.1264,1.8204,1.6869,0.081498,1.8729,0.95992,sync,accl
5.9,3.31,4.6009,5.4929,1,12,10,12,88.126,540,0.14,0.46,1.8349,1.1192,1.785,1.119,1.5006,1.835,1.501,1.813,0.00077594,0.003,688.42,695.88,0.14946,0.18353,1.7846,1.5006,1.1192,1.8132,1.6871,0.087095,1.8591,0.95992,sync,accl
5.94,3.34,4.5999,5.4951,1,1,10,12,88.126,540,0.14,0.45,1.8349,1.1169,1.785,1.119,1.5017,1.835,1.501,1.813,0.00083143,0.003,688.63,696.63,0.15029,0.18653,1.7857,1.5017,1.1169,1.8109,1.6873,0.092692,1.8456,0.95992,sync,accl
5.98,3.37,4.5996,5.4958,1,1,10,12,88.126,540,0.14,0.45,1.8349,1.1162,1.785,1.119,1.502,1.835,1.501,1.813,0.00088455,0.003,688.85,697.38,0.15118,0.18953,1.786,1.502,1.1162,1.8102,1.6875,0.098289,1.8321,0.95992,sync,accl
6.02,3.4,4.5995,5.4957,1,1,10,12,88.126,540,0.14,0.38,1.8349,1.1163,1.785,1.119,1.502,1.835,1.501,1.813,0.00093535,0.003,689.08,698.13,0.15211,0.19253,1.786,1.502,1.1163,1.8103,1.6877,0.10389,1.8207,0.95992,sync,accl
6.06,3.42,4.5995,5.9036,1,2,10,12,88.126,540,0.14,0.38,1.8349,0.70844,1.785,0.632,1.5021,1.835,1.501,1.8,0.00098389,0.002,689.33,698.63,0.1531,0.19453,1.7861,1.5021,0.70844,1.8764,1.6879,0.10948,1.8131,0.95992,sync,accl
6.1,3.45,4.5995,5.954,1,2,10,12,88.126,540,0.14,0.43,1.8349,0.65806,1.785,0.632,1.5021,1.835,1.501,1.8,0.004,0.003,690.33,699.38,0.1571,0.19753,1.7861,1.5021,0.65806,1.8261,1.688,0.11508,1.8002,0.95992,accl,accl
6.14,3.48,4.5995,5.9738,1,2,10,12,88.126,540,0.14,0.43,1.8349,0.63827,1.785,0.632,1.5021,1.835,1.501,1.8,0.004,0.003,691.33,700.13,0.1611,0.20053,1.7861,1.5021,0.63827,1.8063,1.6882,0.12068,1.7873,0.95992,accl,accl
6.18,3.51,4.5995,5.9801,1,2,10,12,88.126,540,0.14,0.43,1.8349,0.63194,1.785,0.632,1.5021,1.835,1.501,1.8,0.004,0.003,692.33,700.88,0.1651,0.20353,1.7861,1.5021,0.63194,1.7999,1.6884,0.12627,1.7744,0.95992,accl,accl
6.22,3.54,4.6002,0.028798,1,2,10,1,88.126,-162.19,0.01,0.34,1.8349,0.46123,1.785,0.419,1.5013,1.8337,1.501,1.731,0.004,0.003,693.33,701.63,0.1691,0.20653,1.7853,1.5013,0.46123,1.7732,1.6884,0.12667,1.7647,0.9568,accl,accl
6.26,3.56,4.6004,0.059336,1,3,10,1,88.126,-162.19,0.01,0.34,1.8349,0.43091,1.785,0.419,1.5011,1.8296,1.501,1.731,0.004,0.002,694.33,702.13,0.1731,0.20853,1.7851,1.5011,0.43091,1.7429,1.6884,0.12707,1.7583,0.95472,accl,accl
6.3,3.59,4.6004,0.06935,1,3,10,1,88.126,-162.19,0.01,0.34,1.8349,0.42105,1.785,0.419,1.5011,1.8276,1.501,1.731,0.004,0.003,695.33,702.88,0.1771,0.21153,1.7851,1.5011,0.42105,1.733,1.6884,0.12747,1.7486,0.9516,accl,accl
6.34,3.62,4.6004,0.072856,1,3,10,1,88.126,-162.19,0.01,0.34,1.8349,0.4176,1.785,0.419,1.5011,1.8268,1.501,1.731,0.004,0.003,696.33,703.63,0.1811,0.21453,1.7851,1.5011,0.4176,1.7296,1.6885,0.12787,1.7388,0.94848,accl,accl
6.38,3.65,4.6005,0.34999,1,3,10,2,88.126,-117.69,0.01,0.29,1.8349,0.2037,1.785,0.269,1.5011,1.6638,1.501,1.626,0.004,0.003,697.33,704.38,0.1851,0.21753,1.7851,1.5011,0.3068,1.6638,1.6885,0.12827,1.7348,0.94077,accl,accl
6.42,3.68,4.6005,0.38036,1,3,10,2,88.126,-117.69,0.01,0.29,1.8349,0.19043,1.785,0.269,1.5011,1.636,1.501,1.626,0.004,0.003,698.33,705.13,0.1891,0.22053,1.7851,1.5011,0.27902,1.636,1.6885,0.12867,1.7308,0.93307,accl,accl
6.46,3.71,4.6005,0.38985,1,3,10,2,88.126,-117.69,0.01,0.33,1.8349,0.18681,1.785,0.269,1.5011,1.627,1.501,1.626,0.004,0.003,699.33,705.88,0.1931,0.22353,1.7851,1.5011,0.27005,1.627,1.6885,0.12907,1.7262,0.9243,accl,accl
6.5,3.74,4.6005,0.3928,1,3,10,2,88.126,-117.69,0.01,0.33,1.8349,0.18574,1.785,0.269,1.5011,1.6242,1.501,1.626,0.004,0.003,700.33,706.63,0.1971,0.22653,1.7851,1.5011,0.26723,1.6242,1.6885,0.12947,1.7216,0.91554,accl,accl
6.54,3.77,4.6005,0.39405,1,3,10,2,88.126,-117.69,0.01,0.38,1.8349,0.18529,1.785,0.269,1.5011,1.623,1.501,1.626,0.004,0.003,701.33,707.38,0.2011,0.22953,1.7851,1.5011,0.26603,1.623,1.6885,0.12987,1.7163,0.90544,accl,accl
6.58,3.8,0.35898,0.39444,1,3,2,2,-82.655,-117.69,0.01,0.38,0.19951,0.18515,1.677,0.269,1.6557,1.6227,1.663,1.626,0.004,0.003,702.33,708.13,0.2051,0.23253,1.6697,1.6557,0.26565,1.6227,1.6886,0.12948,1.711,0.89535,accl,accl
6.62,3.83,0.35504,0.66493,1,3,2,3,-82.655,270,0.38,0.41,0.20132,0.165,1.677,0.152,1.6593,1.3556,1.663,1.287,0.004,0.003,703.33,708.88,0.2091,0.23553,1.6733,1.6593,0.22058,1.3556,1.6905,0.1144,1.711,0.88305,accl,accl
6.66,3.86,0.66048,0.71391,1,3,3,3,270,270,0.38,0.41,0.165,0.165,1.677,0.152,1.66,1.3066,1.663,1.287,0.004,0.003,704.33,709.63,0.2131,0.23853,1.674,1.66,0.17159,1.3066,1.6905,0.0992,1.711,0.87075,accl,accl
6.7,3.89,0.66066,0.72929,1,3,3,3,270,270,0.38,0.41,0.165,0.165,1.677,0.152,1.6602,1.2912,1.663,1.287,0.004,0.003,705.33,710.38,0.2171,0.24153,1.6742,1.6602,0.15622,1.2912,1.6905,0.084,1.711,0.85845,accl,accl
6.74,3.92,0.66071,0.73411,1,3,3,3,270,270,0.38,0.41,0.165,0.165,1.677,0.152,1.6602,1.2864,1.663,1.287,0.004,0.003,706.33,711.13,0.2211,0.24453,1.6742,1.6602,0.15139,1.2864,1.6905,0.0688,1.711,0.84615,accl,accl
6.78,3.95,0.66072,0.90538,1,3,3,3,270,270,0.38,0.46,0.165,0.165,1.677,0.147,1.6602,1.1151,1.663,1.085,0.004,0.003,707.33,711.88,0.2251,0.24753,1.6742,1.6602,0.17713,1.1151,1.6905,0.0536,1.711,0.83235,accl,accl
6.82,3.98,0.66073,0.92822,1,3,3,3,270,270,0.38,0.46,0.165,0.165,1.677,0.147,1.6602,1.0923,1.663,1.085,0.004,0.003,708.33,712.63,0.2291,0.25053,1.6742,1.6602,0.15429,1.0923,1.6905,0.0384,1.711,0.81855,accl,accl
6.86,4,0.66073,0.9346,1,4,3,3,270,270,0.38,0.44,0.165,0.165,1.677,0.147,1.6602,1.0859,1.663,1.085,0.004,0.002,709.33,713.13,0.2331,0.25253,1.6742,1.6602,0.14791,1.0859,1.6905,0.0232,1.711,0.80975,accl,accl
6.9,4.03,0.66073,1.1268,1,4,3,3,270,270,0.38,0.44,0.165,0.165,1.677,0.149,1.6602,0.89369,1.663,0.853,0.00029913,0.003,709.4,713.88,0.23339,0.25553,1.6742,1.6602,0.18969,0.89369,1.6905,0.0079999,1.711,0.79655,sync,accl
6.94,4.06,0.66057,1.1566,1,4,3,3,270,270,0.41,0.43,0.165,0.165,1.677,0.149,1.6601,0.86395,1.663,0.853,0.00032789,0.003,709.48,714.63,0.23372,0.25853,1.6741,1.6601,0.15995,0.86395,1.6905,-0.0084001,1.711,0.78365,sync,accl
6.98,4.09,0.66052,1.1661,1,4,3,3,270,270,0.41,0.43,0.165,0.165,1.677,0.149,1.66,0.85441,1.663,0.853,0.00037317,0.003,709.58,715.38,0.2341,0.26153,1.674,1.66,0.15041,0.85441,1.6905,-0.0248,1.711,0.77075,sync,accl
7.02,4.12,0.66051,1.3719,1,5,3,3,270,270,0.41,0.41,0.165,0.165,1.677,0.174,1.66,0.64863,1.663,0.617,0.00041746,0.003,709.68,716.13,0.23451,0.26453,1.674,1.66,0.20563,0.64863,1.6905,-0.0412,1.711,0.75845,sync,accl
7.06,4.15,0.66051,1.3955,1,5,3,3,270,270,0.41,0.41,0.165,0.165,1.677,0.174,1.66,0.625,1.663,0.617,0.00046076,0.003,709.8,716.88,0.23497,0.26753,1.674,1.66,0.182,0.625,1.6905,-0.0576,1.711,0.74615,sync,accl
7.1,4.18,5.0824,1.403,1,5,11,3,177.94,270,0.41,0.42,1.5243,0.165,1.519,0.174,1.8347,0.61753,1.76,0.617,-0.01,0.003,707.3,717.63,0.22497,0.27053,1.5243,1.7653,0.17453,0.61753,1.6741,-0.05701,1.711,0.73355,brak,accl
7.14,4.2,5.0879,1.4045,1,6,11,3,177.94,270,0.41,0.38,1.5183,0.165,1.519,0.174,1.8349,0.61597,1.76,0.617,-0.01,0.002,704.8,718.13,0.21497,0.27253,1.5183,1.7593,0.17297,0.61597,1.6577,-0.05642,1.711,0.72595,brak,accl
7.18,4.23,5.0894,1.406,1,6,11,3,177.94,270,0.41,0.38,1.5167,0.165,1.519,0.174,1.8349,0.6145,1.76,0.617,-0.01,0.003,702.3,718.88,0.20497,0.27553,1.5167,1.7577,0.1715,0.6145,1.6413,-0.05583,1.711,0.71455,brak,accl
7.22,4.26,5.0898,1.4058,1,6,11,3,177.94,270,0.41,0.32,1.5163,0.165,1.519,0.174,1.8349,0.61466,1.76,0.617,-0.01,0.003,699.8,719.63,0.19497,0.27853,1.5163,1.7573,0.17166,0.61466,1.625,-0.05524,1.711,0.70495,brak,accl
7.25,4.29,5.0896,1.9493,1,6,11,5,177.94,-26.878,0.45,0.32,1.5165,0.4011,1.519,0.379,1.8349,0.1774,1.76,0.271,-0.0075,-0.0075,697.92,717.76,0.18747,0.27103,1.5165,1.7575,0.4011,0.2931,1.6115,-0.054754,1.7195,0.70061,brak,brak
7.29,4.32,5.0905,1.9346,1,6,11,5,177.94,-26.878,0.45,0.37,1.5156,0.3867,1.519,0.379,1.835,0.18185,1.76,0.271,-0.01,-0.0075,695.42,715.88,0.17747,0.26353,1.5156,1.7566,0.3867,0.2787,1.5935,-0.054107,1.7294,0.69559,brak,brak
7.33,4.35,5.0903,1.93,1,6,11,5,177.94,-26.878,0.45,0.37,1.5157,0.38218,1.519,0.379,1.8349,0.1834,1.76,0.271,-0.01,-0.0075,692.92,714.01,0.16747,0.25603,1.5157,1.7567,0.38218,0.27418,1.5755,-0.053459,1.7393,0.69057,brak,brak
7.37,4.38,5.0903,1.9286,1,6,11,5,177.94,-26.878,0.45,0.41,1.5158,0.38085,1.519,0.379,1.8349,0.18388,1.76,0.271,-0.01,-0.0075,690.42,712.13,0.15747,0.24853,1.5158,1.7568,0.38085,0.27285,1.5575,-0.052812,1.7503,0.68501,brak,brak
7.41,4.41,5.0902,2.0951,1,6,11,6,177.94,360,0.45,0.41,1.5158,0.54413,1.519,0.557,1.8349,0.165,1.76,0.191,-0.01,-0.0075,687.92,710.26,0.14747,0.24103,1.5158,1.7568,0.54413,0.17813,1.5395,-0.052164,1.7626,0.68501,brak,brak
7.45,4.44,5.0902,2.1059,1,6,11,6,177.94,360,0.45,0.41,1.5158,0.55489,1.519,0.557,1.8349,0.165,1.76,0.191,-0.01,-0.0075,685.42,708.38,0.13747,0.23353,1.5158,1.7568,0.55489,0.18889,1.5215,-0.051516,1.7749,0.68501,brak,brak
7.49,4.47,5.0902,2.2965,1,6,11,6,177.94,360,0.45,0.41,1.5158,0.74545,1.519,0.774,1.8349,0.165,1.76,0.164,-0.01,-0.0075,682.92,706.51,0.12747,0.22603,1.5158,1.7568,0.74545,0.13545,1.5035,-0.050869,1.7872,0.68501,brak,brak
7.53,4.5,5.0902,2.3183,1,6,11,6,177.94,360,0.45,0.47,1.5158,0.76725,1.519,0.774,1.8349,0.165,1.76,0.164,-0.01,-0.0075,680.42,704.63,0.11747,0.21853,1.5158,1.7568,0.76725,0.15725,1.4855,-0.050221,1.8013,0.68501,brak,brak
7.57,4.53,5.0902,2.3251,1,6,11,6,177.94,360,0.45,0.47,1.5158,0.77409,1.519,0.774,1.8349,0.165,1.76,0.164,-0.01,-0.0075,677.92,702.76,0.10747,0.21103,1.5158,1.7568,0.77409,0.16409,1.4676,-0.049574,1.8154,0.68501,brak,brak
7.61,4.56,5.0902,2.3271,1,6,11,6,177.94,360,0.45,0.44,1.5158,0.7761,1.519,0.774,1.8349,0.165,1.76,0.164,-0.01,-0.0075,675.42,700.88,0.097474,0.20353,1.5158,1.7568,0.7761,0.1661,1.4496,-0.048926,1.8286,0.68501,brak,brak
7.65,4.59,5.0904,2.3277,1,6,11,6,177.94,360,0.49,0.44,1.5156,0.77673,1.519,0.774,1.835,0.165,1.76,0.164,-0.01,-0.0075,672.92,699.01,0.087474,0.19603,1.5156,1.7566,0.77673,0.16673,1.43,-0.048221,1.8418,0.68501,brak,brak
7.69,4.61,5.2889,2.3273,1,7,12,6,540,360,0.49,0.45,1.3232,0.77627,1.305,0.774,1.835,0.165,1.812,0.164,-0.01,-0.005,670.42,697.76,0.077474,0.19103,1.3232,1.8302,0.77627,0.16627,1.4104,-0.048221,1.8508,0.68501,brak,brak
7.73,4.64,5.3048,2.3284,1,7,12,6,540,360,0.49,0.45,1.3072,0.77736,1.305,0.774,1.835,0.165,1.812,0.164,-0.01,-0.0075,667.92,695.88,0.067474,0.18353,1.3072,1.8142,0.77736,0.16736,1.3908,-0.048221,1.8643,0.68501,brak,brak
7.77,4.67,5.3091,2.3281,1,7,12,6,540,360,0.49,0.41,1.303,0.77704,1.305,0.774,1.835,0.165,1.812,0.164,-0.01,-0.0075,665.42,694.01,0.057474,0.17603,1.303,1.81,0.77704,0.16704,1.3712,-0.048221,1.8766,0.68501,brak,brak
7.81,4.7,5.3102,2.7363,1,7,12,6,540,360,0.49,0.41,1.3018,1.1853,1.305,1.259,1.835,0.165,1.812,0.166,-0.01,-0.0075,662.92,692.13,0.047474,0.16853,1.3018,1.8088,1.1853,0.092324,1.3516,-0.048221,1.8889,0.68501,brak,brak
7.85,4.72,5.3105,2.788,1,8,12,6,540,360,0.49,0.35,1.3015,1.237,1.305,1.259,1.835,0.165,1.812,0.166,-0.01,0.002,660.42,692.63,0.037474,0.17053,1.3015,1.8085,1.237,0.14397,1.332,-0.048221,1.8959,0.68501,brak,accl
7.86,4.75,5.3086,2.8038,1,8,12,6,540,360,0.49,0.35,1.3034,1.2528,1.305,1.259,1.835,0.165,1.812,0.166,-0.0025,0.003,659.8,693.38,0.034974,0.17353,1.3034,1.8104,1.2528,0.15975,1.3271,-0.048221,1.9064,0.68501,brak,accl
7.9,4.78,5.3121,2.8095,1,8,12,6,540,360,0.49,0.3,1.2999,1.2584,1.305,1.259,1.835,0.165,1.812,0.166,-0.01,0.003,657.3,694.13,0.024974,0.17653,1.2999,1.8069,1.2584,0.16544,1.3075,-0.048221,1.9154,0.68501,brak,accl
7.94,4.81,5.3112,2.8113,1,8,12,6,540,360,0.49,0.3,1.3008,1.2602,1.305,1.259,1.835,0.165,1.812,0.166,-0.01,0.003,654.8,694.88,0.014974,0.17953,1.3008,1.8078,1.2602,0.16724,1.2879,-0.048221,1.9244,0.68501,brak,accl
7.98,4.84,5.3108,2.8118,1,8,12,6,540,360,0.49,0.3,1.3012,1.2608,1.305,1.259,1.835,0.165,1.812,0.166,-0.01,0.003,652.3,695.63,0.0049738,0.18253,1.3012,1.8082,1.2608,0.1678,1.2683,-0.048221,1.9334,0.68501,brak,accl
8.02,4.86,5.3106,5.5462,1,9,12,12,540,540,0.47,0.34,1.3015,1.9542,1.305,2.038,1.835,1.835,1.812,-0.082,-0.01,0.002,650,696.13,-0.0050262,0.18453,1.3015,1.8085,1.9542,-0.16583,1.2495,-0.048221,1.9266,0.68501,brak,accl
8.06,4.89,5.3105,5.5969,1,9,12,12,540,540,0.47,0.34,1.3015,2.0049,1.305,2.038,1.835,1.835,1.812,-0.082,0.0050262,0.003,651.26,696.88,0,0.18753,1.3015,1.8085,2.0049,-0.11511,1.2307,-0.048221,1.9164,0.68501,stop,accl
8.1,4.92,5.3105,5.6179,1,9,12,12,540,540,0.47,0.32,1.3016,2.0259,1.305,2.038,1.835,1.835,1.812,-0.082,0,0.003,650,697.63,0,0.19053,1.3016,1.8086,2.0259,-0.09412,1.2119,-0.048221,1.9068,0.68501,wait,accl
8.14,4.95,5.3105,5.6247,1,9,12,12,540,540,0.47,0.33,1.3016,2.0326,1.305,2.038,1.835,1.835,1.812,-0.082,0,0.003,650,698.38,0,0.19353,1.3016,1.8086,2.0326,-0.087367,1.1931,-0.048221,1.8969,0.68501,wait,accl
8.18,4.98,5.3105,5.6936,1,9,12,12,540,540,0.47,0.33,1.3016,2.1016,1.305,2.14,1.835,1.835,1.812,0.04,0,0.003,650,699.13,0,0.19653,1.3016,1.8086,2.1016,0.0016025,1.1743,-0.048221,1.887,0.68501,wait,accl
8.22,5.01,5.3105,5.7183,1,9,12,12,540,540,0.47,0.36,1.3016,2.1263,1.305,2.14,1.835,1.835,1.812,0.04,0,0.003,650,699.88,0,0.19953,1.3016,1.8086,2.1263,0.026254,1.1555,-0.048221,1.8762,0.68501,wait,accl
8.26,5.04,3.4577,3.724,1,9,7,7,38.8,54.462,0.04,0.36,1.8243,2.138,1.67,2.14,0.40712,-0.047421,0.291,0.04,0.004,0.003,651,700.63,0.004,0.20253,1.8243,0.44525,2.138,0.03805,1.1567,-0.047218,1.8825,0.6938,accl,accl
8.3,5.07,3.2745,3.7584,1,9,7,7,38.8,68.701,0.04,0.38,1.7116,2.1639,1.67,2.2,0.23511,-0.077397,0.291,0.221,0.19553,0.003,699.88,701.38,0.19953,0.20553,1.7116,0.33263,2.1639,0.18488,1.158,-0.046216,1.8866,0.70442,sync,accl
8.34,5.1,3.2393,3.7948,1,9,7,7,38.8,68.701,0.04,0.38,1.6815,2.191,1.67,2.2,0.21391,-0.10842,0.291,0.221,6.01E-05,0.003,699.9,702.13,0.19959,0.20853,1.6815,0.30246,2.191,0.21198,1.1592,-0.045213,1.8907,0.71504,sync,accl
8.38,5.13,3.2302,3.8064,1,9,7,7,38.8,68.701,0.04,0.38,1.6734,2.1995,1.67,2.2,0.20905,-0.11808,0.291,0.221,0.00011904,0.003,699.93,702.88,0.19971,0.21153,1.6734,0.29437,2.1995,0.22049,1.1605,-0.044211,1.8949,0.72567,sync,accl
8.42,5.16,3.2278,3.81,1,9,7,7,38.8,68.701,0.04,0.38,1.6712,2.2022,1.67,2.2,0.2078,-0.12111,0.291,0.221,0.00017668,0.003,699.97,703.63,0.19988,0.21453,1.6712,0.2922,2.2022,0.22316,1.1617,-0.043208,1.899,0.73629,sync,accl
8.46,5.19,3.2272,3.8382,1,9,7,9,38.8,450,0.04,0.38,1.6706,1.835,1.67,1.843,0.20747,0.75667,0.291,0.787,0.00023302,0.003,700.03,704.38,0.20012,0.21753,1.6706,0.29162,1.8127,0.75667,1.163,-0.042206,1.899,0.74769,sync,accl
8.5,5.23,3.227,3.8614,1,9,7,9,38.8,450,0.04,0.38,1.6705,1.835,1.67,1.843,0.20738,0.77987,0.291,0.787,0.00028806,0.004,700.1,705.38,0.2004,0.22153,1.6705,0.29147,1.8359,0.77987,1.1642,-0.041203,1.899,0.76289,sync,accl
8.54,5.26,3.2269,3.8681,1,9,7,9,38.8,450,0.04,0.38,1.6704,1.835,1.67,1.843,0.20736,0.78661,0.291,0.787,0.00034177,0.003,700.19,706.13,0.20075,0.22453,1.6704,0.29143,1.8426,0.78661,1.1655,-0.0402,1.899,0.77429,sync,accl
8.58,5.29,3.2269,3.8702,1,9,7,9,38.8,450,0.04,0.38,1.6704,1.835,1.67,1.843,0.20735,0.78864,0.291,0.787,0.00041408,0.003,700.29,706.88,0.20116,0.22753,1.6704,0.29142,1.8446,0.78864,1.1667,-0.039198,1.899,0.78569,sync,accl
8.62,5.31,3.2269,4.0475,1,10,7,9,38.8,450,0.04,0.41,1.6704,1.835,1.67,1.853,0.20735,0.96601,0.291,0.999,0.00046465,0.002,700.41,707.38,0.20162,0.22953,1.6704,0.29141,1.82,0.96601,1.168,-0.038195,1.899,0.79389,sync,accl
8.66,5.34,3.2284,4.0705,1,10,7,9,38.8,450,0.22,0.41,1.6718,1.835,1.67,1.853,0.20812,0.98901,0.291,0.999,0.00051388,0.003,700.53,708.13,0.20214,0.23253,1.6718,0.29277,1.843,0.98901,1.1748,-0.032681,1.899,0.80619,sync,accl
8.7,5.37,3.2288,4.0793,1,10,7,9,38.8,450,0.22,0.41,1.6721,1.835,1.67,1.853,0.20833,0.99777,0.291,0.999,0.00054198,0.003,700.67,708.88,0.20268,0.23553,1.6721,0.29313,1.8518,0.99777,1.1817,-0.027167,1.899,0.81849,sync,accl
8.74,5.4,3.2289,4.0817,1,10,7,9,38.8,450,0.22,0.34,1.6722,1.835,1.67,1.853,0.20839,1.0002,0.291,0.999,0.00058904,0.003,700.82,709.63,0.20327,0.23853,1.6722,0.29323,1.8542,1.0002,1.1885,-0.021653,1.899,0.82869,sync,accl
8.78,5.43,3.229,4.0823,1,10,7,9,38.8,450,0.22,0.3,1.6723,1.835,1.67,1.853,0.2084,1.0008,0.291,0.999,0.00063478,0.003,700.98,710.38,0.2039,0.24153,1.6723,0.29325,1.8548,1.0008,1.1954,-0.016139,1.899,0.83769,sync,accl
8.82,5.46,3.229,4.0825,1,10,7,9,38.8,450,0.22,0.3,1.6723,1.835,1.67,1.853,0.2084,1.001,0.291,0.999,0.0006792,0.003,701.15,711.13,0.20458,0.24453,1.6723,0.29326,1.855,1.001,1.2022,-0.010625,1.899,0.84669,sync,accl
