dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
0.04,0.04,0.89251,3.871,3,9,3,9,270,450,0,0,0.165,1.835,0.156,1.842,1.128,0.78947,1.128,0.789,0,0,650,750,0,0,0.156,1.128,1.843,0.789,0.156,1.128,1.843,0.789,init,init
0.08,0.08,0.89251,3.8705,3,9,3,9,270,450,0,0,0.165,1.835,0.156,1.842,1.128,0.78902,1.128,0.789,0.004,0.004,651,751,0.004,0.004,0.156,1.128,1.842,0.78902,0.156,1.128,1.843,0.789,accl,accl
0.12,0.12,0.89251,3.8705,3,9,3,9,270,450,0,0,0.165,1.835,0.156,1.842,1.128,0.789,1.128,0.789,0.004,0.004,652,752,0.008,0.008,0.156,1.128,1.842,0.789,0.156,1.128,1.843,0.789,accl,accl
0.16,0.16,0.89543,3.8706,3,9,3,9,270,450,0,0.03,0.165,1.835,0.155,1.842,1.1251,0.78902,1.125,0.789,0.004,0.004,653,753,0.012,0.012,0.15508,1.1251,1.842,0.78902,0.156,1.128,1.843,0.7902,accl,accl
0.2,0.2,0.8956,3.8706,3,9,3,9,270,450,0.11,0.03,0.165,1.835,0.155,1.842,1.1249,0.78903,1.125,0.789,0.004,0.004,654,754,0.016,0.016,0.15491,1.1249,1.842,0.78903,0.156,1.1236,1.843,0.7914,accl,accl
0.24,0.24,0.8956,3.8706,3,9,3,9,270,450,0.11,0.03,0.165,1.835,0.155,1.842,1.1249,0.78903,1.125,0.789,0.004,0.004,655,755,0.02,0.02,0.15491,1.1249,1.842,0.78903,0.156,1.1192,1.843,0.7926,accl,accl
0.28,0.28,0.89574,3.8707,3,9,3,9,270,450,0.28,0.18,0.165,1.835,0.155,1.842,1.1248,0.78915,1.125,0.789,0.004,0.004,656,756,0.024,0.024,0.15476,1.1248,1.8421,0.78915,0.156,1.108,1.843,0.7998,accl,accl
0.32,0.32,0.89575,3.8707,3,9,3,9,270,450,0.28,0.18,0.165,1.835,0.155,1.842,1.1248,0.78916,1.125,0.789,0.004,0.004,657,757,0.028,0.028,0.15476,1.1248,1.8422,0.78916,0.156,1.0968,1.843,0.807,accl,accl
0.36,0.36,0.89575,3.8708,3,9,3,9,270,450,0.28,0.3,0.165,1.835,0.155,1.842,1.1248,0.78925,1.125,0.789,0.004,0.004,658,758,0.032,0.032,0.15476,1.1248,1.8423,0.78925,0.156,1.0856,1.843,0.819,accl,accl
0.4,0.4,0.89581,3.8708,3,9,3,9,270,450,0.35,0.3,0.165,1.835,0.155,1.842,1.1247,0.78926,1.125,0.789,0.004,0.004,659,759,0.036,0.036,0.1547,1.1247,1.8423,0.78926,0.156,1.0716,1.843,0.831,accl,accl
0.44,0.44,0.89581,3.8708,3,9,3,9,270,450,0.35,0.3,0.165,1.835,0.155,1.842,1.1247,0.78926,1.125,0.789,0.004,0.004,660,760,0.04,0.04,0.1547,1.1247,1.8423,0.78926,0.156,1.0576,1.843,0.843,accl,accl
0.48,0.48,0.89581,3.8962,3,9,3,9,270,450,0.35,0.35,0.165,1.835,0.155,1.847,1.1247,0.81466,1.125,0.815,0.004,0.004,661,761,0.044,0.044,0.1547,1.1247,1.8467,0.81466,0.156,1.0436,1.843,0.857,accl,accl
0.52,0.52,0.89585,3.8968,3,9,3,9,270,450,0.4,0.35,0.165,1.835,0.155,1.847,1.1247,0.81528,1.125,0.815,0.004,0.004,662,762,0.048,0.048,0.15466,1.1247,1.8473,0.81528,0.156,1.0276,1.843,0.871,accl,accl
0.56,0.56,0.89585,3.8969,3,9,3,9,270,450,0.4,0.39,0.165,1.835,0.155,1.847,1.1247,0.81533,1.125,0.815,0.004,0.004,663,763,0.052,0.052,0.15465,1.1247,1.8473,0.81533,0.156,1.0116,1.843,0.8866,accl,accl
0.6,0.6,0.89587,3.8969,3,9,3,9,270,450,0.42,0.39,0.165,1.835,0.155,1.847,1.1246,0.81534,1.125,0.815,0.004,0.004,664,764,0.056,0.056,0.15464,1.1246,1.8473,0.81534,0.156,0.9948,1.843,0.9022,accl,accl
0.64,0.64,2.2021,4.0223,4,9,4,9,-152.19,450,0.42,0.44,-0.054963,1.835,0.155,1.847,1.1245,0.94073,1.125,0.943,0.004,0.004,665,765,0.06,0.06,0.15452,1.1245,1.8447,0.94073,0.14114,0.98696,1.843,0.9198,accl,accl
0.68,0.68,2.2021,4.0248,4,9,4,9,-152.19,450,0.42,0.44,-0.054958,1.835,0.155,1.847,1.1245,0.94327,1.125,0.943,0.004,0.004,666,766,0.064,0.064,0.15451,1.1245,1.8473,0.94327,0.12628,0.97912,1.843,0.9374,accl,accl
0.72,0.72,2.2021,4.0249,4,9,4,9,-152.19,450,0.42,0.44,-0.054957,1.835,0.155,1.847,1.1245,0.94338,1.125,0.943,0.004,0.004,667,767,0.068,0.068,0.15451,1.1245,1.8474,0.94338,0.11142,0.97128,1.843,0.955,accl,accl
0.76,0.76,2.2021,5.1749,4,10,4,10,-152.19,30.725,0.42,0.4,-0.054957,1.974,0.155,1.847,1.1245,0.94347,1.125,0.943,0.004,-0.01,668,764.5,0.072,0.058,0.15451,1.1245,1.8475,0.94347,0.096564,0.96344,1.8568,0.96317,accl,brak
0.8,0.8,2.2021,5.1749,4,10,4,10,-152.19,30.725,0.37,0.4,-0.055022,1.974,0.155,1.847,1.1246,0.94347,1.125,0.943,0.004,-0.01,669,762,0.076,0.048,0.15457,1.1246,1.8475,0.94347,0.083474,0.95654,1.8705,0.97135,accl,brak
0.84,0.84,1.9363,5.1749,5,10,5,10,-144.04,30.725,0.37,0.4,0.18132,1.974,0.178,1.847,0.38831,0.94347,0.92,0.943,0.004,-0.01,670,759.5,0.08,0.038,0.18132,0.92332,1.8475,0.94347,0.071495,0.94785,1.8843,0.97952,accl,brak
0.88,0.88,1.9482,5.1749,5,10,5,10,-144.04,30.725,0.37,0.38,0.17771,1.9741,0.178,1.847,0.4,0.94345,0.92,0.943,0.004,-0.01,671,757,0.084,0.028,0.17771,0.91971,1.8475,0.94345,0.059516,0.93915,1.8973,0.98729,accl,brak
0.92,0.92,1.9486,5.1749,5,10,5,10,-144.04,30.725,0.35,0.38,0.17758,1.9741,0.178,1.847,0.40044,0.94345,0.92,0.943,0.004,-0.01,672,754.5,0.088,0.018,0.17758,0.91958,1.8474,0.94345,0.048185,0.93093,1.9104,0.99506,accl,brak
0.96,0.96,1.9486,5.1748,5,10,5,10,-144.04,30.725,0.35,0.47,0.17758,1.9739,0.178,1.847,0.40046,0.94355,0.92,0.943,0.004,-0.01,673,752,0.092,0.008,0.17758,0.91958,1.8476,0.94355,0.036853,0.92271,1.9266,1.0047,accl,brak
1,1,1.9486,5.0133,5,11,5,11,-144.04,42.413,0.35,0.47,0.17758,1.8234,0.178,1.827,0.40046,1.5959,0.92,1.163,0.004,-0.01,674,750,0.096,-0.002,0.17758,0.91958,1.8234,1.1594,0.025522,0.91449,1.9404,1.0173,accl,brak
1.04,1.04,2.3527,5.0292,6,11,6,11,360,42.413,0.35,0.47,0.17827,1.8274,0.178,1.827,0.165,1.5799,0.92,1.163,0.004,0.002,675,750.5,0.1,0,0.17827,0.92027,1.8274,1.1634,0.039522,0.91449,1.9543,1.03,accl,stop
1.08,1.08,2.3527,5.0289,6,11,6,11,360,42.413,0.35,0.26,0.1783,1.8273,0.178,1.827,0.165,1.5802,0.92,1.163,0.004,0,676,750,0.104,0,0.1783,0.9203,1.8273,1.1633,0.053522,0.91449,1.962,1.037,accl,wait
1.12,1.12,2.3527,5.0288,6,11,6,11,360,42.413,0.35,0.26,0.1783,1.8273,0.178,1.827,0.165,1.5802,0.92,1.163,0.004,0,677,750,0.108,0,0.1783,0.9203,1.8273,1.1633,0.067522,0.91449,1.9697,1.0441,accl,wait
1.16,1.16,2.3527,5.0292,6,11,6,11,360,42.413,0.35,0.33,0.1783,1.8274,0.178,1.827,0.165,1.5799,0.92,1.163,0.004,0,678,750,0.112,0,0.1783,0.9203,1.8274,1.1634,0.081522,0.91449,1.9794,1.053,accl,wait
1.2,1.2,2.3527,5.0292,6,11,6,11,360,42.413,0.36,0.33,0.17831,1.8274,0.178,1.827,0.165,1.5799,0.92,1.163,0.004,0,679,750,0.116,0,0.17831,0.92031,1.8274,1.1634,0.095922,0.91449,1.9892,1.0619,accl,wait
1.24,1.24,2.3527,5.0282,6,11,6,11,360,42.413,0.36,0.14,0.17831,1.8272,0.178,1.827,0.165,1.5809,0.92,1.163,0.004,0,680,750,0.12,0,0.17831,0.92031,1.8272,1.1632,0.11032,0.91449,1.9933,1.0656,accl,wait
1.28,1.28,2.3527,5.0282,6,11,6,11,360,42.413,0.4,0.14,0.17834,1.8272,0.178,1.827,0.165,1.5809,0.92,1.163,0.004,0,681,750,0.124,0,0.17834,0.92034,1.8272,1.1632,0.12632,0.91449,1.9974,1.0694,accl,wait
1.32,1.32,2.3527,5.0282,6,11,6,11,360,42.413,0.4,0.14,0.17835,1.8272,0.178,1.827,0.165,1.5809,0.92,1.163,0.004,0,682,750,0.128,0,0.17835,0.92035,1.8272,1.1632,0.14232,0.91449,2.0016,1.0732,accl,wait
1.36,1.36,2.3527,5.0275,6,11,6,11,360,42.413,0.4,0.01,0.17835,1.827,0.178,1.827,0.165,1.5816,0.92,1.163,0.004,0,683,750,0.132,0,0.17835,0.92035,1.827,1.163,0.15832,0.91449,2.0019,1.0735,accl,wait
1.4,1.4,2.3526,5.0275,6,11,6,11,360,42.413,0.44,0.01,0.17838,1.827,0.178,1.827,0.165,1.5816,0.92,1.163,0.004,0,684,750,0.136,0,0.17838,0.92038,1.827,1.163,0.17592,0.91449,2.0022,1.0737,accl,wait
1.44,1.44,2.3526,5.0274,6,11,6,11,360,42.413,0.44,0,0.17838,1.827,0.178,1.827,0.165,1.5817,0.92,1.163,0.004,0,685,750,0.14,0,0.17838,0.92038,1.827,1.163,0.19352,0.91449,2.0022,1.0737,accl,wait
