dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
3.96,3.96,5.7448,5.0208,12,10,12,10,540,37.02,0,0.39,0.86725,1.7862,0.867,1.832,1.835,1.0835,1.828,1.083,0,-0.004,650,783.62,0,0.13294,0.86725,1.8283,1.8325,1.0835,0.66829,0.68912,0.52306,1.3525,wait,sync
4,4,5.745,5.0577,12,11,12,11,540,37.02,0,0.39,0.86701,1.8325,0.867,1.832,1.835,1.5505,1.828,1.083,0,-0.004,650,782.62,0,0.12894,0.86701,1.828,1.8325,1.0835,0.66829,0.68912,0.53552,1.3619,wait,sync
4.04,4.04,5.745,5.0574,12,11,12,11,540,37.02,0,0.36,0.867,1.8324,0.867,1.832,1.835,1.5507,1.828,1.083,0,-0.004,650,781.62,0,0.12494,0.867,1.828,1.8324,1.0834,0.66829,0.68912,0.54701,1.3705,wait,sync
4.08,4.08,5.7929,5.0574,12,11,12,11,540,37.02,0,0.36,0.8191,1.8324,0.818,1.832,1.835,1.5508,1.824,1.083,0.004,-0.004,651,780.62,0.004,0.12094,0.8191,1.8251,1.8324,1.0834,0.66829,0.68912,0.55851,1.3792,accl,sync
4.12,4.12,5.794,5.0574,12,11,12,11,540,37.02,0,0.36,0.81805,1.8324,0.818,1.832,1.835,1.5508,1.824,1.083,0.004,-0.0038677,652,779.65,0.008,0.11708,0.81805,1.824,1.8324,1.0834,0.66829,0.68912,0.57001,1.3879,accl,sync
4.16,4.16,5.794,5.0579,12,11,12,11,540,37.02,0,0.42,0.818,1.8325,0.818,1.832,1.835,1.5502,1.824,1.083,0.004,-0.0037267,653,778.72,0.012,0.11335,0.818,1.824,1.8325,1.0835,0.66829,0.68912,0.58342,1.398,accl,sync
4.2,4.2,5.7941,5.0579,12,11,12,11,540,37.02,0.02,0.42,0.81798,1.8325,0.818,1.832,1.835,1.5502,1.824,1.083,0.004,-0.0035765,654,777.83,0.016,0.10977,0.81798,1.824,1.8325,1.0835,0.66749,0.68912,0.59684,1.4081,accl,sync
4.24,4.24,5.8008,5.4238,12,12,12,12,540,540,0.02,0.37,0.81121,1.8317,0.811,1.832,1.835,1.835,1.82,1.083,0.004,-0.003417,655,776.97,0.02,0.10636,0.81121,1.8202,1.8317,1.0827,0.66669,0.68912,0.58204,1.4081,accl,sync
4.28,4.28,5.8012,5.4237,12,12,12,12,540,540,0.15,0.37,0.81088,1.8317,0.811,1.832,1.835,1.835,1.82,1.083,0.004,-0.0032478,656,776.16,0.024,0.10311,0.81088,1.8199,1.8317,1.0827,0.66069,0.68912,0.56724,1.4081,accl,sync
4.32,4.32,5.8012,5.2848,12,12,12,12,540,540,0.15,0.37,0.81087,1.6927,0.811,1.701,1.835,1.835,1.82,1.599,0.004,-0.0030689,657,775.39,0.028,0.10004,0.81087,1.8199,1.6927,1.5907,0.65469,0.68912,0.55244,1.4081,accl,sync
4.36,4.36,5.8012,5.2924,12,12,12,12,540,540,0.15,0.34,0.81087,1.7004,0.811,1.701,1.835,1.835,1.82,1.599,0.004,-0.0028804,658,774.67,0.032,0.097159,0.81087,1.8199,1.7004,1.5984,0.64869,0.68912,0.53884,1.4081,accl,sync
4.4,4.4,5.8414,5.2927,12,12,12,12,540,540,0.29,0.34,0.77062,1.7007,0.77,1.701,1.835,1.835,1.819,1.599,0.004,-0.0026826,659,774,0.036,0.094477,0.77062,1.8196,1.7007,1.5987,0.63709,0.68912,0.52524,1.4081,accl,sync
4.44,4.44,5.8422,5.1398,12,12,12,12,540,540,0.29,0.39,0.76979,1.5477,0.77,1.548,1.835,1.835,1.819,1.749,0.004,-0.0024758,660,773.38,0.04,0.092001,0.76979,1.8188,1.5477,1.7487,0.62549,0.68912,0.50964,1.4081,accl,sync
4.48,4.48,0.32251,5.1397,1,12,1,12,-42.181,540,0.37,0.39,0.77001,1.5477,0.77,1.548,1.675,1.835,1.819,1.749,0.004,-0.01,661,770.88,0.044,0.082001,0.77001,1.819,1.5477,1.7487,0.63646,0.67919,0.49404,1.4081,accl,brak
4.52,4.52,0.32253,5.1397,1,12,1,12,-42.181,540,0.37,0.42,0.77002,1.5476,0.77,1.548,1.675,1.835,1.819,1.749,0.004,-0.01,662,768.38,0.048,0.072001,0.77002,1.819,1.5476,1.7486,0.64742,0.66925,0.47724,1.4081,accl,brak
4.56,4.56,0.20559,5.1397,1,12,1,12,-32.582,540,0.37,0.42,0.68504,1.5476,0.683,1.548,1.77,1.835,1.812,1.749,0.004,-0.01,663,765.88,0.052,0.062001,0.68504,1.814,1.5476,1.7486,0.65989,0.66128,0.46044,1.4081,accl,brak
4.6,4.6,0.20339,5.1397,1,12,1,12,-32.582,540,0.38,0.42,0.68318,1.5476,0.683,1.548,1.7714,1.835,1.812,1.749,0.004,-0.01,664,763.38,0.056,0.052001,0.68318,1.8122,1.5476,1.7486,0.6727,0.65309,0.44364,1.4081,accl,brak
4.64,4.64,0.2033,5.2787,1,12,1,12,-32.582,540,0.38,0.42,0.6831,1.3333,0.683,1.331,1.7714,1.835,1.812,1.836,0.004,-0.01,665,760.88,0.06,0.042001,0.6831,1.8121,1.3333,1.8383,0.68551,0.64491,0.42684,1.4081,accl,brak
4.68,4.68,0.20331,5.2813,1,12,1,12,-32.582,540,0.4,0.42,0.6831,1.3307,0.683,1.331,1.7714,1.835,1.812,1.836,0.004,-0.01,666,758.38,0.064,0.032001,0.6831,1.8121,1.3307,1.8357,0.69899,0.63629,0.41004,1.4081,accl,brak
4.72,4.72,0.35231,5.2814,2,12,2,12,-11.736,540,0.4,0.45,0.33826,1.3306,0.549,1.331,1.7974,1.835,1.794,1.836,0.004,-0.01,667,755.88,0.068,0.022001,0.5524,1.7974,1.3306,1.8356,0.71466,0.63304,0.39204,1.4081,accl,brak
4.76,4.76,0.34592,5.2814,2,12,2,12,-11.736,540,0.3,0.45,0.33258,1.3306,0.549,1.331,1.7943,1.835,1.794,1.836,0.004,-0.01,668,753.38,0.072,0.012001,0.54933,1.7943,1.3306,1.8356,0.72641,0.6306,0.37404,1.4081,accl,brak
4.8,4.8,0.34566,5.5147,2,12,2,12,-11.736,540,0.3,0.44,0.33236,1.0973,0.549,1.093,1.7942,1.835,1.794,1.846,0.004,-0.01,669,750.88,0.076,0.0020008,0.54921,1.7942,1.0973,1.8503,0.73816,0.62816,0.35644,1.4081,accl,brak
4.84,4.84,0.34565,5.5192,2,12,2,12,-11.736,540,0.3,0.44,0.33235,1.0928,0.549,1.093,1.7942,1.835,1.794,1.846,0.004,-0.01,670,750,0.08,-0.0079992,0.5492,1.7942,1.0928,1.8458,0.7499,0.62572,0.33884,1.4081,accl,brak
4.88,4.88,0.34565,0.62994,2,1,2,1,-11.736,-60.873,0.3,0.44,0.33235,1.0929,0.549,1.093,1.7942,2.0177,1.794,1.846,0.004,0.0079992,671,752,0.084,0,0.5492,1.7942,1.0929,1.8459,0.76165,0.62328,0.3474,1.3927,accl,stop
4.92,4.92,0.34565,0.62994,2,1,2,1,-11.736,-60.873,0.3,0.45,0.33235,1.0928,0.549,1.093,1.7942,2.0177,1.794,1.846,-0.004,0.004,670,753,0.08,0.004,0.5492,1.7942,1.0928,1.8458,0.7734,0.62083,0.35616,1.377,sync,accl
4.96,4.96,0.79427,0.40529,3,1,3,1,270,-45.775,0.3,0.45,0.165,0.83265,0.549,0.827,1.7938,1.6186,1.794,1.838,0.004,0.076,671,772,0.084,0.08,0.54876,1.7938,0.83265,1.8437,0.7734,0.60883,0.36872,1.3641,accl,sync
5,5,0.79425,0.41104,3,1,3,1,270,-45.775,0.3,0.41,0.165,0.82723,0.549,0.827,1.7937,1.6,1.794,1.838,0.004,0.0002,672,772.05,0.088,0.0802,0.54874,1.7937,0.82723,1.8382,0.7734,0.59683,0.38016,1.3524,accl,sync
5.04,5.04,0.65588,0.46524,3,2,3,2,270,-45.775,0.27,0.41,0.165,0.44572,0.28,0.827,1.6554,1.838,1.647,1.838,0.004,0.004,673,773.05,0.092,0.0842,0.28837,1.6554,0.827,1.838,0.7734,0.58603,0.3916,1.3406,accl,accl
5.08,5.08,0.64763,0.412,3,2,3,2,270,-17.642,0.27,0.35,0.165,0.39442,0.28,0.587,1.6471,1.8206,1.647,1.815,0.004,0.00037055,674,773.14,0.096,0.084571,0.28012,1.6471,0.59263,1.8206,0.7734,0.57523,0.40494,1.3364,accl,sync
5.12,5.12,0.64723,0.39606,3,2,3,2,270,-17.642,0.34,0.35,0.165,0.3789,0.28,0.587,1.6467,1.8154,1.647,1.815,0.004,0.00054059,675,773.28,0.1,0.085111,0.27972,1.6467,0.58742,1.8154,0.7734,0.56163,0.41828,1.3321,accl,sync
5.16,5.16,0.64722,0.39544,3,2,3,2,270,-17.642,0.34,0.35,0.165,0.37831,0.28,0.587,1.6467,1.8152,1.647,1.815,0.004,0.00069974,676,773.45,0.104,0.085811,0.27971,1.6467,0.58721,1.8152,0.7734,0.54803,0.43162,1.3279,accl,sync
5.2,5.2,0.64722,0.39534,3,2,3,2,270,-17.642,0.34,0.3,0.165,0.37821,0.28,0.587,1.6467,1.8152,1.647,1.815,0.004,0.00084787,677,773.66,0.108,0.086659,0.27971,1.6467,0.58717,1.8152,0.7734,0.53443,0.44306,1.3242,accl,sync
5.24,5.24,0.64717,0.29458,3,2,3,2,270,-158.28,0.4,0.3,0.165,0.28962,0.28,0.39,1.6467,1.7659,1.647,1.761,0.004,0.00098507,678,773.91,0.112,0.087644,0.27966,1.6467,0.39487,1.7659,0.7734,0.51843,0.43191,1.3198,accl,sync
5.28,5.28,0.64716,0.28661,3,2,3,2,270,-158.28,0.4,0.3,0.165,0.2834,0.28,0.39,1.6467,1.7609,1.647,1.761,0.004,0.0011116,679,774.19,0.116,0.088755,0.27965,1.6467,0.38988,1.7609,0.7734,0.50243,0.42076,1.3154,accl,sync
5.32,5.32,0.64712,0.28632,3,2,3,2,270,-158.28,0.45,0.28,0.165,0.28317,0.28,0.39,1.6466,1.7607,1.647,1.761,0.004,0.0012279,680,774.5,0.12,0.089983,0.27961,1.6466,0.38969,1.7607,0.7734,0.48443,0.41035,1.3112,accl,sync
5.36,5.36,0.56429,0.76127,3,3,3,3,270,270,0.45,0.27,0.165,0.165,0.205,0.39,1.4562,1.7608,1.451,1.761,0.004,0.004,681,775.5,0.124,0.093983,0.21022,1.4562,0.38976,1.7608,0.7734,0.46643,0.41035,1.3004,accl,accl
5.4,5.4,0.56967,0.67191,3,3,3,3,270,270,0.45,0.27,0.165,0.165,0.205,0.26,1.4508,1.6714,1.451,1.667,0.004,0.004,682,776.5,0.128,0.097983,0.20484,1.4508,0.2644,1.6714,0.7734,0.44843,0.41035,1.2896,accl,accl
5.44,5.44,0.5699,0.66747,3,3,3,3,270,270,0.47,0.27,0.165,0.165,0.205,0.26,1.4506,1.667,1.451,1.667,0.004,0.004,683,777.5,0.132,0.10198,0.2046,1.4506,0.25996,1.667,0.7734,0.42963,0.41035,1.2788,accl,accl
5.48,5.48,0.82968,0.66728,3,3,3,3,270,270,0.53,0.27,0.165,0.165,0.167,0.26,1.1908,1.6668,1.185,1.667,0.004,0.004,684,778.5,0.136,0.10598,0.17283,1.1908,0.25977,1.6668,0.7734,0.40843,0.41035,1.268,accl,accl
5.52,5.52,0.83571,0.66728,3,3,3,3,270,270,0.53,0.27,0.165,0.165,0.167,0.26,1.1848,1.6668,1.185,1.667,0.004,0.004,685,779.5,0.14,0.10998,0.1668,1.1848,0.25977,1.6668,0.7734,0.38723,0.41035,1.2572,accl,accl
5.56,5.56,0.83596,0.52846,3,3,3,3,270,270,0.53,0.39,0.165,0.165,0.167,0.196,1.1846,1.5279,1.185,1.524,0.004,0.0010917,686,779.77,0.144,0.11107,0.16655,1.1846,0.19995,1.5279,0.7734,0.36603,0.41035,1.2416,accl,sync
5.6,5.6,2.2826,0.52435,4,3,4,3,-155.07,270,0.47,0.39,-0.12372,0.165,0.167,0.196,1.1845,1.5238,1.185,1.524,0.004,0.004,687,780.77,0.148,0.11507,0.16647,1.1845,0.19584,1.5238,0.75635,0.35811,0.41035,1.226,accl,accl
5.64,5.64,1.9457,0.52418,4,3,4,3,-140.45,270,0.47,0.39,0.24388,0.165,0.158,0.196,0.89768,1.5237,0.892,1.524,0.004,0.004,688,781.77,0.152,0.11907,0.16368,0.89768,0.19567,1.5237,0.74186,0.34614,0.41035,1.2104,accl,accl
5.68,5.68,1.942,0.52415,4,3,4,3,-140.45,270,0.41,0.42,0.25381,0.165,0.158,0.196,0.89176,1.5236,0.892,1.524,0.004,0.004,689,782.77,0.156,0.12307,0.15776,0.89176,0.19564,1.5236,0.72921,0.3357,0.41035,1.1936,accl,accl
5.72,5.72,1.9418,0.66865,4,3,4,3,-140.45,270,0.41,0.42,0.25423,0.165,0.158,0.168,0.89151,1.3519,0.892,1.348,0.004,0.004,690,783.77,0.16,0.12707,0.15751,0.89151,0.17186,1.3519,0.71657,0.32525,0.41035,1.1768,accl,accl
5.76,5.76,1.9756,0.67275,5,3,5,3,-140.45,270,0.41,0.48,0.1575,0.165,0.158,0.168,0.41979,1.3478,0.892,1.348,0.004,0.004,691,784.77,0.164,0.13107,0.1575,0.8915,0.16776,1.3478,0.70392,0.31481,0.41035,1.1576,accl,accl
5.8,5.8,1.9756,0.67292,5,3,5,3,-140.45,270,0.4,0.48,0.15751,0.165,0.158,0.168,0.41984,1.3476,0.892,1.348,0.004,0.004,692,785.77,0.168,0.13507,0.15751,0.89151,0.16759,1.3476,0.69159,0.30462,0.41035,1.1384,accl,accl
5.84,5.84,1.9756,0.67291,5,3,5,3,-140.45,270,0.4,0.46,0.15751,0.165,0.158,0.168,0.41984,1.3476,0.892,1.348,0.004,0.004,693,786.77,0.172,0.13907,0.15751,0.89151,0.1676,1.3476,0.67925,0.29443,0.41035,1.12,accl,accl
5.88,5.88,1.9757,0.87944,5,3,5,3,-140.45,270,0.39,0.46,0.15753,0.165,0.158,0.163,0.4199,1.1411,0.892,1.137,0.004,0.00094697,694,787.01,0.176,0.14002,0.15753,0.89153,0.16707,1.1411,0.66722,0.2845,0.41035,1.1016,accl,sync
5.92,5.92,1.9757,0.88372,5,3,5,3,-140.45,270,0.39,0.46,0.15753,0.165,0.158,0.163,0.4199,1.1368,0.892,1.137,0.004,0.0010278,695,787.26,0.18,0.14105,0.15753,0.89153,0.16279,1.1368,0.65519,0.27456,0.41035,1.0832,accl,sync
5.96,5.96,2.2448,0.8839,6,3,6,3,360,270,0.38,0.46,0.28623,0.165,0.278,0.163,0.165,1.1366,0.388,1.137,0.004,0.004,696,788.26,0.184,0.14505,0.28623,0.39623,0.16261,1.1366,0.67039,0.27456,0.41035,1.0648,accl,accl
6,6,2.2524,2.218,6,4,6,4,360,-153.19,0.38,0.46,0.27865,-0.06884,0.278,0.163,0.165,1.1365,0.388,1.137,0.004,0.004,697,789.26,0.188,0.14905,0.27865,0.38865,0.16247,1.1365,0.68559,0.27456,0.39393,1.0565,accl,accl
6.04,6.04,2.2527,2.218,6,4,6,4,360,-153.19,0.38,0.43,0.27834,-0.068872,0.278,0.163,0.165,1.1365,0.388,1.137,0.004,0.004,698,790.26,0.192,0.15305,0.27834,0.38834,0.1625,1.1365,0.70079,0.27456,0.37858,1.0488,accl,accl
6.08,6.08,2.2527,2.218,6,4,6,4,360,-153.19,0.39,0.43,0.27834,-0.068873,0.278,0.163,0.165,1.1365,0.388,1.137,0.004,0.004,699,791.26,0.196,0.15705,0.27834,0.38834,0.1625,1.1365,0.71639,0.27456,0.36323,1.041,accl,accl
6.12,6.12,2.2527,2.2181,6,4,6,4,360,-153.19,0.39,0.38,0.27834,-0.068937,0.278,0.163,0.165,1.1366,0.388,1.137,0.004,0.004,700,792.26,0.2,0.16105,0.27834,0.38834,0.16256,1.1366,0.73199,0.27456,0.34967,1.0341,accl,accl
6.16,6.16,2.2527,2.2181,6,4,6,4,360,-153.19,0.39,0.38,0.27834,-0.06894,0.278,0.163,0.165,1.1366,0.388,1.137,0.004,0.004,701,793.26,0.204,0.16505,0.27834,0.38834,0.16256,1.1366,0.74759,0.27456,0.3361,1.0273,accl,accl
6.2,6.2,2.2526,1.9994,6,5,6,5,360,-153.19,0.47,0.38,0.2784,0.16256,0.278,0.163,0.165,0.4501,0.388,1.137,0.004,0.00094397,702,793.5,0.208,0.16599,0.2784,0.3884,0.16256,1.1366,0.76639,0.27456,0.32253,1.0204,accl,sync
6.24,6.24,2.2526,1.9997,6,5,6,5,360,-153.19,0.46,0.34,0.2784,0.1626,0.278,0.163,0.165,0.45046,0.388,1.137,0.004,0.0010122,703,793.75,0.212,0.16701,0.2784,0.3884,0.1626,1.1366,0.78479,0.27456,0.3104,1.0143,accl,sync
6.28,6.28,2.2526,1.9997,6,5,6,5,360,-153.19,0.46,0.34,0.2784,0.16261,0.278,0.163,0.165,0.45048,0.388,1.137,0.004,0.0010777,704,794.02,0.216,0.16808,0.2784,0.3884,0.16261,1.1366,0.80319,0.27456,0.29826,1.0082,accl,sync
6.32,6.32,2.2526,1.9998,6,5,6,5,360,-153.19,0.46,0.33,0.2784,0.16262,0.278,0.163,0.165,0.45057,0.388,1.137,0.004,0.0011403,705,794.31,0.22,0.16922,0.2784,0.3884,0.16262,1.1366,0.82159,0.27456,0.28648,1.0022,accl,sync
6.36,6.36,2.2526,1.9998,6,5,6,5,360,-153.19,0.48,0.33,0.27841,0.16262,0.278,0.163,0.165,0.45057,0.388,1.137,0.004,0.0012002,706,794.61,0.224,0.17042,0.27841,0.38841,0.16262,1.1366,0.84079,0.27456,0.2747,0.99625,accl,sync
6.4,6.4,2.2526,1.9999,6,5,6,5,360,-153.19,0.48,0.32,0.27841,0.16263,0.278,0.163,0.165,0.45067,0.388,1.137,0.004,0.0012575,707,794.92,0.228,0.17168,0.27841,0.38841,0.16263,1.1366,0.85999,0.27456,0.26327,0.99048,accl,sync
6.44,6.44,2.33,2.3678,6,6,6,6,360,360,0.5,0.32,0.77898,0.16325,0.785,0.163,0.165,0.165,0.193,1.137,0.004,0.004,708,795.92,0.232,0.17568,0.77898,0.18698,0.16325,1.1372,0.87999,0.27456,0.27607,0.99048,accl,accl
6.48,6.48,2.3362,2.3677,6,6,6,6,360,360,0.5,0.32,0.78516,0.16327,0.785,0.163,0.165,0.165,0.193,1.137,0.004,0.004,709,796.92,0.236,0.17968,0.78516,0.19316,0.16327,1.1373,0.89999,0.27456,0.28887,0.99048,accl,accl
6.52,6.52,3.8544,2.3677,7,6,7,6,112.28,360,0.56,0.31,0.78526,0.16327,0.785,0.163,-0.15778,0.165,0.193,1.137,-0.01,0.004,706.5,797.92,0.226,0.18368,0.78526,0.19326,0.16327,1.1373,0.8915,0.29529,0.30127,0.99048,brak,accl
6.56,6.56,3.8544,2.3678,7,6,7,6,112.28,360,0.56,0.31,0.78526,0.16327,0.785,0.163,-0.15778,0.165,0.193,1.137,-0.01,0.004,704,798.92,0.216,0.18768,0.78526,0.19326,0.16327,1.1373,0.88301,0.31602,0.31367,0.99048,brak,accl
6.6,6.6,3.8544,2.3677,7,6,7,6,112.28,360,0.56,0.34,0.78526,0.16329,0.785,0.163,-0.15778,0.165,0.193,1.137,-0.01,0.004,701.5,799.92,0.206,0.19168,0.78526,0.19326,0.16329,1.1373,0.87452,0.33675,0.32727,0.99048,brak,accl
6.64,6.64,3.4793,2.3677,7,6,7,6,127.98,360,0.4,0.34,1.0979,0.16329,1.104,0.163,0.2366,0.165,0.173,1.137,-0.01,0.004,699,800.92,0.196,0.19568,1.0979,0.16689,0.16329,1.1373,0.86467,0.34936,0.34087,0.99048,brak,accl
6.68,6.68,3.4978,2.3677,8,6,8,6,127.98,360,0.4,0.34,1.5808,0.16329,1.104,0.163,0.1728,0.165,0.173,1.137,-0.01,0.004,696.5,801.92,0.186,0.19968,1.1038,0.1728,0.16329,1.1373,0.85483,0.36197,0.35447,0.99048,brak,accl
6.72,6.72,3.4967,2.3677,8,6,8,6,127.98,360,0.42,0.39,1.5819,0.16333,1.104,0.163,0.17305,0.165,0.173,1.137,-0.01,0.004,694,802.92,0.176,0.20368,1.1041,0.17305,0.16333,1.1373,0.84449,0.37521,0.37007,0.99048,brak,accl
6.76,6.76,3.4359,2.3677,8,6,8,6,163.3,360,0.42,0.42,1.6411,0.16336,1.423,0.163,0.19261,0.165,0.2,1.137,-0.01,0.004,691.5,803.92,0.166,0.20768,1.4156,0.19261,0.16336,1.1374,0.8284,0.38004,0.38687,0.99048,brak,accl
6.8,6.8,3.4202,2.0922,8,6,8,6,163.3,360,0.46,0.42,1.6556,0.43885,1.423,0.429,0.19944,0.165,0.2,0.412,-0.01,0.004,689,804.92,0.156,0.21168,1.4224,0.19944,0.43885,0.42185,0.81077,0.38533,0.40367,0.99048,brak,accl
6.84,6.84,3.4195,2.1013,8,6,8,6,163.3,360,0.46,0.42,1.6562,0.42975,1.423,0.429,0.19972,0.165,0.2,0.412,-0.01,0.004,686.5,805.92,0.146,0.21568,1.4227,0.19972,0.42975,0.41275,0.79315,0.39062,0.42047,0.99048,brak,accl
6.88,6.88,3.7889,2.1016,9,6,9,6,450,360,0.46,0.44,1.835,0.4294,1.623,0.429,0.27262,0.165,0.278,0.412,-0.01,0.004,684,806.92,0.136,0.21968,1.6176,0.27262,0.4294,0.4124,0.79315,0.40902,0.43807,0.99048,brak,accl
6.92,6.92,3.7835,2.1016,9,6,9,6,450,360,0.31,0.44,1.835,0.42938,1.623,0.429,0.27803,0.165,0.278,0.412,-0.01,0.004,681.5,807.92,0.126,0.22368,1.623,0.27803,0.42938,0.41238,0.79315,0.42142,0.45567,0.99048,brak,accl
6.96,6.96,3.7833,2.253,9,6,9,6,450,360,0.31,0.46,1.835,0.70202,1.623,0.704,0.27826,0.165,0.278,0.252,-0.01,0.004,679,808.92,0.116,0.22768,1.6233,0.27826,0.70202,0.25002,0.79315,0.43382,0.47407,0.99048,brak,accl
7,7,3.7832,2.2553,9,6,9,6,450,360,0.34,0.46,1.835,0.7043,1.623,0.704,0.27829,0.165,0.278,0.252,-0.01,0.004,676.5,809.92,0.106,0.23168,1.6233,0.27829,0.7043,0.2523,0.79315,0.44742,0.49247,0.99048,brak,accl
7.04,7.04,3.6507,2.2554,9,6,9,6,450,360,0.34,0.46,1.835,0.70439,1.75,0.704,0.41081,0.165,0.416,0.252,-0.01,0.004,674,810.92,0.096,0.23568,1.7448,0.41081,0.70439,0.25239,0.79315,0.46102,0.51087,0.99048,brak,accl
7.08,7.08,3.6455,3.9661,9,7,9,7,450,106.45,0.34,0.46,1.835,0.70427,1.75,0.704,0.41607,-0.24727,0.416,0.252,-0.01,0.004,671.5,811.92,0.086,0.23968,1.7501,0.41607,0.70427,0.25227,0.79315,0.47462,0.50566,1.0081,brak,accl
7.12,7.12,3.6452,3.5293,9,7,9,7,450,125.4,0.4,0.46,1.835,1.0419,1.75,1.047,0.41633,0.1531,0.416,0.161,0.0069619,0.004,673.24,812.92,0.092962,0.24368,1.7503,0.41633,1.0419,0.15589,0.79315,0.49062,0.495,1.0231,sync,accl
7.16,7.16,3.6452,3.5242,9,7,9,7,450,125.4,0.43,0.42,1.835,1.0469,1.75,1.047,0.41637,0.16005,0.416,0.161,-0.01,0.004,670.74,813.92,0.082962,0.24768,1.7504,0.41637,1.0469,0.16087,0.79315,0.50782,0.48527,1.0368,brak,accl
7.2,7.2,3.6779,3.524,9,7,9,7,450,125.4,0.43,0.42,1.835,1.0471,1.808,1.047,0.59635,0.16034,0.601,0.161,-0.01,0.004,668.24,814.92,0.072962,0.25168,1.8033,0.59635,1.0471,0.16108,0.79315,0.52502,0.47554,1.0505,brak,accl
7.24,7.24,3.6827,3.5211,9,8,9,8,450,125.4,0.43,0.39,1.835,1.5606,1.808,1.047,0.60116,0.16108,0.601,0.161,-0.01,0.004,665.74,815.92,0.062962,0.25568,1.8082,0.60116,1.0471,0.16108,0.79315,0.54222,0.46651,1.0632,brak,accl
7.28,7.28,3.6829,3.5392,9,8,9,8,450,157.98,0.45,0.39,1.835,1.539,1.808,1.381,0.60138,0.16371,0.601,0.171,-0.01,0.004,663.24,816.92,0.052962,0.25968,1.8084,0.60138,1.3737,0.16371,0.79315,0.56022,0.45204,1.0691,brak,accl
7.32,7.32,3.6829,3.5087,9,8,9,8,450,157.98,0.45,0.39,1.835,1.5696,1.808,1.381,0.60139,0.17052,0.601,0.171,-0.01,0.004,660.74,817.92,0.042962,0.26368,1.8084,0.60139,1.3805,0.17052,0.79315,0.57822,0.43758,1.0749,brak,accl
7.36,7.36,3.9069,3.5071,9,8,9,8,450,157.98,0.43,0.34,1.835,1.5713,1.823,1.381,0.82533,0.17082,0.83,0.171,-0.01,-0.0083707,658.24,815.83,0.032962,0.25531,1.8183,0.82533,1.3808,0.17082,0.79315,0.59542,0.42497,1.08,brak,sync
7.4,7.4,3.9117,3.3884,9,8,9,8,450,15.129,0.43,0.35,1.835,1.6835,1.823,1.583,0.83016,0.21516,0.83,0.22,-0.01,-0.0087089,655.74,813.65,0.022962,0.2466,1.8232,0.83016,1.5782,0.21516,0.79315,0.61262,0.43849,1.0837,brak,sync
7.44,7.44,3.9119,3.8414,9,9,9,9,450,450,0.44,0.35,1.835,1.835,1.823,1.583,0.83037,0.22009,0.83,0.22,-0.01,0.004,653.24,814.65,0.012962,0.2506,1.8234,0.83037,1.5831,0.22009,0.79315,0.63022,0.43849,1.0977,brak,accl
7.48,7.48,3.9119,3.8412,9,9,9,9,450,450,0.44,0.35,1.835,1.835,1.823,1.583,0.83038,0.22029,0.83,0.22,-0.01,0.004,650.74,815.65,0.0029619,0.2546,1.8234,0.83038,1.5833,0.22029,0.79315,0.64782,0.43849,1.1117,brak,accl
7.52,7.52,5.0358,3.8413,10,9,10,9,36.344,450,0.44,0.3,1.812,1.835,1.833,1.583,1.0663,0.22026,1.071,0.22,0.004,-0.0098837,651.74,813.18,0.0069619,0.24472,1.8283,1.0663,1.5833,0.22026,0.80732,0.65825,0.43849,1.1237,accl,sync
7.56,7.56,5.0313,3.8413,10,9,10,9,36.344,450,0.44,0.3,1.8047,1.835,1.833,1.583,1.0713,0.22026,1.071,0.22,0.004,-0.0038862,652.74,812.21,0.010962,0.24083,1.8333,1.0713,1.5833,0.22026,0.8215,0.66868,0.43849,1.1357,accl,sync
7.6,7.6,5.0311,3.8413,10,9,10,9,36.344,450,0.44,0.32,1.8043,1.835,1.833,1.583,1.0715,0.22028,1.071,0.22,0.004,-0.0038179,653.74,811.25,0.014962,0.23701,1.8335,1.0715,1.5833,0.22028,0.83568,0.67911,0.43849,1.1485,accl,sync
7.64,7.64,5.0312,3.8413,10,9,10,9,36.344,450,0.34,0.32,1.8045,1.835,1.833,1.583,1.0714,0.22028,1.071,0.22,0.004,-0.0037475,654.74,810.32,0.018962,0.23327,1.8334,1.0714,1.5833,0.22028,0.84663,0.68717,0.43849,1.1613,accl,sync
7.68,7.68,5.0312,3.8412,10,9,10,9,36.344,450,0.34,0.38,1.8045,1.835,1.833,1.583,1.0714,0.22033,1.071,0.22,0.004,-0.0036748,655.74,809.4,0.022962,0.22959,1.8334,1.0714,1.5833,0.22033,0.85758,0.69523,0.43849,1.1765,accl,sync
7.72,7.72,5.0657,3.6422,11,9,11,9,36.344,450,0.35,0.38,1.8334,1.835,1.833,1.891,1.542,0.56064,1.071,0.574,0.004,0.004,656.74,810.4,0.026962,0.23359,1.8334,1.0714,1.8776,0.56064,0.86886,0.70352,0.43849,1.1917,accl,accl
