dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
2.82,2.84,5.4687,5.3551,8,12,12,12,540,540,0,0.54,1.1433,1.2569,1.18,1.222,1.835,1.835,0.346,1.812,0.009,-0.0225,813,845.25,0.2295,0.381,1.1433,0.3093,1.2569,1.8469,0.90642,0.19024,0.44305,1.274,accl,brak
2.84,2.86,5.4436,5.5572,9,1,12,12,540,540,0,0.54,1.1685,1.0548,1.18,1.004,1.835,1.835,0.346,1.816,0.006,-0.015,814.5,841.5,0.2355,0.366,1.1685,0.33448,1.0548,1.8668,0.90642,0.19024,0.43225,1.274,accl,brak
2.87,2.89,5.2003,5.5945,9,1,12,12,540,540,0,0.57,1.4118,1.0175,1.486,1.004,1.835,1.835,0.407,1.816,0.013901,-0.0225,817.98,835.88,0.2494,0.3435,1.4118,0.33278,1.0175,1.8295,0.90642,0.19024,0.41515,1.274,sync,brak
2.9,2.92,5.15,5.7662,9,1,12,12,540,540,0.13,0.52,1.462,0.84583,1.486,0.812,1.835,1.835,0.407,1.804,0.010519,-0.0225,820.61,830.25,0.25992,0.321,1.462,0.38304,0.84583,1.8378,0.90252,0.19024,0.39955,1.274,sync,brak
2.93,2.94,5.1711,5.931,9,2,12,12,540,540,0.13,0.52,1.5791,0.68103,1.593,0.646,1.835,1.835,0.337,1.804,0.0072351,-0.015,822.41,826.5,0.26716,0.306,1.5791,0.32306,0.68103,1.839,0.89862,0.19024,0.38915,1.274,sync,brak
2.96,2.97,5.2014,5.9569,9,2,12,12,540,540,0.53,0.43,1.6093,0.65514,1.648,0.646,1.835,1.835,0.446,1.804,0.0045348,-0.0225,823.55,820.88,0.27169,0.2835,1.6093,0.40732,0.65514,1.8131,0.88272,0.19024,0.37625,1.274,sync,brak
3,3,5.2245,6.0876,9,2,12,12,540,540,0.53,0.43,1.6325,0.52439,1.648,0.501,1.835,1.835,0.446,1.782,0.0037885,0.009,824.49,823.13,0.27548,0.2925,1.6325,0.43051,0.52439,1.8054,0.86152,0.19024,0.36335,1.274,sync,accl
3.03,3.03,3.599,6.1055,9,2,9,12,450,540,0.52,0.39,1.835,0.5065,1.848,0.501,0.51744,1.835,0.57,1.782,-0.0225,0.009,818.87,825.38,0.25298,0.3015,1.7954,0.51744,0.5065,1.7875,0.86152,0.20584,0.35165,1.274,brak,accl
3.06,3.06,3.6375,0.089928,9,2,9,1,450,-153.23,0.52,0.39,1.835,0.40094,1.848,0.375,0.55595,1.8226,0.57,1.738,-0.0225,0.009,813.24,827.63,0.23048,0.3105,1.834,0.55595,0.40094,1.7639,0.86152,0.22144,0.3412,1.2688,brak,accl
3.09,3.09,3.7679,0.295,9,3,9,2,450,-127.78,0.54,0.38,1.835,0.23387,1.852,0.272,0.68638,1.7101,0.711,1.679,-0.0225,0.009,807.62,829.88,0.20798,0.3195,1.8274,0.68638,0.30305,1.7101,0.86152,0.23764,0.33422,1.2598,brak,accl
3.12,3.12,3.9091,0.32414,9,3,9,2,450,-127.78,0.54,0.38,1.835,0.21693,1.855,0.272,0.82759,1.6862,0.856,1.679,-0.0225,0.009,801.99,832.13,0.18548,0.3285,1.8266,0.82759,0.27924,1.6862,0.86152,0.25384,0.32723,1.2507,brak,accl
3.15,3.15,3.9312,0.39991,9,3,9,2,450,-107.12,0.55,0.37,1.835,0.18325,1.855,0.214,0.84967,1.6174,0.856,1.595,-0.0225,0.009,796.37,834.38,0.16298,0.3375,1.8487,0.84967,0.23638,1.6174,0.86152,0.27034,0.32396,1.2401,brak,accl
3.18,3.18,4.0805,0.4178,9,3,9,2,450,-107.12,0.55,0.37,1.835,0.17767,1.872,0.214,0.99894,1.5998,1.028,1.595,-0.0225,0.009,790.74,836.63,0.14048,0.3465,1.8429,0.99894,0.21885,1.5998,0.86152,0.28684,0.3207,1.2295,brak,accl
3.21,3.21,4.1031,0.52768,10,3,9,3,450,270,0.58,0.43,1.835,0.165,1.872,0.181,1.0216,1.5272,1.028,1.509,-0.0225,0.009,785.12,838.88,0.11798,0.3555,1.8656,1.0216,0.19917,1.5272,0.86152,0.30424,0.3207,1.2166,brak,accl
3.24,3.24,4.2456,0.51319,10,3,9,3,450,270,0.58,0.43,1.835,0.165,1.869,0.181,1.1641,1.5127,1.188,1.509,-0.0225,0.009,779.49,841.13,0.095479,0.3645,1.8451,1.1641,0.18468,1.5127,0.86152,0.32164,0.3207,1.2037,brak,accl
3.27,3.27,4.3956,0.59496,10,3,9,3,450,270,0.06,0.43,1.835,0.165,1.863,0.17,1.3141,1.4255,1.345,1.409,0.009,0.009,781.74,843.38,0.10448,0.3735,1.8321,1.3141,0.18655,1.4255,0.86152,0.32344,0.3207,1.1908,accl,accl
3.3,3.3,4.4171,0.70073,11,3,9,3,450,270,0.06,0.49,1.835,0.165,1.863,0.166,1.3356,1.3198,1.345,1.299,0.009,0.009,783.99,845.63,0.11348,0.3825,1.8536,1.3356,0.18678,1.3198,0.86152,0.32524,0.3207,1.1761,accl,accl
3.33,3.33,4.6313,0.71744,11,3,10,3,87.06,270,0,0.52,1.8326,0.165,1.841,0.166,1.4703,1.3031,1.493,1.299,0.009,0.009,786.24,847.88,0.12248,0.3915,1.8183,1.4703,0.17007,1.3031,0.86152,0.32524,0.3207,1.1605,accl,accl
3.36,3.36,4.6157,0.82912,11,3,10,3,87.06,270,0,0.52,1.8341,0.165,1.841,0.162,1.4859,1.1914,1.493,1.172,0.009,0.009,788.49,850.13,0.13148,0.4005,1.8339,1.4859,0.18139,1.1914,0.86152,0.32524,0.3207,1.1449,accl,accl
3.38,3.39,4.679,0.84419,12,3,10,3,110.05,270,0,0.52,1.8232,0.165,1.773,0.162,1.5967,1.1763,1.606,1.172,0.006,0.009,789.99,852.38,0.13748,0.4095,1.7637,1.5967,0.16631,1.1763,0.86152,0.32524,0.3207,1.1293,accl,accl
3.41,3.42,0.69526,0.96843,12,3,3,3,270,270,0,0.54,0.165,0.165,1.688,0.156,1.6947,1.0521,1.699,1.03,0.009,0.009,792.24,854.63,0.14648,0.4185,1.6837,1.6947,0.17808,1.0521,0.86152,0.32524,0.3207,1.1131,accl,accl
3.44,3.44,0.69615,1.1037,12,4,3,3,270,270,0.43,0.54,0.165,0.165,1.688,0.164,1.6956,0.91679,1.699,0.891,0.016161,0.006,796.28,856.13,0.16264,0.4245,1.6846,1.6956,0.18979,0.91679,0.86152,0.31234,0.3207,1.1023,sync,accl
3.47,3.47,5.0325,1.1239,12,4,11,3,166.8,270,0.43,0.56,1.5765,0.165,1.571,0.164,1.8281,0.89656,1.77,0.891,0.009,0.009,798.53,858.38,0.17164,0.4335,1.5765,1.7755,0.16956,0.89656,0.84896,0.31529,0.3207,1.0855,accl,accl
3.5,3.5,5.0383,1.2587,12,4,11,3,166.8,270,0.6,0.56,1.5706,0.165,1.571,0.165,1.8293,0.76181,1.77,0.739,0.009,0.009,800.78,860.63,0.18064,0.4425,1.5706,1.7696,0.18781,0.76181,0.83143,0.3194,0.3207,1.0687,accl,accl
3.53,3.52,5.1693,1.2758,12,5,12,3,540,270,0.6,0.46,1.4428,0.165,1.43,0.165,1.835,0.74472,1.811,0.739,0.009,0.006,803.03,862.13,0.18964,0.4485,1.4428,1.8238,0.17072,0.74472,0.81343,0.3194,0.3207,1.0595,accl,accl
3.56,3.55,5.1805,1.2819,12,5,12,3,540,270,0.57,0.46,1.4316,0.165,1.43,0.165,1.835,0.73862,1.811,0.739,0.009,0.009,805.28,864.38,0.19864,0.4575,1.4316,1.8126,0.16462,0.73862,0.79633,0.3194,0.3207,1.0457,accl,accl
3.59,3.58,5.31,1.2836,12,5,12,3,540,270,0.57,0.42,1.3021,0.165,1.284,0.165,1.835,0.7369,1.828,0.739,0.009,0.009,807.53,866.63,0.20764,0.4665,1.3021,1.8461,0.1629,0.7369,0.77923,0.3194,0.3207,1.0331,accl,accl
3.62,3.61,5.325,1.5347,12,5,12,4,540,-83.863,0.57,0.42,1.287,0.16503,1.284,0.211,1.835,0.49415,1.828,0.46,0.009,0.009,809.78,868.88,0.21664,0.4755,1.287,1.831,0.24515,0.49415,0.76213,0.3194,0.32204,1.0206,accl,accl
3.65,3.63,5.4604,1.6648,12,6,12,4,540,-56.538,0.66,0.42,1.1516,0.19275,1.131,0.257,1.835,0.35859,1.836,0.336,0.009,0.006,812.03,870.38,0.22564,0.4815,1.1516,1.8566,0.27959,0.35859,0.74233,0.3194,0.32668,1.0136,accl,accl
3.67,3.66,5.6057,1.6807,1,6,12,4,540,-56.538,0.62,0.42,1.0064,0.19968,0.969,0.257,1.835,0.34392,1.826,0.336,0.006,0.009,813.53,872.63,0.23164,0.4905,1.0064,1.8634,0.26492,0.34392,0.72993,0.3194,0.33362,1.0031,accl,accl
3.7,3.69,5.634,1.8832,1,6,12,5,540,-33.408,0.62,0.45,0.978,0.33857,0.969,0.335,1.835,0.20244,1.826,0.255,0.009,0.009,815.78,874.88,0.24064,0.4995,0.978,1.835,0.33857,0.25857,0.71133,0.3194,0.34489,0.99565,accl,accl
3.73,3.72,5.785,1.9723,1,6,12,5,540,-12.19,0.62,0.45,0.827,0.42431,0.799,0.428,1.835,0.17171,1.817,0.203,0.009,0.009,818.03,877.13,0.24964,0.5085,0.827,1.845,0.42431,0.19931,0.69273,0.3194,0.35809,0.9928,accl,accl
3.75,3.75,5.8044,1.9764,2,6,12,5,540,-12.19,0.06,0.45,0.8076,0.42855,0.799,0.428,1.835,0.17086,1.817,0.203,0.006,0.009,819.53,879.38,0.25564,0.5175,0.8076,1.8256,0.42855,0.20355,0.69153,0.3194,0.37128,0.98995,accl,accl
3.78,3.78,5.9579,2.0768,2,6,12,6,540,360,0.06,0.45,0.65416,0.52577,0.621,0.537,1.835,0.165,1.803,0.18,0.009,0.009,821.78,881.63,0.26464,0.5265,0.65416,1.8362,0.52577,0.16877,0.68973,0.3194,0.38478,0.98995,accl,accl
3.81,3.81,5.9806,2.0871,2,6,12,6,540,360,0,0.55,0.63141,0.53607,0.621,0.537,1.835,0.165,1.803,0.18,0.009,0.009,824.03,883.88,0.27364,0.5355,0.63141,1.8134,0.53607,0.17907,0.68973,0.3194,0.40128,0.98995,accl,accl
3.83,3.84,0.0025541,2.0907,3,6,1,6,-173.25,360,0,0.55,0.49255,0.53972,0.459,0.537,1.835,0.165,1.772,0.18,0.006,0.009,825.53,886.13,0.27964,0.5445,0.49255,1.8056,0.53972,0.18272,0.68973,0.3194,0.41778,0.98995,accl,accl
3.86,3.87,0.020282,2.0914,3,6,1,6,-173.25,360,0,0.54,0.46973,0.5404,0.459,0.537,1.8344,0.165,1.772,0.18,0.009,0.009,827.78,888.38,0.28864,0.5535,0.46973,1.7827,0.5404,0.1834,0.68973,0.3194,0.43398,0.98995,accl,accl
3.89,3.9,0.027657,2.0916,3,6,1,6,-173.25,360,0,0.54,0.46237,0.54061,0.459,0.537,1.8338,0.165,1.772,0.18,0.009,0.009,830.03,890.63,0.29764,0.5625,0.46237,1.7754,0.54061,0.18361,0.68973,0.3194,0.45018,0.98995,accl,accl
3.92,3.93,2.1695,2.2679,3,6,6,6,360,360,0.48,0.54,0.36147,0.71692,0.323,0.744,0.165,0.165,1.684,0.169,0.009,0.009,832.28,892.88,0.30664,0.5715,0.36147,1.7225,0.71692,0.14192,0.70413,0.3194,0.46638,0.98995,accl,accl
3.95,3.96,0.41546,2.2891,3,6,2,6,-100.79,360,0.48,0.54,0.17834,0.73804,0.233,0.744,1.6022,0.165,1.559,0.169,0.009,0.009,834.53,895.13,0.31564,0.5805,0.27617,1.6022,0.73804,0.16304,0.70144,0.30526,0.48258,0.98995,accl,accl
3.98,3.98,0.44796,2.295,3,7,2,6,-100.79,360,0.58,0.58,0.17047,0.74395,0.233,0.744,1.5694,0.165,1.559,0.169,0.009,0.006,836.78,896.63,0.32464,0.5865,0.24336,1.5694,0.74395,0.16895,0.69818,0.28816,0.49418,0.98995,accl,accl
4.01,4.01,0.45791,2.2978,3,7,2,6,-100.79,360,0.58,0.58,0.16873,0.74677,0.233,0.744,1.5591,0.165,1.559,0.169,0.009,0.009,839.03,898.88,0.33364,0.5955,0.23307,1.5591,0.74677,0.17177,0.69492,0.27107,0.51158,0.98995,accl,accl
4.04,4.04,0.46102,2.2984,3,7,2,6,-100.79,360,0.58,0.54,0.16825,0.74741,0.233,0.744,1.5558,0.165,1.559,0.169,0.009,0.009,841.28,901.13,0.34264,0.6045,0.22982,1.5558,0.74741,0.17241,0.69166,0.25398,0.52778,0.98995,accl,accl
4.07,4.07,0.61868,2.5459,3,8,3,6,270,360,0.59,0.54,0.165,0.99491,0.179,1.039,1.4018,0.165,1.367,0.178,0.009,0,843.53,901.13,0.35164,0.6045,0.21383,1.4018,0.99491,0.13391,0.69166,0.23628,0.54398,0.98995,accl,maxx
4.1,4.1,0.64578,2.5786,3,8,3,6,270,360,0.68,0.52,0.165,1.0276,0.179,1.039,1.3747,0.165,1.367,0.178,0.009,0,845.78,901.13,0.36064,0.6045,0.18673,1.3747,1.0276,0.16661,0.69166,0.21588,0.55958,0.98995,accl,maxx
4.13,4.13,0.83378,2.5889,3,8,3,6,270,360,0.68,0.52,0.165,1.0379,0.157,1.039,1.1867,0.165,1.15,0.178,0.009,0,848.03,901.13,0.36964,0.6045,0.19373,1.1867,1.0379,0.17687,0.69166,0.19548,0.57518,0.98995,accl,maxx
4.15,4.16,0.86089,2.8263,4,8,3,6,270,360,0.61,0.43,0.165,1.2753,0.157,1.334,1.1596,0.165,1.15,0.209,0.006,0,849.53,901.13,0.37564,0.6045,0.16661,1.1596,1.2753,0.1503,0.69166,0.18328,0.58808,0.98995,accl,maxx
4.18,4.19,1.1861,1.7773,4,9,3,3,270,270,0.61,0.43,0.165,0.165,0.156,1.56,0.83442,0.24316,0.774,0.316,0.009,0,851.78,901.13,0.38464,0.6045,0.21642,0.83442,1.4872,0.24316,0.69166,0.16498,0.58808,0.97705,accl,maxx
4.21,4.22,1.2278,1.7294,4,9,3,3,270,270,0.05,0.43,0.165,0.165,0.156,1.56,0.79273,0.29111,0.774,0.316,0.0051444,0,853.07,901.13,0.38978,0.6045,0.17473,0.79273,1.5351,0.29111,0.69166,0.16348,0.58808,0.96415,sync,maxx
4.24,4.25,1.2409,3.4325,5,9,3,8,270,65.83,0.05,0.43,0.165,1.8059,0.156,1.715,0.77964,0.35567,0.774,0.398,0.0049577,0,854.31,901.13,0.39474,0.6045,0.16164,0.77964,1.6727,0.35567,0.69166,0.16198,0.59337,0.97592,sync,maxx
4.27,4.28,1.5678,3.4658,5,9,4,8,-73.152,65.83,0,0.43,0.16714,1.8184,0.173,1.715,0.45274,0.38739,0.394,0.398,0.009,0,856.56,901.13,0.40374,0.6045,0.23174,0.45274,1.7044,0.38739,0.69166,0.16198,0.59865,0.98768,accl,maxx
4.3,4.31,1.6086,3.5582,5,9,4,8,-73.152,93.846,0,0.46,0.17439,1.8349,0.173,1.748,0.41244,0.48256,0.394,0.506,0.009,0,858.81,901.13,0.41274,0.6045,0.19144,0.41244,1.7246,0.48256,0.69166,0.16198,0.59772,1.0015,accl,maxx
4.33,4.35,1.7661,3.6078,6,9,4,9,-48.858,450,0,0.5,0.2504,1.835,0.213,1.769,0.27042,0.52631,0.248,0.539,0.009,0,861.06,901.13,0.42174,0.6045,0.23542,0.27042,1.7563,0.52631,0.69166,0.16198,0.59772,1.0215,accl,maxx
4.36,4.38,1.7874,3.6189,6,9,4,9,-48.858,450,0.09,0.5,0.2665,1.835,0.213,1.769,0.25405,0.53739,0.248,0.539,0.009,0,863.31,901.13,0.43074,0.6045,0.21905,0.25405,1.7674,0.53739,0.69344,0.15995,0.59772,1.0365,accl,maxx
4.39,4.41,1.7452,3.6763,6,9,4,9,-47.398,450,0.09,0.5,0.23588,1.835,0.291,1.828,0.2874,0.59482,0.307,0.614,0.009,0,865.56,901.13,0.43974,0.6045,0.2714,0.2874,1.8088,0.59482,0.69527,0.15796,0.59772,1.0515,accl,maxx
4.42,4.44,1.9376,3.6919,6,9,5,9,-19.668,450,0.59,0.51,0.38962,1.835,0.401,1.828,0.18089,0.61038,0.241,0.614,0.009,0,867.81,901.13,0.44874,0.6045,0.38962,0.22962,1.8244,0.61038,0.71193,0.152,0.59772,1.0668,accl,maxx
4.45,4.47,1.9473,3.8396,6,9,5,9,-19.668,450,0.59,0.51,0.39911,1.835,0.401,1.788,0.17797,0.75812,0.241,0.776,0.009,-0.0225,870.06,895.5,0.45774,0.582,0.39911,0.23911,1.7701,0.75812,0.7286,0.14604,0.59772,1.0821,accl,brak
4.48,4.51,2.0775,3.9702,6,9,6,9,360,450,0.58,0.52,0.52644,1.835,0.54,1.802,0.165,0.88864,0.202,0.915,0.009,-0.03,872.31,888,0.46674,0.552,0.52644,0.18844,1.7756,0.88864,0.746,0.14604,0.59772,1.1029,accl,brak
4.51,4.54,2.2277,3.9908,6,9,6,9,360,450,0.58,0.52,0.67669,1.835,0.697,1.802,0.165,0.90925,0.185,0.915,0.009,-0.0225,874.56,882.38,0.47574,0.5295,0.67669,0.16469,1.7963,0.90925,0.7634,0.14604,0.59772,1.1185,accl,brak
4.55,4.57,2.2455,4.1932,6,10,6,9,360,450,0.62,0.53,0.69452,1.835,0.697,1.803,0.165,1.1117,0.185,1.142,0.012,-0.0225,877.56,876.75,0.48774,0.507,0.69452,0.18252,1.7727,1.1117,0.7882,0.14604,0.59772,1.1344,accl,brak
4.58,4.6,2.3916,4.2165,6,10,6,9,360,450,0.62,0.53,0.84056,1.835,0.864,1.803,0.165,1.135,0.183,1.142,-0.0225,-0.0225,871.94,871.13,0.46524,0.4845,0.84056,0.15956,1.796,1.135,0.8068,0.14604,0.59772,1.1503,brak,brak
4.61,4.63,2.411,4.3452,6,10,6,9,360,450,0.7,0.51,0.85994,1.835,0.864,1.808,0.165,1.2637,0.183,1.287,0.009,-0.0225,874.19,865.5,0.47424,0.462,0.85994,0.17894,1.7847,1.2637,0.8278,0.14604,0.59772,1.1656,accl,brak
4.64,4.65,2.5672,4.3628,7,11,6,9,360,450,0.7,0.51,1.0162,1.835,1.041,1.808,0.165,1.2813,0.177,1.287,-0.0225,-0.015,868.56,861.75,0.45174,0.447,1.0162,0.15219,1.8023,1.2813,0.8488,0.14604,0.59772,1.1758,brak,brak
4.67,4.68,2.7407,4.4678,7,11,6,9,360,450,0.4,0.46,1.1897,1.835,1.233,1.841,0.165,1.3863,0.18,1.411,-0.0225,-0.0225,862.94,856.13,0.42924,0.4245,1.1897,0.1367,1.8163,1.3863,0.8608,0.14604,0.59772,1.1896,brak,brak
4.69,4.71,2.7717,4.5962,8,11,6,10,360,95.692,0.4,0.46,1.2206,1.835,1.233,1.811,0.165,1.5147,0.18,1.54,-0.015,-0.0225,859.19,850.5,0.41424,0.402,1.2206,0.16764,1.7857,1.5147,0.8688,0.14604,0.59635,1.2033,brak,brak
4.72,4.74,2.9321,4.6155,8,11,6,10,360,95.692,0,0.46,1.381,1.8341,1.416,1.811,0.165,1.534,0.191,1.54,-0.0225,-0.0225,853.56,844.88,0.39174,0.3795,1.381,0.15604,1.805,1.534,0.8688,0.14604,0.59498,1.217,brak,brak
4.75,4.77,2.956,4.729,8,12,6,10,360,120.86,0,0.46,1.405,1.8059,1.416,1.751,0.165,1.6444,0.191,1.654,-0.0225,-0.0225,847.94,839.25,0.36924,0.357,1.405,0.18002,1.7414,1.6444,0.8688,0.14604,0.58791,1.2289,brak,brak
4.77,4.8,3.0988,4.9523,9,12,7,11,15.513,147.14,0,0.46,1.5477,1.6541,1.583,1.656,0.16719,1.8013,0.227,1.736,-0.015,-0.0225,844.19,833.63,0.35424,0.3345,1.5477,0.1917,1.6541,1.7341,0.8688,0.14604,0.57631,1.2364,brak,brak
4.8,4.83,3.123,4.9516,9,12,7,11,15.513,147.14,0,0.46,1.5717,1.6547,1.583,1.656,0.17091,1.801,0.227,1.736,-0.0225,-0.0225,838.56,828,0.33174,0.312,1.5717,0.21571,1.6547,1.7347,0.8688,0.14604,0.56472,1.2438,brak,brak
4.83,4.86,3.323,5.0593,9,12,8,11,47.44,173.68,0.3,0.47,1.7445,1.5488,1.718,1.54,0.26496,1.8327,0.299,1.781,-0.0225,-0.0225,832.94,822.38,0.30924,0.2895,1.684,0.26496,1.5488,1.7898,0.87489,0.15267,0.55071,1.2454,brak,brak
4.86,4.89,3.3565,5.0668,9,12,8,11,47.44,173.68,0.3,0.47,1.7664,1.5408,1.718,1.54,0.29031,1.8335,0.299,1.781,-0.0225,-0.0225,827.31,816.75,0.28674,0.267,1.7093,0.29031,1.5408,1.7818,0.88097,0.1593,0.53669,1.2469,brak,brak
4.89,4.92,3.4508,5.1906,9,12,8,12,72.358,540,0.54,0.51,1.8132,1.4214,1.793,1.408,0.37285,1.835,0.4,1.814,-0.0225,-0.0225,821.69,811.13,0.26424,0.2445,1.7658,0.37285,1.4214,1.8274,0.88588,0.17474,0.52139,1.2469,brak,brak
4.92,4.95,3.5802,5.2022,9,12,9,12,450,540,0.54,0.51,1.835,1.4098,1.835,1.408,0.49871,1.835,0.532,1.814,-0.0225,-0.0225,816.06,805.5,0.24174,0.222,1.8017,0.49871,1.4098,1.8158,0.88588,0.19094,0.50609,1.2469,brak,brak
4.95,4.98,3.606,5.3164,9,12,9,12,450,540,0.62,0.52,1.835,1.2957,1.835,1.277,0.52447,1.835,0.532,1.814,-0.0225,-0.0225,810.44,799.88,0.21924,0.1995,1.8275,0.52447,1.2957,1.8327,0.88588,0.20954,0.49049,1.2469,brak,brak
4.98,5.01,3.735,5.4549,9,12,9,12,450,540,0.62,0.52,1.835,1.1572,1.849,1.131,0.65345,1.835,0.678,1.815,-0.0225,-0.0225,804.81,794.25,0.19674,0.177,1.8244,0.65345,1.1572,1.8412,0.88588,0.22814,0.47489,1.2469,brak,brak
5.02,5.04,3.8832,5.4761,9,12,9,12,450,540,0.57,0.54,1.835,1.1359,1.846,1.131,0.80165,1.835,0.829,1.815,-0.03,-0.0225,797.31,788.63,0.16674,0.1545,1.8186,0.80165,1.1359,1.8199,0.88588,0.25094,0.45869,1.2469,brak,brak
5.05,5.06,3.9047,5.6068,9,1,9,12,450,540,0.57,0.54,1.835,1.0052,1.846,0.982,0.82318,1.835,0.829,1.815,-0.0225,-0.015,791.69,784.88,0.14424,0.1395,1.8402,0.82318,1.0052,1.8382,0.88588,0.26804,0.44789,1.2469,brak,brak
5.08,5.09,4.0464,5.7447,9,1,9,12,450,540,0.57,0.55,1.835,0.86736,1.843,0.837,0.96486,1.835,0.994,1.8,-0.0225,-0.0225,786.06,779.25,0.12174,0.117,1.8139,0.96486,0.86736,1.8304,0.88588,0.28514,0.43139,1.2469,brak,brak
5.1,5.12,4.0682,5.7668,10,1,9,12,450,540,0.57,0.55,1.835,0.84523,1.843,0.837,0.98663,1.835,0.994,1.8,-0.015,-0.0225,782.31,773.63,0.10674,0.0945,1.8356,0.98663,0.84523,1.8082,0.88588,0.29654,0.41489,1.2469,brak,brak
5.13,5.15,4.0759,5.7749,10,1,9,12,450,540,0.57,0.51,1.835,0.83718,1.843,0.837,0.99438,1.835,0.994,1.8,-0.0225,-0.0225,776.69,768,0.084242,0.072,1.8434,0.99438,0.83718,1.8002,0.88588,0.31364,0.39959,1.2469,brak,brak
5.16,5.17,4.0767,5.7766,10,2,9,12,450,540,0.23,0.51,1.835,0.83546,1.843,0.837,0.9952,1.835,0.994,1.8,-0.0225,-0.015,771.06,764.25,0.061742,0.057,1.8442,0.9952,0.83546,1.7985,0.88588,0.32054,0.38939,1.2469,brak,brak
5.19,5.2,4.076,5.9384,11,2,9,12,450,540,0,0.45,1.835,0.67364,1.843,0.644,0.99445,1.835,0.994,1.791,-0.0225,-0.0225,765.44,758.63,0.039242,0.0345,1.8434,0.99445,0.67364,1.8206,0.88588,0.32054,0.37589,1.2469,brak,brak
5.22,5.23,4.2769,5.9608,11,2,9,12,450,540,0,0.45,1.835,0.65119,1.823,0.644,1.1953,1.835,1.229,1.791,0.009,-0.0225,767.69,753,0.048242,0.012,1.7893,1.1953,0.65119,1.7982,0.88588,0.32054,0.36239,1.2469,accl,brak
5.25,5.26,4.3,0.014347,11,2,9,1,450,-175.53,0,0.4,1.835,0.50434,1.823,0.471,1.2184,1.8347,1.229,1.753,0.009,0.009,769.94,755.25,0.057242,0.021,1.8124,1.2184,0.50434,1.7863,0.88588,0.32054,0.35043,1.246,accl,accl
5.28,5.28,4.2972,4.8255,12,3,9,9,450,450,0,0.4,1.835,1.835,1.774,0.329,1.2157,1.744,1.208,1.702,0.009,0.006,772.19,756.75,0.066242,0.027,1.7817,1.2157,0.37101,1.744,0.88588,0.32054,0.35043,1.254,accl,accl
5.31,5.31,4.4799,4.7985,12,3,9,9,450,450,0.3,0.33,1.835,1.835,1.781,0.329,1.3984,1.717,1.438,1.702,-0.0061468,0.009,770.65,759,0.060095,0.036,1.7414,1.3984,0.34401,1.717,0.88588,0.32954,0.35043,1.2639,sync,accl
5.34,5.34,4.5085,0.34988,12,3,9,2,450,-114.33,0.3,0.33,1.835,0.20375,1.781,0.218,1.427,1.6639,1.438,1.633,-0.0049564,0.009,769.41,761.25,0.055138,0.045,1.77,1.427,0.24891,1.6639,0.88588,0.33854,0.34635,1.2549,sync,accl
5.37,5.37,0.44445,0.37522,12,3,2,2,-86.439,-114.33,0.53,0.3,0.17116,0.1925,1.663,0.218,1.573,1.6408,1.583,1.633,0.009,0.009,771.66,763.5,0.064138,0.054,1.653,1.573,0.22583,1.6408,0.88687,0.32267,0.34264,1.2467,accl,accl
5.4,5.4,0.44,0.44792,12,3,2,2,-86.439,-97.423,0.53,0.3,0.17209,0.17047,1.663,0.183,1.5775,1.5694,1.583,1.55,0.009,0.009,773.91,765.75,0.073138,0.063,1.6575,1.5775,0.20239,1.5694,0.88786,0.3068,0.34148,1.2378,accl,accl
5.43,5.43,0.389,0.46249,12,3,2,2,-84.175,-97.423,0.54,0.34,0.18712,0.16803,1.529,0.183,1.6279,1.5543,1.616,1.55,0.009,0.009,776.16,768,0.082138,0.072,1.5409,1.6279,0.18729,1.5543,0.8895,0.29069,0.34016,1.2276,accl,accl
5.46,5.46,5.2467,0.46701,12,3,12,2,540,-97.423,0.54,0.34,1.3653,0.16742,1.38,0.183,1.835,1.5496,1.866,1.55,0.009,0.009,778.41,770.25,0.091138,0.081,1.3653,1.8513,0.18255,1.5496,0.8733,0.29069,0.33884,1.2175,accl,accl
5.49,5.49,5.2393,0.46893,12,3,12,2,540,-97.423,0.57,0.44,1.3727,0.16718,1.38,0.183,1.835,1.5475,1.866,1.55,0.009,0.009,780.66,772.5,0.10014,0.09,1.3727,1.8587,0.18054,1.5475,0.8562,0.29069,0.33714,1.2044,accl,accl
5.52,5.52,5.237,0.46953,12,3,12,2,540,-97.423,0.57,0.44,1.375,0.1671,1.38,0.183,1.835,1.5469,1.866,1.55,0.009,0.009,782.91,774.75,0.10914,0.099,1.375,1.861,0.17991,1.5469,0.8391,0.29069,0.33543,1.1914,accl,accl
5.55,5.55,5.2367,0.46982,12,3,12,2,540,-97.423,0.65,0.46,1.3754,0.16707,1.38,0.183,1.835,1.5466,1.866,1.55,0.009,0.009,785.16,777,0.11814,0.108,1.3754,1.8614,0.1796,1.5466,0.8196,0.29069,0.33365,1.1777,accl,accl
5.57,5.58,0.48775,0.60791,1,3,2,3,-52.889,270,0.65,0.46,0.1808,0.165,1.02,0.166,1.9586,1.4126,1.911,1.382,0.006,0.009,786.66,779.25,0.12414,0.117,1.0676,1.9586,0.1966,1.4126,0.82745,0.28032,0.33365,1.1639,accl,accl
