dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
2.8,2.83,4.7228,4.3904,6,6,9,9,450,450,0.47,0.57,1.835,1.835,0.598,0.461,1.6413,1.3088,1.641,1.396,0.009,-0.0073706,772.5,860.01,0.09,0.44004,0.59831,1.6413,0.37384,1.3088,0.167,1.4104,0.167,0.7894,accl,sync
2.83,2.86,4.7248,4.4529,6,6,9,9,450,450,0.47,0.59,1.835,1.835,0.598,0.461,1.6433,1.3714,1.641,1.396,0.009,-0.0071593,774.75,858.22,0.099,0.43288,0.60031,1.6433,0.43642,1.3714,0.167,1.4245,0.167,0.8071,accl,sync
2.86,2.89,4.7256,4.4726,7,6,9,9,450,450,0.49,0.59,1.835,1.835,0.598,0.461,1.644,1.3911,1.641,1.396,0.009,-0.0225,777,852.6,0.108,0.41038,0.60103,1.644,0.45606,1.3911,0.167,1.4392,0.167,0.8248,accl,brak
2.89,2.93,4.7258,4.4798,7,6,9,9,450,450,0.49,0.61,1.835,1.835,0.598,0.461,1.6443,1.3983,1.641,1.396,0.009,-0.03,779.25,845.1,0.117,0.38038,0.60126,1.6443,0.46328,1.3983,0.167,1.4539,0.167,0.8492,accl,brak
2.91,2.95,5.6935,6.1524,8,7,12,12,540,540,0,0.61,0.9185,0.4596,0.991,0.461,1.835,1.835,1.789,1.396,-0.015,0.006,775.5,846.6,0.102,0.38638,0.9185,1.7165,0.4596,1.3946,0.167,1.4539,0.1548,0.8492,brak,accl
2.94,2.98,5.6486,6.1539,8,7,12,12,540,540,0,0.5,0.96347,0.45815,0.991,0.461,1.835,1.835,1.789,1.396,0.024563,0.009,781.64,848.85,0.12656,0.39538,0.96347,1.7615,0.45815,1.3931,0.167,1.4539,0.1398,0.8492,sync,accl
2.97,3.01,5.6297,6.1543,8,7,12,12,540,540,0,0.5,0.98234,0.45775,0.991,0.461,1.835,1.835,1.789,1.396,0.018476,0.009,786.26,851.1,0.14504,0.40438,0.98234,1.7803,0.45775,1.3928,0.167,1.4539,0.1248,0.8492,sync,accl
3,3.04,5.6248,5.8799,9,8,12,12,540,540,0.22,0.56,0.98725,0.73218,0.991,0.838,1.835,1.835,1.789,1.67,0.015534,-0.0225,790.14,845.47,0.16057,0.38188,0.98725,1.7852,0.73218,1.5642,0.1604,1.4539,0.108,0.8492,sync,brak
3.03,3.07,5.6232,5.8096,9,8,12,12,540,540,0.22,0.49,0.98879,0.80248,0.991,0.838,1.835,1.835,1.789,1.67,-0.0225,-0.0225,784.52,839.85,0.13807,0.35938,0.98879,1.7868,0.80248,1.6345,0.1538,1.4539,0.0933,0.8492,brak,brak
3.06,3.1,5.6228,5.7875,9,8,12,12,540,540,0.22,0.49,0.98927,0.82455,0.991,0.838,1.835,1.835,1.789,1.67,-0.0225,-0.0225,778.89,834.22,0.11557,0.33688,0.98927,1.7873,0.82455,1.6565,0.1472,1.4539,0.0786,0.8492,brak,brak
3.09,3.12,5.2709,5.7797,9,9,12,12,540,540,0.55,0.45,1.3411,0.83236,1.386,0.838,1.835,1.835,1.66,1.67,0.047465,-0.015,790.76,830.47,0.16304,0.32188,1.3411,1.6151,0.83236,1.6644,0.1307,1.4539,0.0696,0.8492,sync,brak
3.12,3.15,5.2458,5.778,9,9,12,12,540,540,0.55,0.45,1.3662,0.83404,1.386,0.838,1.835,1.835,1.66,1.67,0.023991,-0.0225,796.76,824.85,0.18703,0.29938,1.3662,1.6402,0.83404,1.666,0.1142,1.4539,0.0561,0.8492,sync,brak
3.15,3.18,5.2348,5.7774,9,9,12,12,540,540,0.54,0.45,1.3772,0.83464,1.386,0.838,1.835,1.835,1.66,1.67,0.016223,-0.0225,800.81,819.22,0.20325,0.27688,1.3772,1.6512,0.83464,1.6666,0.098,1.4539,0.0426,0.8492,sync,brak
3.18,3.21,5.2313,5.429,9,9,12,12,540,540,0.54,0.47,1.3807,1.1831,1.386,1.251,1.835,1.835,1.66,1.669,0.010642,-0.0225,803.47,813.6,0.21389,0.25438,1.3807,1.6547,1.1831,1.6011,0.0818,1.4539,0.0285,0.8492,sync,brak
3.21,3.24,5.2302,5.3847,9,9,12,12,540,540,0.54,0.49,1.3818,1.2274,1.386,1.251,1.835,1.835,1.66,1.669,-0.0225,-0.0225,797.85,807.97,0.19139,0.23188,1.3818,1.6558,1.2274,1.6454,0.0656,1.4539,0.0138,0.8492,brak,brak
3.24,3.27,5.2299,5.3708,9,9,12,12,540,540,0.54,0.49,1.3821,1.2413,1.386,1.251,1.835,1.835,1.66,1.669,-0.0225,-0.0225,792.22,802.35,0.16889,0.20938,1.3821,1.6561,1.2413,1.6593,0.0494,1.4539,-0.0009,0.8492,brak,brak
3.27,3.3,5.2298,5.3664,9,9,12,12,540,540,0.54,0.49,1.3822,1.2456,1.386,1.251,1.835,1.835,1.66,1.669,-0.0225,-0.0225,786.6,796.72,0.14639,0.18688,1.3822,1.6562,1.2456,1.6636,0.0332,1.4539,-0.0156,0.8492,brak,brak
3.29,3.33,5.2227,5.3659,10,9,12,12,540,540,0.54,0.52,1.6307,1.2461,1.621,1.251,1.835,1.835,1.345,1.669,-0.015,-0.0225,782.85,791.1,0.13139,0.16438,1.6307,1.3547,1.2461,1.6641,0.0224,1.4539,-0.0312,0.8492,brak,brak
3.32,3.36,5.2137,5.3651,10,9,12,12,540,540,0.51,0.53,1.6216,1.247,1.621,1.251,1.835,1.835,1.345,1.669,-0.0225,-0.0225,777.22,785.47,0.10889,0.14188,1.6216,1.3456,1.247,1.665,0.0071,1.4539,-0.0471,0.8492,brak,brak
3.35,3.39,5.2108,5.1822,10,9,12,12,540,540,0.51,0.53,1.6188,1.5902,1.621,1.604,1.835,1.835,1.345,1.38,-0.0225,-0.0225,771.6,779.85,0.086394,0.11938,1.6188,1.3428,1.5902,1.3662,-0.0082,1.4539,-0.063,0.8492,brak,brak
3.37,3.42,5.2123,5.1879,11,9,12,12,540,540,0,0.54,1.6203,1.5958,1.621,1.604,1.835,1.835,1.345,1.38,-0.015,-0.0225,767.85,774.22,0.071394,0.096882,1.6203,1.3443,1.5958,1.3718,-0.0082,1.4539,-0.0792,0.8492,brak,brak
3.4,3.45,5.2128,5.1909,11,9,12,12,540,540,0,0.54,1.6208,1.5989,1.621,1.604,1.835,1.835,1.345,1.38,-0.0225,-0.0225,762.22,768.6,0.048894,0.074382,1.6208,1.3448,1.5989,1.3749,-0.0082,1.4539,-0.0954,0.8492,brak,brak
3.43,3.47,5.213,5.1927,11,10,12,12,540,540,0,0.54,1.6209,1.6007,1.621,1.604,1.835,1.835,1.345,1.38,-0.0225,-0.015,756.6,764.85,0.026394,0.059382,1.6209,1.3449,1.6007,1.3767,-0.0082,1.4539,-0.1062,0.8492,brak,brak
3.45,3.5,5.365,5.1915,12,10,12,12,540,540,0,0.58,1.773,1.5994,1.714,1.604,1.835,1.835,0.935,1.38,-0.015,-0.0225,752.85,759.22,0.011394,0.036882,1.773,0.99398,1.5994,1.3754,-0.0082,1.4539,-0.1236,0.8492,brak,brak
3.48,3.53,5.3248,5.1924,12,10,12,12,540,540,0.02,0.47,1.7328,1.6003,1.714,1.604,1.835,1.835,0.935,1.38,-0.0225,-0.0225,750,753.6,-0.011106,0.014382,1.7328,0.95381,1.6003,1.3763,-0.0088,1.4539,-0.1377,0.8492,brak,brak
3.51,3.56,5.3118,5.1927,12,11,12,12,540,540,0.02,0.47,1.7198,1.6006,1.714,1.604,1.835,1.835,0.935,1.38,0.011106,-0.0225,752.78,750,0,-0.0081175,1.7198,0.94081,1.6006,1.3766,-0.0094,1.4539,-0.1518,0.8492,stop,brak
3.54,3.59,5.3055,5.3725,12,11,12,12,540,540,0.5,0.5,1.7135,1.7805,1.714,1.742,1.835,1.835,0.935,0.975,0,0.0081175,750,752.03,0,0,1.7135,0.93447,1.7805,1.0135,-0.0244,1.4539,-0.1668,0.8492,wait,stop
3.57,3.62,5.3035,5.3438,12,11,12,12,540,540,0.5,0.5,1.7115,1.7517,1.714,1.742,1.835,1.835,0.935,0.975,0,0,750,750,0,0,1.7115,0.93248,1.7517,0.98473,-0.0394,1.4539,-0.1818,0.8492,wait,wait
3.6,3.64,5.3028,5.3355,12,12,12,12,540,540,0.51,0.5,1.7108,1.7435,1.714,1.742,1.835,1.835,0.935,0.975,0,0,750,750,0,0,1.7108,0.93181,1.7435,0.97648,-0.0547,1.4539,-0.1918,0.8492,wait,wait
3.63,3.67,5.302,5.3323,12,12,12,12,540,540,0.51,0.46,1.71,1.7403,1.714,1.742,1.835,1.835,0.935,0.975,0,0,750,750,0,0,1.71,0.93096,1.7403,0.97327,-0.07,1.4539,-0.2056,0.8492,wait,wait
3.66,3.7,5.3032,5.3313,12,12,12,12,540,540,0.34,0.46,1.7111,1.7393,1.714,1.742,1.835,1.835,0.935,0.975,0,0,750,750,0,0,1.7111,0.93213,1.7393,0.97229,-0.0802,1.4539,-0.2194,0.8492,wait,wait
3.69,3.73,5.3035,5.332,12,12,12,12,540,540,0.34,0.26,1.7115,1.7399,1.714,1.742,1.835,1.835,0.935,0.975,0,0,750,750,0,0,1.7115,0.9325,1.7399,0.97293,-0.0904,1.4539,-0.2272,0.8492,wait,wait
3.72,3.76,5.3044,5.3322,12,12,12,12,540,540,0.18,0.26,1.7124,1.7401,1.714,1.742,1.835,1.835,0.935,0.975,0,0,750,750,0,0,1.7124,0.93337,1.7401,0.97312,-0.0958,1.4539,-0.235,0.8492,wait,wait
3.75,3.79,5.3047,5.3295,12,12,12,12,540,540,0.18,0.07,1.7126,1.7375,1.714,1.664,1.835,1.835,0.935,0.579,0,0,750,750,0,0,1.7126,0.93364,1.7375,0.65247,-0.1012,1.4539,-0.2371,0.8492,wait,wait
3.78,3.82,5.3056,5.2788,12,12,12,12,540,540,0.01,0.07,1.7135,1.6867,1.714,1.664,1.835,1.835,0.935,0.579,0,0,750,750,0,0,1.7135,0.93453,1.6867,0.60173,-0.1015,1.4539,-0.2392,0.8492,wait,wait
3.81,3.85,5.3058,5.2632,12,12,12,12,540,540,0.01,0,1.7138,1.6711,1.714,1.664,1.835,1.835,0.935,0.579,0,0,750,750,0,0,1.7138,0.9348,1.6711,0.58613,-0.1018,1.4539,-0.2392,0.8492,wait,wait
3.84,3.88,5.306,5.2583,12,12,12,12,540,540,0,0,1.7139,1.6662,1.714,1.664,1.835,1.835,0.935,0.579,0,0,750,750,0,0,1.7139,0.93494,1.6662,0.58124,-0.1018,1.4539,-0.2392,0.8492,wait,wait
3.87,3.91,5.1435,5.2567,12,12,12,12,540,540,0,0,1.4685,1.6647,1.297,1.664,1.835,1.835,0.259,0.579,0,0,750,750,0,0,1.4685,0.4305,1.6647,0.5797,-0.1018,1.4539,-0.2392,0.8492,wait,wait
3.9,3.94,5.2612,5.2563,12,12,12,12,540,540,0,0,1.3508,1.6642,1.297,1.664,1.835,1.835,0.259,0.579,0,0,750,750,0,0,1.3508,0.31283,1.6642,0.57922,-0.1018,1.4539,-0.2392,0.8492,wait,wait
3.93,3.97,5.2981,5.2561,12,12,12,12,540,540,0,0,1.3139,1.6641,1.297,1.664,1.835,1.835,0.259,0.579,0,0,750,750,0,0,1.3139,0.27589,1.6641,0.57907,-0.1018,1.4539,-0.2392,0.8492,wait,wait
3.96,4,5.3097,3.1618,12,12,12,7,540,10.305,0,0,1.3023,1.6096,1.297,1.546,1.835,0.18063,0.259,0.292,0,0.009,750,752.25,0,0.009,1.3023,0.2643,1.6096,0.35558,-0.1018,1.4539,-0.2392,0.8492,wait,accl
3.99,4.03,3.2863,3.1172,12,12,7,7,137.32,10.305,0,0,1.2987,1.566,1.297,1.546,0.24309,0.16985,0.259,0.292,0.009,0.009,752.25,754.5,0.009,0.018,1.2987,0.26066,1.566,0.31195,-0.1018,1.4539,-0.2392,0.8492,accl,accl
4.02,4.06,3.2877,3.1034,12,12,7,7,137.32,10.305,0,0,1.2975,1.5523,1.297,1.546,0.24408,0.16776,0.259,0.292,-0.0225,0.009,750,756.75,-0.0135,0.027,1.2975,0.25952,1.5523,0.29826,-0.1018,1.4539,-0.2392,0.8492,brak,accl
4.05,4.09,3.2882,3.0994,12,12,7,7,137.32,10.305,0,0.07,1.2972,1.5483,1.297,1.546,0.24439,0.16727,0.259,0.292,0.0135,0.009,753.38,759,0,0.036,1.2972,0.25916,1.5483,0.29435,-0.1018,1.4539,-0.23713,0.84958,stop,accl
4.08,4.12,2.6705,3.0994,12,12,6,7,360,10.305,0.1,0.28,1.1195,1.5483,1.067,1.546,0.165,0.16726,0.158,0.292,0.009,0.009,755.63,761.25,0.009,0.045,1.1195,0.21047,1.5483,0.29427,-0.0988,1.4539,-0.22887,0.85108,strt,accl
4.11,4.15,2.635,3.0993,12,12,6,7,360,10.305,0.1,0.28,1.0839,1.5482,1.067,1.546,0.165,0.16726,0.158,0.292,0.027,0.009,762.38,763.5,0.036,0.054,1.0839,0.17494,1.5482,0.29425,-0.0958,1.4539,-0.2206,0.85258,sync,accl
4.14,4.18,2.6247,3.0998,12,12,6,7,360,10.305,0.3,0.37,1.0737,1.5487,1.067,1.546,0.165,0.16732,0.158,0.292,0.00225,0.009,762.94,765.75,0.03825,0.063,1.0737,0.16473,1.5487,0.29473,-0.0868,1.4539,-0.20968,0.85457,sync,accl
4.17,4.21,2.6215,2.9654,12,12,6,6,360,360,0.3,0.37,1.0705,1.4144,1.067,1.363,0.165,0.165,0.158,0.164,0.0037059,0.009,763.86,768,0.041956,0.072,1.0705,0.16152,1.4144,0.2154,-0.0778,1.4539,-0.19858,0.85457,sync,accl
4.2,4.24,2.621,2.9323,12,12,6,6,360,360,0.4,0.45,1.07,1.3813,1.067,1.363,0.165,0.165,0.158,0.164,0.0045142,0.009,764.99,770.25,0.04647,0.081,1.07,0.16099,1.3813,0.18225,-0.0658,1.4539,-0.18508,0.85457,sync,accl
4.22,4.27,2.6202,2.9233,1,12,6,6,360,360,0.4,0.45,1.0692,1.3723,1.067,1.363,0.165,0.165,0.158,0.164,0.0032963,0.009,765.82,772.5,0.049766,0.09,1.0692,0.16019,1.3723,0.17331,-0.0578,1.4539,-0.17158,0.85457,sync,accl
4.24,4.3,2.4058,2.9203,1,12,6,6,360,360,0.49,0.51,0.85483,1.3693,0.811,1.363,0.165,0.165,0.154,0.164,0.0037656,0.009,766.76,774.75,0.053532,0.099,0.85483,0.19783,1.3693,0.17033,-0.048,1.4539,-0.15628,0.85457,sync,accl
4.27,4.33,2.3784,2.9184,1,12,6,6,360,360,0.49,0.51,0.82737,1.3674,0.811,1.363,0.165,0.165,0.154,0.164,0.0061311,0.009,768.29,777,0.059663,0.108,0.82737,0.17037,1.3674,0.16839,-0.0333,1.4539,-0.14098,0.85457,sync,accl
4.3,4.36,2.3673,2.9178,1,12,6,6,360,360,0.02,0.51,0.81623,1.3668,0.811,1.363,0.165,0.165,0.154,0.164,0.0059338,0.009,769.77,779.25,0.065597,0.117,0.81623,0.15923,1.3668,0.16778,-0.0327,1.4539,-0.12568,0.85457,sync,accl
4.33,4.38,2.3638,2.6815,2,1,6,6,360,360,0.02,0.54,0.81274,1.1305,0.811,1.081,0.165,0.165,0.154,0.149,0.0058178,-0.015,771.23,775.5,0.071415,0.102,0.81274,0.15574,1.1305,0.19849,-0.0321,1.4539,-0.11488,0.85457,sync,brak
4.36,4.41,2.3627,2.6508,2,1,6,6,360,360,0,0.61,0.81165,1.0997,0.811,1.081,0.165,0.165,0.154,0.149,0.014362,-0.0225,774.82,769.88,0.085777,0.0795,0.81165,0.15465,1.0997,0.16775,-0.0321,1.4539,-0.096584,0.85457,sync,brak
4.39,4.44,2.3622,2.6408,2,1,6,6,360,360,0,0.61,0.8112,1.0898,0.811,1.081,0.165,0.165,0.154,0.149,0.0042555,-0.0225,775.88,764.25,0.090032,0.057,0.8112,0.1542,1.0898,0.15776,-0.0321,1.4539,-0.078284,0.85457,sync,brak
4.41,4.46,2.3621,2.6375,3,2,6,6,360,360,0,0.61,0.81106,1.0865,0.811,1.081,0.165,0.165,0.154,0.149,-0.0017548,-0.015,775.44,760.5,0.088278,0.042,0.81106,0.15406,1.0865,0.15453,-0.0321,1.4539,-0.066084,0.85457,sync,brak
4.44,4.49,2.1849,2.6362,3,2,6,6,360,360,0,0.5,0.63386,1.0852,0.615,1.081,0.165,0.165,0.251,0.149,-0.007972,-0.0225,773.45,754.88,0.080306,0.0195,0.63386,0.26986,1.0852,0.15318,-0.0321,1.4539,-0.051084,0.85457,sync,brak
4.47,4.52,2.173,2.6354,3,2,6,6,360,360,0.23,0.45,0.62202,1.0844,0.615,1.081,0.165,0.165,0.251,0.149,-0.010732,-0.0225,770.77,750,0.069573,-0.003,0.62202,0.25802,1.0844,0.15243,-0.0252,1.4539,-0.037584,0.85457,sync,brak
4.5,4.55,2.1693,2.6352,3,2,6,6,360,360,0.23,0.45,0.61829,1.0842,0.615,1.081,0.165,0.165,0.251,0.149,-0.016194,0.003,766.72,750.75,0.053379,0,0.61829,0.25429,1.0842,0.1522,-0.0183,1.4539,-0.024084,0.85457,sync,stop
4.53,4.57,2.1696,2.3707,3,3,6,6,360,360,0.54,0.38,0.61857,0.81972,0.615,0.783,0.165,0.165,0.251,0.227,-0.009,0,764.47,750,0.044379,0,0.61857,0.25457,0.81972,0.26372,-0.0021,1.4539,-0.016484,0.85457,sync,wait
4.56,4.6,2.1704,2.3476,3,3,6,6,360,360,0.54,0.38,0.61935,0.79656,0.615,0.783,0.165,0.165,0.251,0.227,0.009,0,766.72,750,0.053379,0,0.61935,0.25535,0.79656,0.24056,0.0141,1.4539,-0.0050839,0.85457,accl,wait
4.59,4.63,2.1698,2.3401,3,3,6,6,360,360,0.51,0.38,0.61877,0.78905,0.615,0.783,0.165,0.165,0.251,0.227,0.009,0,768.97,750,0.062379,0,0.61877,0.25477,0.78905,0.23305,0.0294,1.4539,0.0063161,0.85457,accl,wait
4.62,4.66,2.1696,2.3373,3,3,6,6,360,360,0.51,0.3,0.61858,0.78631,0.615,0.783,0.165,0.165,0.251,0.227,0.009,0,771.22,750,0.071379,0,0.61858,0.25458,0.78631,0.23031,0.0447,1.4539,0.015316,0.85457,accl,wait
4.65,4.69,2.1171,2.3356,3,3,6,6,360,360,0.55,0.11,0.41391,0.78456,0.416,0.783,0.165,0.165,0.487,0.227,0.009,0,773.47,750,0.080379,0,0.41391,0.48491,0.78456,0.22856,0.0612,1.4539,0.018616,0.85457,accl,wait
4.68,4.72,2.1131,2.335,3,3,6,6,360,360,0.55,0.11,0.41793,0.78401,0.416,0.783,0.165,0.165,0.487,0.227,0.009,0,775.72,750,0.089379,0,0.41793,0.48893,0.78401,0.22801,0.0777,1.4539,0.021916,0.85457,accl,wait
4.71,4.75,2.1117,2.3343,3,3,6,6,360,360,0.58,0,0.41934,0.78332,0.416,0.783,0.165,0.165,0.487,0.227,0.009,0,777.97,750,0.098379,0,0.41934,0.49034,0.78332,0.22732,0.0951,1.4539,0.021916,0.85457,accl,wait
4.74,4.78,2.1112,2.0606,3,3,6,6,360,360,0.58,0,0.41978,0.50956,0.416,0.482,0.165,0.165,0.487,0.353,0.009,0.009,780.22,752.25,0.10738,0.009,0.41978,0.49078,0.50956,0.38056,0.1125,1.4539,0.021916,0.85457,accl,accl
4.77,4.81,2.1122,2.0417,4,3,6,6,360,360,0.34,0,0.41879,0.49065,0.416,0.482,0.165,0.165,0.487,0.353,0.009,0.009,782.47,754.5,0.11638,0.018,0.41879,0.48979,0.49065,0.36165,0.1227,1.4539,0.021916,0.85457,accl,accl
4.8,4.84,2.1125,2.0462,4,3,6,6,360,360,0.34,0.02,0.41848,0.48481,0.416,0.482,0.165,0.165,0.487,0.353,0.009,0.009,784.72,756.75,0.12538,0.027,0.41848,0.48948,0.48481,0.35581,0.1329,1.4539,0.022516,0.85457,accl,accl
4.82,4.87,2.322,2.0472,5,3,6,6,360,360,0,0.14,0.20898,0.48383,0.241,0.482,0.165,0.165,0.871,0.353,0.006,0.032793,786.22,764.95,0.13138,0.059793,0.20898,0.83898,0.48383,0.35483,0.1329,1.4539,0.026716,0.85457,accl,sync
4.85,4.9,2.3003,2.0478,5,3,6,6,360,360,0,0.14,0.23076,0.48323,0.241,0.482,0.165,0.165,0.871,0.353,0.009,0.009,788.47,767.2,0.14038,0.068793,0.23076,0.86076,0.48323,0.35423,0.1329,1.4539,0.030916,0.85457,accl,accl
4.88,4.93,2.2932,2.048,5,3,6,6,360,360,0,0.14,0.23779,0.48305,0.241,0.482,0.165,0.165,0.871,0.353,0.009,0.009,790.72,769.45,0.14938,0.077793,0.23779,0.86779,0.48305,0.35405,0.1329,1.4539,0.035116,0.85457,accl,accl
4.9,4.96,2.291,2.047,6,3,6,6,360,360,0,0.3,0.23999,0.48406,0.241,0.482,0.165,0.165,0.871,0.353,0.006,0.009,792.22,771.7,0.15538,0.086793,0.23999,0.86999,0.48406,0.35506,0.1329,1.4539,0.044116,0.85457,accl,accl
4.93,4.99,2.2899,2.2776,6,3,6,6,360,360,0.1,0.42,0.24116,0.25338,0.241,0.241,0.165,0.165,0.871,0.532,0.009,0.009,794.47,773.95,0.16438,0.095793,0.24116,0.87116,0.25338,0.54438,0.1359,1.4539,0.056716,0.85457,accl,accl
4.96,5.02,2.2895,2.2842,6,3,6,6,360,360,0.1,0.42,0.24152,0.24686,0.241,0.241,0.165,0.165,0.871,0.532,0.009,0.009,796.72,776.2,0.17338,0.10479,0.24152,0.87152,0.24686,0.53786,0.1389,1.4539,0.069316,0.85457,accl,accl
4.99,5.05,2.2873,2.2859,6,3,6,6,360,360,0.55,0.49,0.24375,0.24515,0.241,0.241,0.165,0.165,0.871,0.532,0.009,0.009,798.97,778.45,0.18238,0.11379,0.24375,0.87375,0.24515,0.53615,0.1554,1.4539,0.084016,0.85457,accl,accl
5.02,5.08,2.2806,2.2864,6,3,6,6,360,360,0.55,0.49,0.25046,0.24461,0.325,0.241,0.165,0.165,1.284,0.532,0.009,0.009,801.22,780.7,0.19138,0.12279,0.25046,1.2095,0.24461,0.53561,0.1719,1.4539,0.098716,0.85457,accl,accl
5.05,5.11,2.2268,2.2864,6,3,6,6,360,360,0.56,0.53,0.30424,0.24463,0.325,0.241,0.165,0.165,1.284,0.532,0.009,0.009,803.47,782.95,0.20038,0.13179,0.30424,1.2632,0.24463,0.53563,0.1887,1.4539,0.11462,0.85457,accl,accl
5.08,5.14,2.2099,2.2864,6,3,6,6,360,360,0.56,0.53,0.32112,0.24463,0.325,0.241,0.165,0.165,1.284,0.532,0.009,0.009,805.72,785.2,0.20938,0.14079,0.32112,1.2801,0.24463,0.53563,0.2055,1.4539,0.13052,0.85457,accl,accl
5.11,5.16,2.2041,1.1978,6,4,6,3,360,270,0.66,0.59,0.32689,0.165,0.325,0.157,0.165,0.82268,1.284,0.862,0.009,0.006,807.97,786.7,0.21838,0.14679,0.32689,1.2859,0.11768,0.82268,0.2253,1.4539,0.13052,0.84277,accl,accl
5.14,5.19,0.73949,1.1739,6,4,3,3,270,270,0.66,0.59,0.165,0.165,0.325,0.157,1.281,0.8466,1.284,0.862,-0.0031975,0.009,807.17,788.95,0.21518,0.15579,0.32202,1.281,0.1416,0.8466,0.2253,1.4341,0.13052,0.82507,sync,accl
5.17,5.22,0.74032,1.1658,6,4,3,3,270,270,0.61,0.53,0.165,0.165,0.325,0.157,1.2802,0.85467,1.284,0.862,-0.0028604,0.009,806.46,791.2,0.21232,0.16479,0.32119,1.2802,0.14967,0.85467,0.2253,1.4158,0.13052,0.80917,sync,accl
5.19,5.25,0.73962,1.1642,7,4,3,3,270,270,0.61,0.53,0.165,0.165,0.325,0.157,1.2809,0.85631,1.284,0.862,-0.0015974,0.009,806.06,793.45,0.21072,0.17379,0.32189,1.2809,0.15131,0.85631,0.2253,1.4036,0.13052,0.79327,sync,accl
5.22,5.28,0.5185,1.1625,7,5,3,3,270,270,0.46,0.47,0.165,0.165,0.665,0.157,1.502,0.85799,1.612,0.862,-0.0019617,0.009,805.57,795.7,0.20876,0.18279,0.55501,1.502,0.15299,0.85799,0.2253,1.3898,0.13052,0.77917,sync,accl
5.25,5.31,0.57582,1.162,7,5,3,3,270,270,0.46,0.47,0.165,0.165,0.665,0.157,1.5753,0.85853,1.612,0.862,-0.0015076,0.009,805.19,797.95,0.20725,0.19179,0.62831,1.5753,0.15353,0.85853,0.2253,1.376,0.13052,0.76507,sync,accl
5.27,5.34,0.60099,1.1623,8,5,3,3,270,270,0,0.44,0.165,0.165,0.665,0.157,1.6005,0.85825,1.612,0.862,-0.00070816,0.009,805.01,800.2,0.20655,0.20079,0.65348,1.6005,0.15325,0.85825,0.2253,1.376,0.13052,0.75187,sync,accl
5.29,5.36,0.60883,0.90566,8,6,3,3,270,270,0,0.44,0.165,0.165,0.665,0.233,1.6083,1.1148,1.612,1.194,-0.00042858,0.006,804.9,801.7,0.20612,0.20679,0.66132,1.6083,0.15385,1.1148,0.2253,1.376,0.13052,0.74307,sync,accl
5.32,5.39,0.61111,0.854,8,6,3,3,270,270,0,0.44,0.165,0.165,0.665,0.233,1.6106,1.1665,1.612,1.194,-0.00023251,0.009,804.85,803.95,0.20589,0.21579,0.6636,1.6106,0.20551,1.1665,0.2253,1.376,0.13052,0.72987,sync,accl
5.35,5.42,0.61207,0.83721,9,6,3,3,270,270,0,0.44,0.165,0.165,0.665,0.233,1.6116,1.1833,1.612,1.194,0.009,0.009,807.1,806.2,0.21489,0.22479,0.66456,1.6116,0.2223,1.1833,0.2253,1.376,0.13052,0.71667,accl,accl
5.38,5.45,0.61008,0.83203,9,6,3,3,270,270,0.2,0.46,0.165,0.165,1.098,0.233,1.6096,1.1885,1.691,1.194,0.009,0.009,809.35,808.45,0.22389,0.23379,1.0166,1.6096,0.22748,1.1885,0.2253,1.37,0.13052,0.70287,accl,accl
5.41,5.48,0.66501,0.83041,9,6,3,3,270,270,0.2,0.46,0.165,0.165,1.098,0.233,1.6645,1.1901,1.691,1.194,0.009,0.009,811.6,810.7,0.23289,0.24279,1.0715,1.6645,0.2291,1.1901,0.2253,1.364,0.13052,0.68907,accl,accl
5.44,5.51,0.68079,0.83009,9,6,3,3,270,270,0.51,0.5,0.165,0.165,1.098,0.233,1.6803,1.1904,1.691,1.194,0.009,0.009,813.85,812.95,0.24189,0.25179,1.0873,1.6803,0.22942,1.1904,0.2253,1.3487,0.13052,0.67407,accl,accl
5.47,5.54,0.68574,0.61461,9,6,3,3,270,270,0.51,0.5,0.165,0.165,1.098,0.44,1.6852,1.4059,1.691,1.488,0.009,0.009,816.1,815.2,0.25089,0.26079,1.0922,1.6852,0.3579,1.4059,0.2253,1.3334,0.13052,0.65907,accl,accl
5.5,5.57,0.68683,0.56082,9,6,3,3,270,270,0.61,0.54,0.165,0.165,1.098,0.44,1.6863,1.4597,1.691,1.488,0.009,0.009,818.35,817.45,0.25989,0.26979,1.0933,1.6863,0.41169,1.4597,0.2253,1.3151,0.13052,0.64287,accl,accl
5.53,5.6,0.68717,0.54394,9,6,3,3,270,270,0.61,0.54,0.165,0.165,1.098,0.44,1.6867,1.4766,1.691,1.488,0.009,0.009,820.6,819.7,0.26889,0.27879,1.0937,1.6867,0.42857,1.4766,0.2253,1.2968,0.13052,0.62667,accl,accl
5.56,5.63,0.68751,0.53878,9,6,3,3,270,270,0.56,0.57,0.165,0.165,1.098,0.44,1.687,1.4817,1.691,1.488,0.009,0.009,822.85,821.95,0.27789,0.28779,1.094,1.687,0.43373,1.4817,0.2253,1.28,0.13052,0.60957,accl,accl
