dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
0.52,0.52,3.8895,1.7068,9,4,9,4,450,-117.4,0,0.31,1.835,0.21279,1.838,0.162,0.808,0.65964,0.808,0.66,0,0.004,650,762,0,0.048,1.838,0.808,0.16164,0.65964,1.846,0.808,0.13591,0.62958,wait,accl
0.56,0.56,3.8895,1.7068,9,4,9,4,450,-117.4,0,0.3,1.835,0.21279,1.838,0.162,0.808,0.65965,0.808,0.66,0,0.004,650,763,0,0.052,1.838,0.808,0.16165,0.65965,1.846,0.808,0.13039,0.61893,wait,accl
0.6,0.6,3.8895,1.7068,9,4,9,4,450,-117.4,0,0.3,1.835,0.21279,1.838,0.162,0.808,0.65965,0.808,0.66,0,0.004,650,764,0,0.056,1.838,0.808,0.16165,0.65965,1.846,0.808,0.12487,0.60828,wait,accl
0.64,0.64,3.8895,1.9937,9,5,9,5,450,-117.4,0,0.3,1.835,0.16165,1.838,0.162,0.808,0.44322,0.808,0.66,0,-0.01,650,761.5,0,0.046,1.838,0.808,0.16165,0.65965,1.846,0.808,0.11935,0.59762,wait,brak
0.68,0.68,3.8895,1.9939,9,5,9,5,450,-117.4,0,0.27,1.835,0.16168,1.838,0.162,0.808,0.44346,0.808,0.66,0,-0.01,650,759,0,0.036,1.838,0.808,0.16168,0.65968,1.846,0.808,0.11438,0.58803,wait,brak
0.72,0.72,3.8895,1.9939,9,5,9,5,450,-117.4,0,0.27,1.835,0.16169,1.838,0.162,0.808,0.44347,0.808,0.66,0,-0.01,650,756.5,0,0.026,1.838,0.808,0.16169,0.65969,1.846,0.808,0.10941,0.57844,wait,brak
0.76,0.76,3.8895,1.9948,9,5,9,5,450,-117.4,0,0.14,1.835,0.16183,1.838,0.162,0.808,0.4445,0.808,0.66,0,0.004,650,757.5,0,0.03,1.838,0.808,0.16183,0.65983,1.846,0.808,0.10683,0.57347,wait,accl
0.8,0.8,3.8895,1.9948,9,5,9,5,450,-117.4,0,0.14,1.835,0.16184,1.838,0.162,0.808,0.44455,0.808,0.66,0,-0.01,650,755,0,0.02,1.838,0.808,0.16184,0.65984,1.846,0.808,0.10425,0.5685,wait,brak
0.84,0.84,3.8895,1.9938,9,5,9,5,450,-117.4,0,0.29,1.835,0.16167,1.838,0.162,0.808,0.44336,0.808,0.66,0,0.004,650,756,0,0.024,1.838,0.808,0.16167,0.65967,1.846,0.808,0.098916,0.5582,wait,accl
0.88,0.88,3.8895,1.9938,9,5,9,5,450,-117.4,0,0.29,1.835,0.16166,1.838,0.162,0.808,0.44331,0.808,0.66,0,0.004,650,757,0,0.028,1.838,0.808,0.16166,0.65966,1.846,0.808,0.093578,0.5479,wait,accl
0.92,0.92,3.8894,2.3688,9,6,9,6,450,360,0,0.29,1.835,0.16223,1.842,0.162,0.80792,0.165,0.808,0.66,0,-0.01,650,754.5,0,0.018,1.8419,0.80792,0.16223,0.66023,1.846,0.808,0.10518,0.5479,wait,brak
0.96,0.96,3.8895,2.3687,9,6,9,6,450,360,0,0.33,1.835,0.16228,1.842,0.162,0.808,0.165,0.808,0.66,0,-0.01,650,752,0,0.008,1.842,0.808,0.16228,0.66028,1.846,0.808,0.11838,0.5479,wait,brak
1,1,3.8895,2.3687,9,6,9,6,450,360,0,0.33,1.835,0.16228,1.842,0.162,0.808,0.165,0.808,0.66,0,-0.01,650,750,0,-0.002,1.842,0.808,0.16228,0.66028,1.846,0.808,0.13158,0.5479,wait,brak
1.04,1.04,3.8895,2.3688,9,6,9,6,450,360,0,0.3,1.835,0.16226,1.842,0.162,0.808,0.165,0.808,0.66,0,0.002,650,750.5,0,0,1.842,0.808,0.16226,0.66026,1.846,0.808,0.14358,0.5479,wait,stop
1.08,1.08,3.8895,2.3688,9,6,9,6,450,360,0,0.3,1.835,0.16226,1.842,0.162,0.808,0.165,0.808,0.66,0.004,0,651,750,0.004,0,1.842,0.808,0.16226,0.66026,1.846,0.808,0.15558,0.5479,accl,wait
1.12,1.12,3.8895,2.3687,9,6,9,6,450,360,0,0.34,1.835,0.16229,1.842,0.162,0.808,0.165,0.808,0.66,0.004,0,652,750,0.008,0,1.842,0.808,0.16229,0.66029,1.846,0.808,0.16918,0.5479,accl,wait
1.16,1.16,3.8895,2.3687,9,6,9,6,450,360,0,0.34,1.835,0.16229,1.842,0.162,0.808,0.165,0.808,0.66,0.004,0,653,750,0.012,0,1.842,0.808,0.16229,0.66029,1.846,0.808,0.18278,0.5479,accl,wait
1.2,1.2,3.8896,2.3687,9,6,9,6,450,360,0.06,0.34,1.835,0.16229,1.842,0.162,0.80805,0.165,0.808,0.66,0.004,0,654,750,0.016,0,1.842,0.80805,0.16229,0.66029,1.846,0.8104,0.19638,0.5479,accl,wait
1.24,1.24,3.8896,2.3688,9,6,9,6,450,360,0.06,0.25,1.835,0.16222,1.842,0.162,0.80805,0.165,0.808,0.66,0.004,0,655,750,0.02,0,1.8421,0.80805,0.16222,0.66022,1.846,0.8128,0.20638,0.5479,accl,wait
1.28,1.28,3.8896,2.3688,9,6,9,6,450,360,0.06,0.25,1.835,0.16222,1.842,0.162,0.80805,0.165,0.808,0.66,0.004,0,656,750,0.024,0,1.8421,0.80805,0.16222,0.66022,1.846,0.8152,0.21638,0.5479,accl,wait
1.32,1.32,3.8897,2.3689,9,6,9,6,450,360,0.19,0.08,1.835,0.16208,1.842,0.162,0.80816,0.165,0.808,0.66,0.004,0,657,750,0.028,0,1.8422,0.80816,0.16208,0.66008,1.846,0.8228,0.21958,0.5479,accl,wait
1.36,1.36,3.8897,2.3689,9,6,9,6,450,360,0.19,0.08,1.835,0.16207,1.842,0.162,0.80816,0.165,0.808,0.66,0.004,0,658,750,0.032,0,1.8422,0.80816,0.16207,0.66007,1.846,0.8304,0.22278,0.5479,accl,wait
1.4,1.4,3.8898,2.1522,9,6,9,6,450,360,0.29,0.08,1.835,0.37877,1.842,0.378,0.80825,0.165,0.808,0.41,0.004,0.004,659,751,0.036,0.004,1.8422,0.80825,0.37877,0.41077,1.846,0.842,0.22598,0.5479,accl,accl
1.44,1.44,3.8898,2.153,9,6,9,6,450,360,0.29,0,1.835,0.37803,1.842,0.378,0.80825,0.165,0.808,0.41,0.004,0.004,660,752,0.04,0.008,1.8423,0.80825,0.37803,0.41003,1.846,0.8536,0.22598,0.5479,accl,accl
1.48,1.48,3.8898,2.153,9,6,9,6,450,360,0.34,0,1.835,0.378,1.842,0.378,0.80829,0.165,0.808,0.41,0.004,0.004,661,753,0.044,0.012,1.8423,0.80829,0.378,0.41,1.846,0.8672,0.22598,0.5479,accl,accl
1.52,1.52,3.8898,2.153,9,6,9,6,450,360,0.34,0.07,1.835,0.37806,1.842,0.378,0.80829,0.165,0.808,0.41,0.004,0.004,662,754,0.048,0.016,1.8423,0.80829,0.37806,0.41006,1.846,0.8808,0.22878,0.5479,accl,accl
1.56,1.56,3.8898,2.153,9,6,9,6,450,360,0.34,0.07,1.835,0.37806,1.842,0.378,0.80829,0.165,0.808,0.41,0.004,0.004,663,755,0.052,0.02,1.8423,0.80829,0.37806,0.41006,1.846,0.8944,0.23158,0.5479,accl,accl
1.6,1.6,3.8899,2.153,9,6,9,6,450,360,0.38,0.07,1.835,0.37806,1.842,0.378,0.80833,0.165,0.808,0.41,0.004,0.004,664,756,0.056,0.024,1.8423,0.80833,0.37806,0.41006,1.846,0.9096,0.23438,0.5479,accl,accl
1.64,1.64,3.8899,2.1528,9,6,9,6,450,360,0.38,0.2,1.835,0.37817,1.842,0.378,0.80833,0.165,0.808,0.41,0.004,0.004,665,757,0.06,0.028,1.8423,0.80833,0.37817,0.41017,1.846,0.9248,0.24238,0.5479,accl,accl
1.68,1.68,3.8899,2.1528,9,6,9,6,450,360,0.38,0.2,1.835,0.37817,1.842,0.378,0.80833,0.165,0.808,0.41,0.004,0.004,666,758,0.064,0.032,1.8423,0.80833,0.37817,0.41017,1.846,0.94,0.25038,0.5479,accl,accl
1.72,1.72,3.8899,2.1528,9,6,9,6,450,360,0.39,0.31,1.835,0.37826,1.842,0.378,0.80834,0.165,0.808,0.41,0.004,0.004,667,759,0.068,0.036,1.8423,0.80834,0.37826,0.41026,1.846,0.9556,0.26278,0.5479,accl,accl
1.76,1.76,3.8899,2.1528,9,6,9,6,450,360,0.39,0.31,1.835,0.37827,1.842,0.378,0.80834,0.165,0.808,0.41,0.004,0.004,668,760,0.072,0.04,1.8423,0.80834,0.37827,0.41027,1.846,0.9712,0.27518,0.5479,accl,accl
1.8,1.8,5.3532,2.1527,10,6,10,6,25.311,360,0.42,0.37,2.1317,0.37832,1.842,0.378,0.80848,0.165,0.808,0.41,-0.01,0.004,665.5,761,0.062,0.044,1.8425,0.80848,0.37832,0.41032,1.8612,0.97838,0.28998,0.5479,brak,accl
1.84,1.84,5.3532,2.1527,10,6,10,6,25.311,360,0.42,0.37,2.1317,0.37832,1.842,0.378,0.80848,0.165,0.808,0.41,-0.01,0.004,663,762,0.052,0.048,1.8425,0.80848,0.37832,0.41032,1.8764,0.98557,0.30478,0.5479,brak,accl
1.88,1.88,5.0139,2.1527,10,6,10,6,39.198,360,0.34,0.37,1.7723,0.37832,1.846,0.378,1.0923,0.165,1.098,0.41,-0.01,0.004,660.5,763,0.042,0.052,1.8403,1.0923,0.37832,0.41032,1.8869,0.99416,0.31958,0.5479,brak,accl
1.92,1.92,5.0096,2.1527,10,6,10,6,39.198,360,0.34,0.37,1.763,0.37832,1.846,0.378,1.0982,0.165,1.098,0.41,-0.01,0.004,658,764,0.032,0.056,1.8462,1.0982,0.37832,0.41032,1.8975,1.0028,0.33438,0.5479,brak,accl
1.96,1.96,5.0094,2.1527,10,6,10,6,39.198,360,0.34,0.37,1.7626,0.37832,1.846,0.378,1.0984,0.165,1.098,0.41,-0.01,0.004,655.5,765,0.022,0.06,1.8464,1.0984,0.37832,0.41032,1.908,1.0114,0.34918,0.5479,brak,accl
2,2,5.0094,2.1527,10,6,10,6,39.198,360,0.34,0.4,1.7625,0.37834,1.846,0.378,1.0984,0.165,1.098,0.41,-0.01,0.004,653,766,0.012,0.064,1.8464,1.0984,0.37834,0.41034,1.9185,1.0199,0.36518,0.5479,brak,accl
2.04,2.04,5.025,3.6653,11,7,11,7,39.198,116.8,0.38,0.46,1.8465,0.92705,1.846,0.934,1.5971,0.0060502,1.098,0.199,-0.01,0.004,650.5,767,0.002,0.068,1.8465,1.0985,0.92705,0.19205,1.9303,1.0296,0.35688,0.56433,brak,accl
2.08,2.08,5.025,3.6565,11,7,11,7,39.198,116.8,0.39,0.46,1.8465,0.93388,1.846,0.934,1.5971,0.014302,1.098,0.199,-0.01,0.004,650,768,-0.008,0.072,1.8465,1.0985,0.93388,0.19888,1.9424,1.0394,0.34858,0.58075,brak,accl
2.12,2.12,5.025,3.6562,11,7,11,7,39.198,116.8,0.39,0.39,1.8465,0.93414,1.846,0.934,1.5971,0.014613,1.098,0.199,0.008,0.004,652,769,0,0.076,1.8465,1.0985,0.93414,0.19914,1.9545,1.0493,0.34155,0.59467,stop,accl
2.16,2.16,5.4377,3.6562,12,7,12,7,540,116.8,0.39,0.39,1.8457,0.93415,1.846,0.934,1.835,0.014626,1.098,0.199,0,0.004,650,770,0,0.08,1.8457,1.0977,0.93415,0.19915,1.9389,1.0493,0.33451,0.6086,wait,accl
2.2,2.2,5.3455,3.4208,12,8,12,8,540,116.8,0.4,0.38,1.7535,1.655,1.757,0.934,1.835,0.19914,1.342,0.199,0,0.004,650,771,0,0.084,1.7535,1.3385,0.93414,0.19914,1.9229,1.0493,0.32766,0.62216,wait,accl
2.24,2.24,5.3486,3.4208,12,8,12,8,540,116.8,0.4,0.38,1.7565,1.655,1.757,0.934,1.835,0.19914,1.342,0.199,0,0.004,650,772,0,0.088,1.7565,1.3415,0.93414,0.19914,1.9069,1.0493,0.32081,0.63573,wait,accl
2.28,2.28,5.3487,3.4208,12,8,12,8,540,116.8,0.35,0.38,1.7567,1.655,1.757,0.934,1.835,0.19914,1.342,0.199,0,0.004,650,773,0,0.092,1.7567,1.3417,0.93414,0.19914,1.8929,1.0493,0.31395,0.6493,wait,accl
2.32,2.32,5.3487,3.4208,12,8,12,8,540,116.8,0.35,0.39,1.7567,1.655,1.757,0.934,1.835,0.19915,1.342,0.199,0,0.004,650,774,0,0.096,1.7567,1.3417,0.93415,0.19915,1.8789,1.0493,0.30692,0.66322,wait,accl
2.36,2.36,5.3489,3.3819,12,8,12,8,540,141.79,0.18,0.39,1.7568,1.689,1.757,1.303,1.835,0.21874,1.342,0.227,0,0.004,650,775,0,0.1,1.7568,1.3418,1.2947,0.21874,1.8717,1.0493,0.29466,0.67287,wait,accl
2.4,2.4,5.3489,3.3681,12,8,12,8,540,141.79,0.18,0.27,1.7568,1.7004,1.757,1.303,1.835,0.22662,1.342,0.227,0,0.004,650,776,0,0.104,1.7568,1.3418,1.3026,0.22662,1.8645,1.0493,0.28617,0.67955,wait,accl
2.44,2.44,5.3489,3.3675,12,8,12,8,540,141.79,0.18,0.27,1.7568,1.7009,1.757,1.303,1.835,0.22695,1.342,0.227,0,0.004,650,777,0,0.108,1.7568,1.3418,1.3029,0.22695,1.8573,1.0493,0.27769,0.68623,wait,accl
2.48,2.48,5.349,3.8342,12,9,12,9,540,450,0.03,0.36,1.757,1.835,1.757,1.303,1.835,0.2273,1.342,0.227,0,0.004,650,778,0,0.112,1.757,1.342,1.3033,0.2273,1.8561,1.0493,0.27769,0.70063,wait,accl
2.52,2.52,5.3478,3.8342,12,9,12,9,540,450,0.03,0.36,1.7558,1.835,2.009,1.303,1.835,0.22731,1.592,0.227,0,0.004,650,779,0,0.116,1.7558,1.342,1.3033,0.22731,1.8549,1.0493,0.27769,0.71503,wait,accl
2.56,2.56,5.3478,3.8342,12,9,12,9,540,450,0,0.36,1.7558,1.835,2.009,1.303,1.835,0.22731,1.592,0.227,0,0.004,650,780,0,0.12,1.7558,1.342,1.3033,0.22731,1.8549,1.0493,0.27769,0.72943,wait,accl
2.6,2.6,5.3478,3.8343,12,9,12,9,540,450,0,0.27,1.7558,1.835,2.009,1.303,1.835,0.22724,1.592,0.227,0,0.004,650,781,0,0.124,1.7558,1.342,1.3032,0.22724,1.8549,1.0493,0.27769,0.74023,wait,accl
2.64,2.64,5.3478,3.8343,12,9,12,9,540,450,0,0.27,1.7558,1.835,2.009,1.303,1.835,0.22723,1.592,0.227,0,0.004,650,782,0,0.128,1.7558,1.342,1.3032,0.22723,1.8549,1.0493,0.27769,0.75103,wait,accl
2.68,2.68,5.3478,3.7158,12,9,12,9,540,450,0,0.34,1.7558,1.835,2.009,1.544,1.835,0.3457,1.592,0.353,0,0.004,650,783,0,0.132,1.7558,1.342,1.5367,0.3457,1.8549,1.0493,0.27769,0.76463,wait,accl
2.72,2.72,5.3478,3.7085,12,9,12,9,540,450,0,0.34,1.7558,1.835,2.009,1.544,1.835,0.35298,1.592,0.353,0,0.004,650,784,0,0.136,1.7558,1.342,1.544,0.35298,1.8549,1.0493,0.27769,0.77823,wait,accl
2.76,2.76,5.3478,3.7082,12,9,12,9,540,450,0,0.34,1.7558,1.835,2.009,1.544,1.835,0.35328,1.592,0.353,0,0.004,650,785,0,0.14,1.7558,1.342,1.5443,0.35328,1.8549,1.0493,0.27769,0.79183,wait,accl
2.8,2.8,5.3478,3.7082,12,9,12,9,540,450,0,0.39,1.7558,1.835,2.009,1.544,1.835,0.35333,1.592,0.353,0,0.004,650,786,0,0.144,1.7558,1.342,1.5443,0.35333,1.8549,1.0493,0.27769,0.80743,wait,accl
2.84,2.84,5.4522,3.7082,12,9,12,9,540,450,0,0.39,1.8602,1.835,1.871,1.544,1.835,0.35334,1.749,0.353,0,0.004,650,787,0,0.148,1.8602,1.7382,1.5443,0.35334,1.8549,1.0493,0.27769,0.82303,wait,accl
2.88,2.88,5.4626,3.7082,12,9,12,9,540,450,0,0.42,1.8706,1.835,1.871,1.544,1.835,0.35336,1.749,0.353,0,0.004,650,788,0,0.152,1.8706,1.7486,1.5444,0.35336,1.8549,1.0493,0.27769,0.83983,wait,accl
2.92,2.92,5.463,3.7082,12,9,12,9,540,450,0,0.42,1.871,1.835,1.871,1.544,1.835,0.35336,1.749,0.353,0,0.004,650,789,0,0.156,1.871,1.749,1.5444,0.35336,1.8549,1.0493,0.27769,0.85663,wait,accl
2.96,2.96,5.463,3.7082,12,9,12,9,540,450,0,0.43,1.871,1.835,1.871,1.544,1.835,0.35337,1.749,0.353,0,0.004,650,790,0,0.16,1.871,1.749,1.5444,0.35337,1.8549,1.0493,0.27769,0.87383,wait,accl
3,3,5.463,3.6638,12,9,12,9,540,450,0,0.43,1.871,1.835,1.871,1.747,1.835,0.58225,1.749,0.591,0,0.004,650,791,0,0.164,1.871,1.749,1.7383,0.58225,1.8549,1.0493,0.27769,0.89103,wait,accl
3.04,3.04,5.463,3.6725,12,9,12,9,540,450,0,0.43,1.871,1.835,1.871,1.747,1.835,0.59099,1.749,0.591,0,0.004,650,792,0,0.168,1.871,1.749,1.747,0.59099,1.8549,1.0493,0.27769,0.90823,wait,accl
3.08,3.08,5.463,3.6729,12,9,12,9,540,450,0,0.43,1.871,1.835,1.871,1.747,1.835,0.59136,1.749,0.591,0,0.004,650,793,0,0.172,1.871,1.749,1.7474,0.59136,1.8549,1.0493,0.27769,0.92543,wait,accl
3.12,3.12,5.463,3.6729,12,9,12,9,540,450,0,0.43,1.871,1.835,1.871,1.747,1.835,0.59137,1.749,0.591,0,0.004,650,794,0,0.176,1.871,1.749,1.7474,0.59137,1.8549,1.0493,0.27769,0.94263,wait,accl
3.16,3.16,5.463,3.6729,12,9,12,9,540,450,0,0.45,1.871,1.835,2.136,1.747,1.835,0.59139,1.803,0.591,0.004,0.004,651,795,0.004,0.18,1.871,1.749,1.7474,0.59139,1.8549,1.0493,0.27769,0.96063,accl,accl
3.2,3.2,5.463,5.6541,12,10,12,10,540,14.461,0,0.45,1.871,2.3691,2.136,1.747,1.835,0.59147,1.803,0.591,0.004,-0.01,652,792.5,0.008,0.17,1.871,1.749,1.7475,0.59147,1.8549,1.0493,0.29512,0.96512,accl,brak
3.24,3.24,5.4622,5.6541,12,10,12,10,540,14.461,0.02,0.45,1.8702,2.3691,2.136,1.747,1.835,0.59147,1.803,0.591,0.004,-0.01,653,790,0.012,0.16,1.8702,1.749,1.7475,0.59147,1.8541,1.0493,0.31255,0.96962,accl,brak
3.28,3.28,5.4614,5.6541,12,10,12,10,540,14.461,0.02,0.42,1.8694,2.3691,2.136,1.747,1.835,0.59144,1.803,0.591,0.004,-0.01,654,787.5,0.016,0.15,1.8694,1.749,1.7474,0.59144,1.8533,1.0493,0.32881,0.97381,accl,brak
3.32,3.32,5.4558,5.6541,12,10,12,10,540,14.461,0.14,0.42,1.8638,2.3691,2.136,1.747,1.835,0.59144,1.803,0.591,0.004,-0.01,655,785,0.02,0.14,1.8638,1.749,1.7474,0.59144,1.8477,1.0493,0.34508,0.97801,accl,brak
3.36,3.36,5.4502,4.8577,12,11,12,11,540,14.461,0.14,0.36,1.8582,1.7474,2.136,1.747,1.835,1.732,1.803,0.591,0.004,-0.0034286,656,784.14,0.024,0.13657,1.8582,1.749,1.7474,0.59138,1.8421,1.0493,0.35902,0.98161,accl,sync
3.4,3.4,5.4446,4.8577,12,11,12,11,540,14.461,0.14,0.36,1.8526,1.7474,2.136,1.747,1.835,1.732,1.803,0.591,0.004,-0.0032971,657,783.32,0.028,0.13327,1.8526,1.749,1.7474,0.59138,1.8365,1.0493,0.37297,0.9852,accl,sync
3.44,3.44,5.4342,4.8577,12,11,12,11,540,14.461,0.26,0.36,1.8422,1.7474,2.136,1.747,1.835,1.732,1.803,0.591,0.004,-0.0031596,658,782.53,0.032,0.13011,1.8422,1.749,1.7474,0.59138,1.8261,1.0493,0.38691,0.9888,accl,sync
3.48,3.48,5.4238,4.8579,12,11,12,11,540,14.461,0.26,0.5,1.8318,1.7475,2.136,1.747,1.835,1.7318,1.803,0.591,0.004,-0.0030163,659,781.77,0.036,0.1271,1.8318,1.749,1.7475,0.59152,1.8157,1.0493,0.40628,0.99379,accl,sync
3.52,3.52,5.4102,4.8579,12,11,12,11,540,14.461,0.34,0.5,1.8182,1.7475,2.136,1.747,1.835,1.7318,1.803,0.591,0.004,-0.002867,660,781.06,0.04,0.12423,1.8182,1.749,1.7475,0.59153,1.8021,1.0493,0.42565,0.99879,accl,sync
3.56,3.56,5.3966,5.3387,12,12,12,12,540,540,0.34,0.45,1.8046,1.7466,2.136,1.747,1.835,1.835,1.803,0.591,0.004,-0.01,661,778.56,0.044,0.11423,1.8046,1.749,1.7466,0.59065,1.7885,1.0493,0.40765,0.99879,accl,brak
3.6,3.6,5.381,5.3386,12,12,12,12,540,540,0.39,0.45,1.789,1.7466,2.136,1.747,1.835,1.835,1.803,0.591,0.004,-0.01,662,776.06,0.048,0.10423,1.789,1.749,1.7466,0.59061,1.7729,1.0493,0.38965,0.99879,accl,brak
3.64,3.64,5.3654,5.3112,12,12,12,12,540,540,0.39,0.39,1.7734,1.7192,2.136,1.734,1.835,1.835,1.803,1.305,0.004,-0.01,663,773.56,0.052,0.094231,1.7734,1.749,1.7192,1.2902,1.7573,1.0493,0.37405,0.99879,accl,brak
3.68,3.68,5.3486,5.3251,12,12,12,12,540,540,0.42,0.39,1.7566,1.7331,2.136,1.734,1.835,1.835,1.803,1.305,0.004,-0.01,664,771.06,0.056,0.084231,1.7566,1.749,1.7331,1.3041,1.7405,1.0493,0.35845,0.99879,accl,brak
3.72,3.72,5.3318,5.3257,12,12,12,12,540,540,0.42,0.39,1.7398,1.7336,2.136,1.734,1.835,1.835,1.803,1.305,0.004,-0.01,665,768.56,0.06,0.074231,1.7398,1.749,1.7336,1.3046,1.7237,1.0493,0.34285,0.99879,accl,brak
3.76,3.76,5.315,5.3257,12,12,12,12,540,540,0.42,0.41,1.723,1.7336,2.136,1.734,1.835,1.835,1.803,1.305,0.004,-0.01,666,766.06,0.064,0.064231,1.723,1.749,1.7336,1.3046,1.7069,1.0493,0.32645,0.99879,accl,brak
3.8,3.8,5.1604,5.3257,12,12,12,12,540,540,0.45,0.41,1.4516,1.7336,1.448,1.734,1.835,1.835,1.831,1.305,0.004,-0.01,667,763.56,0.068,0.054231,1.4516,1.8346,1.7336,1.3046,1.6889,1.0493,0.31005,0.99879,accl,brak
3.84,3.84,1.1178,5.3257,1,12,1,12,-71.475,540,0.45,0.44,1.4479,1.7336,1.448,1.734,2.4111,1.835,1.831,1.305,0.004,-0.01,668,761.06,0.072,0.044231,1.4479,1.8309,1.7336,1.3046,1.6946,1.0322,0.29245,0.99879,accl,brak
3.88,3.88,1.1176,5.3257,1,12,1,12,-71.475,540,0.45,0.44,1.4478,1.7336,1.448,1.734,2.4109,1.835,1.831,1.305,0.004,-0.01,669,758.56,0.076,0.034231,1.4478,1.8308,1.7336,1.3046,1.7003,1.0151,0.27485,0.99879,accl,brak
3.92,3.92,1.1176,5.3257,1,12,1,12,-71.475,540,0.43,0.44,1.4478,1.7336,1.448,1.734,2.4109,1.835,1.831,1.305,0.004,-0.01,670,756.06,0.08,0.024231,1.4478,1.8308,1.7336,1.3046,1.7058,0.99883,0.25725,0.99879,accl,brak
3.96,3.96,1.1176,5.3257,1,12,1,12,-71.475,540,0.43,0.44,1.4478,1.7336,1.448,1.734,2.4109,1.835,1.831,1.305,0.004,-0.01,671,753.56,0.084,0.014231,1.4478,1.8308,1.7336,1.3046,1.7113,0.98252,0.23965,0.99879,accl,brak
4,4,1.1177,5.3257,1,12,1,12,-71.475,540,0.33,0.44,1.4478,1.7336,1.448,1.734,2.411,1.835,1.831,1.305,0.004,-0.01,672,751.06,0.088,0.0042315,1.4478,1.8308,1.7336,1.3046,1.7155,0.97,0.22205,0.99879,accl,brak
4.04,4.04,0.45513,5.3256,2,12,2,12,-71.475,540,0.33,0.46,0.43805,1.7336,1.448,1.734,1.8308,1.835,1.831,1.305,0.004,-0.01,673,750,0.092,-0.0057685,1.4478,1.8308,1.7336,1.3046,1.7196,0.95749,0.20365,0.99879,accl,brak
